eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,62,7,105
1,67,0,105
2,67,0,80
3,67,0,80
4,71,4,95
5,67,0,80
6,67,0,80
7,71,4,105
8,67,0,80
9,71,4,80
10,72,5,95
11,71,4,80
12,69,2,80
13,67,0,105
14,67,0,80
15,67,0,80
16,71,4,95
17,67,0,80
18,67,0,80
19,69,2,105
20,69,2,80
21,69,2,80
22,71,4,95
23,69,2,80
24,69,2,80
25,67,0,105
26,67,0,80
27,67,0,80
28,71,4,95
29,67,0,80
30,67,0,80
31,71,4,105
32,67,0,80
33,71,4,80
34,71,4,95
35,72,5,80
36,74,7,80
37,76,9,105
38,78,11,80
39,76,9,80
40,74,7,95
41,72,5,80
42,71,4,80
43,69,2,105
44,71,4,80
45,69,2,80
46,67,0,95
47,62,7,80
48,62,7,80
49,67,0,105
50,67,0,80
51,67,0,80
52,71,4,95
53,67,0,80
54,67,0,80
55,71,4,105
56,67,0,80
57,71,4,80
58,72,5,95
59,71,4,80
60,69,2,80
61,67,0,105
62,67,0,80
63,67,0,80
64,71,4,95
65,67,0,80
66,67,0,80
67,69,2,105
68,69,2,80
69,69,2,80
70,71,4,95
71,69,2,80
72,69,2,80
73,67,0,105
74,67,0,80
75,67,0,80
76,71,4,95
77,67,0,80
78,67,0,80
79,71,4,105
80,67,0,80
81,71,4,80
82,71,4,95
83,72,5,80
84,74,7,80
85,76,9,105
86,78,11,80
87,76,9,80
88,74,7,95
89,72,5,80
90,71,4,80
91,69,2,105
92,71,4,80
93,69,2,80
94,67,0,95
95,74,7,80
96,74,7,80
97,79,0,105
98,79,0,80
99,79,0,80
100,83,4,95
101,79,0,80
102,79,0,80
103,81,2,105
104,79,0,80
105,79,0,80
106,83,4,95
107,79,0,80
108,79,0,80
109,67,0,105
110,79,0,80
111,79,0,80
112,83,4,95
113,79,0,80
114,79,0,80
115,76,9,105
116,79,0,80
117,76,9,80
118,76,9,95
119,79,0,105
120,79,0,105
121,79,0,80
122,79,0,80
123,83,4,95
124,79,0,80
125,79,0,80
126,81,2,105
127,79,0,80
128,79,0,80
129,83,4,95
130,79,0,80
131,79,0,80
132,76,9,105
133,79,0,80
134,76,9,80
135,74,7,95
136,72,5,80
137,71,4,80
138,69,2,105
139,71,4,80
140,69,2,80
141,67,0,95
142,74,7,80
143,74,7,80
144,79,0,105
145,79,0,80
146,79,0,80
147,83,4,95
148,79,0,80
149,79,0,80
150,81,2,105
151,79,0,80
152,79,0,80
153,83,4,95
154,79,0,80
155,79,0,80
156,67,0,105
157,79,0,80
158,79,0,80
159,83,4,95
160,79,0,80
161,79,0,80
162,76,9,105
163,79,0,80
164,76,9,80
165,76,9,95
166,79,0,105
167,79,0,105
168,79,0,80
169,79,0,80
170,83,4,95
171,79,0,80
172,79,0,80
173,81,2,105
174,79,0,80
175,79,0,80
176,83,4,95
177,79,0,80
178,79,0,80
179,76,9,105
180,79,0,80
181,76,9,80
182,74,7,95
183,72,5,80
184,71,4,80
185,69,2,105
186,71,4,80
187,69,2,80
188,67,0,95
