eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,64,7,105
1,67,10,80
2,69,0,105
3,72,3,80
4,71,2,80
5,67,10,80
6,69,0,95
7,64,7,80
8,64,7,80
9,67,10,105
10,67,10,105
11,69,0,80
12,71,2,80
13,67,10,80
14,69,0,95
15,64,7,80
16,64,7,80
17,67,10,80
18,69,0,105
19,72,3,80
20,71,2,80
21,69,0,80
22,67,10,95
23,64,7,80
24,62,5,80
25,64,7,80
26,67,10,105
27,64,7,80
28,62,5,80
29,64,7,80
30,67,10,95
31,64,7,80
32,64,7,80
33,67,10,80
34,69,0,105
35,72,3,80
36,71,2,80
37,67,10,80
38,69,0,95
39,64,7,80
40,64,7,80
41,69,0,105
42,69,0,105
43,72,3,80
44,71,2,80
45,67,10,80
46,69,0,95
47,64,7,80
48,64,7,80
49,67,10,80
50,69,0,105
51,72,3,80
52,71,2,80
53,69,0,80
54,67,10,95
55,64,7,80
56,62,5,80
57,64,7,80
58,67,10,105
59,64,7,80
60,62,5,80
61,64,7,80
62,67,10,95
63,71,2,80
64,71,2,80
65,74,5,80
66,76,7,105
67,74,5,80
68,74,5,80
69,79,10,80
70,76,7,95
71,69,0,80
72,69,0,80
73,76,7,105
74,76,7,105
75,74,5,80
76,74,5,80
77,71,2,80
78,67,10,95
79,69,0,80
80,71,2,80
81,74,5,80
82,76,7,105
83,74,5,80
84,74,5,80
85,76,7,80
86,79,10,95
87,76,7,80
88,74,5,80
89,71,2,80
90,72,3,105
91,69,0,80
92,71,2,80
93,67,10,80
94,69,0,95
95,67,10,80
96,64,7,80
97,74,5,80
98,76,7,105
99,74,5,80
100,74,5,80
101,79,10,80
102,76,7,95
103,69,0,80
104,69,0,80
105,76,7,105
106,76,7,105
107,74,5,80
108,74,5,80
109,71,2,80
110,67,10,95
111,69,0,80
112,71,2,80
113,74,5,80
114,76,7,105
115,74,5,80
116,74,5,80
117,76,7,80
118,79,10,95
119,76,7,80
120,74,5,80
121,71,2,80
122,72,3,105
123,69,0,80
124,71,2,80
125,67,10,80
126,69,0,95
127,67,10,80
128,64,7,80
129,67,10,80
