eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,71,4,105
2,67,0,80
3,67,0,80
4,71,4,95
5,72,5,80
6,74,7,80
7,76,9,105
8,72,5,80
9,72,5,80
10,76,9,95
11,78,11,80
12,79,0,80
13,74,7,105
14,72,5,80
15,71,4,80
16,79,0,95
17,74,7,80
18,71,4,80
19,71,4,105
20,69,2,80
21,67,0,80
22,69,2,95
23,71,4,80
24,72,5,80
25,71,4,105
26,67,0,80
27,67,0,80
28,71,4,95
29,72,5,80
30,74,7,80
31,76,9,105
32,72,5,80
33,72,5,80
34,76,9,95
35,78,11,80
36,79,0,80
37,74,7,105
38,72,5,80
39,71,4,80
40,79,0,95
41,74,7,80
42,71,4,80
43,72,5,105
44,69,2,80
45,66,11,80
46,67,0,95
47,69,2,80
48,69,2,80
49,71,4,105
50,67,0,80
51,67,0,80
52,71,4,95
53,72,5,80
54,74,7,80
55,76,9,105
56,72,5,80
57,72,5,80
58,76,9,95
59,78,11,80
60,79,0,80
61,74,7,105
62,72,5,80
63,71,4,80
64,79,0,95
65,74,7,80
66,71,4,80
67,71,4,105
68,69,2,80
69,67,0,80
70,69,2,95
71,71,4,80
72,72,5,80
73,71,4,105
74,67,0,80
75,67,0,80
76,71,4,95
77,72,5,80
78,74,7,80
79,76,9,105
80,72,5,80
81,72,5,80
82,76,9,95
83,78,11,80
84,79,0,80
85,74,7,105
86,72,5,80
87,71,4,80
88,79,0,95
89,74,7,80
90,71,4,80
91,72,5,105
92,69,2,80
93,66,11,80
94,67,0,95
95,71,4,80
96,74,7,80
97,79,0,105
98,83,4,95
99,83,4,95
100,83,4,95
101,81,2,80
102,79,0,80
103,78,11,105
104,76,9,80
105,74,7,80
106,72,5,95
107,74,7,80
108,76,9,80
109,74,7,105
110,72,5,80
111,71,4,80
112,79,0,95
113,74,7,80
114,71,4,80
115,71,4,105
116,69,2,80
117,67,0,80
118,69,2,95
119,71,4,80
120,74,7,80
121,79,0,105
122,83,4,95
123,83,4,95
124,83,4,95
125,81,2,80
126,79,0,80
127,78,11,105
128,76,9,80
129,74,7,80
130,72,5,95
131,74,7,80
132,76,9,80
133,74,7,105
134,72,5,80
135,71,4,80
136,79,0,95
137,74,7,80
138,71,4,80
139,72,5,105
140,69,2,80
141,66,11,80
142,67,0,95
143,71,4,80
144,74,7,80
145,79,0,105
146,83,4,95
147,83,4,95
148,83,4,95
149,81,2,80
150,79,0,80
151,78,11,105
152,76,9,80
153,74,7,80
154,72,5,95
155,74,7,80
156,76,9,80
157,74,7,105
158,72,5,80
159,71,4,80
160,79,0,95
161,74,7,80
162,71,4,80
163,71,4,105
164,69,2,80
165,67,0,80
166,69,2,95
167,71,4,80
168,74,7,80
169,79,0,105
170,83,4,95
171,83,4,95
172,83,4,95
173,81,2,80
174,79,0,80
175,78,11,105
176,76,9,80
177,74,7,80
178,72,5,95
179,74,7,80
180,76,9,80
181,74,7,105
182,72,5,80
183,71,4,80
184,79,0,95
185,74,7,80
186,71,4,80
187,72,5,105
188,69,2,80
189,66,11,80
190,67,0,95
