eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,7,105
1,74,7,80
2,74,7,80
3,76,9,80
4,79,0,105
5,76,9,80
6,71,4,80
7,67,0,80
8,71,4,105
9,76,9,80
10,74,7,80
11,67,0,80
12,71,4,105
13,69,2,80
14,69,2,80
15,71,4,80
16,74,7,105
17,74,7,80
18,74,7,80
19,76,9,80
20,79,0,105
21,76,9,80
22,71,4,80
23,67,0,80
24,71,4,105
25,74,7,80
26,79,0,80
27,81,2,80
28,83,4,105
29,81,2,80
30,79,0,80
31,74,7,105
32,74,7,105
33,74,7,80
34,74,7,80
35,76,9,80
36,79,0,105
37,76,9,80
38,71,4,80
39,67,0,80
40,71,4,105
41,76,9,80
42,74,7,80
43,67,0,80
44,71,4,105
45,69,2,80
46,69,2,80
47,71,4,80
48,74,7,105
49,74,7,80
50,74,7,80
51,76,9,80
52,79,0,105
53,76,9,80
54,71,4,80
55,67,0,80
56,71,4,105
57,74,7,80
58,79,0,80
59,81,2,80
60,79,0,105
61,69,2,80
62,69,2,80
63,69,2,80
64,71,4,105
65,74,7,80
66,79,0,80
67,81,2,80
68,83,4,105
69,81,2,80
70,81,2,80
71,81,2,80
72,78,11,105
73,74,7,80
74,78,11,80
75,81,2,80
76,79,0,105
77,78,11,80
78,76,9,80
79,74,7,80
80,71,4,105
81,74,7,80
82,79,0,80
83,81,2,80
84,83,4,105
85,81,2,80
86,81,2,80
87,81,2,80
88,78,11,105
89,74,7,80
90,78,11,80
91,81,2,80
92,79,0,105
93,79,0,80
94,79,0,80
95,81,2,80
96,81,2,80
97,81,2,80
