,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,7,0,0,0,0
2,71,2,2,105,11,2,7,4,4,1,1
4,72,5,1,95,0,1,7,5,5,1,2
7,74,8,2,95,2,2,7,7,7,1,3
9,74,11,2,95,2,0,7,7,7,0,3
11,74,14,1,105,2,-2,7,7,7,0,3
14,74,17,1,95,2,7,7,7,7,0,3
17,69,20,1,95,9,2,7,2,2,-1,2
20,69,23,1,95,9,-3,7,2,2,0,2
23,71,26,2,105,11,2,7,4,4,1,3
25,72,29,1,95,0,1,7,5,5,1,4
28,74,32,2,95,2,2,7,7,7,1,5
30,74,35,2,95,2,3,7,7,7,0,5
32,78,38,1,105,6,-1,7,11,11,1,6
35,72,41,1,95,0,-2,7,5,5,-1,5
38,67,44,3,95,7,-2,7,0,0,-1,4
39,67,47,2,95,7,0,7,0,0,0,4
41,71,50,2,105,11,2,7,4,4,1,5
43,72,53,1,95,0,1,7,5,5,1,6
46,74,56,2,95,2,2,7,7,7,1,7
48,74,59,2,95,2,0,7,7,7,0,7
50,74,62,1,105,2,-2,7,7,7,0,7
53,74,65,1,95,2,7,7,7,7,0,7
56,69,68,1,95,9,2,7,2,2,-1,6
59,69,71,1,95,9,-3,7,2,2,0,6
62,71,74,2,105,11,2,7,4,4,1,7
64,72,77,1,95,0,1,7,5,5,1,8
67,74,80,2,95,2,2,7,7,7,1,9
69,74,83,2,95,2,3,7,7,7,0,9
71,78,86,1,105,6,-1,7,11,11,1,10
74,72,89,1,95,0,-2,7,5,5,-1,9
77,67,92,3,95,7,-2,7,0,0,-1,8
78,67,95,1,95,7,0,7,0,0,0,8
81,79,98,2,105,7,5,7,12,0,1,9
83,71,101,2,95,11,-3,7,4,4,-1,8
85,78,104,2,95,6,-1,7,11,11,1,9
87,71,107,2,95,11,-3,7,4,4,-1,8
89,74,110,1,105,2,2,7,7,7,1,9
92,72,113,2,95,0,-2,7,5,5,-1,8
94,74,116,3,95,2,5,7,7,7,1,9
95,71,119,2,95,11,-3,7,4,4,-1,8
97,79,122,2,105,7,5,7,12,0,1,9
99,71,125,2,95,11,-3,7,4,4,-1,8
101,78,128,2,95,6,-1,7,11,11,1,9
103,71,131,1,95,11,-3,7,4,4,-1,8
106,69,134,1,105,9,-2,7,2,2,-1,7
109,74,137,1,95,2,2,7,7,7,1,8
112,79,140,3,95,7,1,7,12,0,1,9
113,79,143,3,95,7,0,7,12,0,0,9
