,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,1,105,4,0,9,7,7,0,0
3,81,3,1,105,9,2,9,12,0,1,1
6,76,6,1,95,4,-5,9,7,7,-1,0
9,76,9,1,105,4,0,9,7,7,0,0
12,71,12,1,95,11,0,9,2,2,-1,-1
15,76,15,1,105,4,5,9,7,7,1,0
18,76,18,1,95,4,-5,9,7,7,0,0
21,74,21,1,105,2,-2,9,5,5,-1,-1
24,69,24,1,95,9,-2,9,0,0,-1,-2
27,81,27,3,105,9,5,9,12,0,1,-1
28,76,30,1,95,4,-5,9,7,7,-1,-2
31,76,33,1,105,4,0,9,7,7,0,-2
34,71,36,1,95,11,0,9,2,2,-1,-3
37,67,39,1,105,7,-4,9,-2,10,-1,-4
40,79,42,1,95,7,5,9,10,10,1,-3
43,78,45,1,105,6,2,9,9,9,-1,-4
46,69,48,1,95,9,-2,9,0,0,-1,-5
49,81,51,1,105,9,5,9,12,0,1,-4
52,76,54,1,95,4,-5,9,7,7,-1,-5
55,76,57,1,105,4,0,9,7,7,0,-5
58,71,60,1,95,11,0,9,2,2,-1,-6
61,76,63,1,105,4,5,9,7,7,1,-5
64,76,66,1,95,4,-5,9,7,7,0,-5
67,74,69,1,105,2,-2,9,5,5,-1,-6
70,69,72,1,95,9,-2,9,0,0,-1,-7
73,81,75,3,105,9,5,9,12,0,1,-6
74,76,78,1,95,4,-5,9,7,7,-1,-7
77,76,81,1,105,4,0,9,7,7,0,-7
80,71,84,1,95,11,0,9,2,2,-1,-8
83,67,87,1,105,7,-4,9,-2,10,-1,-9
86,79,90,1,95,7,5,9,10,10,1,-8
89,78,93,1,105,6,2,9,9,9,-1,-9
92,69,96,1,95,9,-2,9,0,0,-1,-10
95,79,99,3,105,7,3,9,10,10,1,-9
96,81,102,3,95,9,2,9,12,0,1,-8
97,83,105,1,105,11,2,9,14,2,1,-7
100,78,108,1,95,6,-1,9,9,9,-1,-8
103,78,111,1,105,6,4,9,9,9,0,-8
106,79,114,1,95,7,1,9,10,10,1,-7
109,78,117,1,105,6,2,9,9,9,-1,-8
112,74,120,1,95,2,3,9,5,5,-1,-9
115,79,123,1,105,7,1,9,10,10,1,-8
118,81,126,1,95,9,2,9,12,0,1,-7
122,83,129,1,105,11,2,9,14,2,1,-6
125,79,132,1,95,7,3,9,10,10,-1,-7
128,81,135,1,105,9,-2,9,12,0,1,-6
131,74,138,1,95,2,-2,9,5,5,-1,-7
134,69,141,1,105,9,-7,9,0,0,-1,-8
138,69,144,1,95,9,0,9,0,0,0,-8
141,79,147,3,105,7,10,9,10,10,1,-7
142,81,150,3,95,9,2,9,12,0,1,-6
143,83,153,1,105,11,2,9,14,2,1,-5
146,78,156,1,95,6,-1,9,9,9,-1,-6
149,78,159,1,105,6,4,9,9,9,0,-6
152,79,162,1,95,7,1,9,10,10,1,-5
155,78,165,1,105,6,2,9,9,9,-1,-6
158,74,168,1,95,2,3,9,5,5,-1,-7
161,79,171,1,105,7,1,9,10,10,1,-6
164,81,174,1,95,9,2,9,12,0,1,-5
168,83,177,1,105,11,2,9,14,2,1,-4
171,79,180,1,95,7,3,9,10,10,-1,-5
174,81,183,1,105,9,-2,9,12,0,1,-4
177,74,186,1,95,2,-2,9,5,5,-1,-5
180,69,189,1,105,9,-7,9,0,0,-1,-6
184,81,192,1,95,9,12,9,12,0,1,-5
188,72,195,3,105,0,-2,9,3,3,-1,-6
189,76,198,1,95,4,4,9,7,7,1,-5
192,76,201,1,105,4,-2,9,7,7,0,-5
195,74,204,1,95,2,5,9,5,5,-1,-6
198,69,207,1,105,9,0,9,0,0,-1,-7
201,72,210,1,95,0,3,9,3,3,1,-6
204,69,213,1,105,9,0,9,0,0,-1,-7
207,81,216,1,95,9,12,9,12,0,1,-6
211,72,219,1,105,0,-2,9,3,3,-1,-7
214,76,222,1,95,4,4,9,7,7,1,-6
217,76,225,1,105,4,-2,9,7,7,0,-6
220,79,228,1,95,7,3,9,10,10,1,-5
223,81,231,1,105,9,-2,9,12,0,1,-4
226,74,234,1,95,2,-2,9,5,5,-1,-5
229,69,237,1,105,9,-5,9,0,0,-1,-6
232,81,240,1,95,9,12,9,12,0,1,-5
236,72,243,3,105,0,-2,9,3,3,-1,-6
237,76,246,1,95,4,4,9,7,7,1,-5
240,76,249,1,105,4,-2,9,7,7,0,-5
243,74,252,1,95,2,5,9,5,5,-1,-6
246,69,255,1,105,9,0,9,0,0,-1,-7
249,72,258,1,95,0,3,9,3,3,1,-6
252,69,261,1,105,9,0,9,0,0,-1,-7
255,81,264,1,95,9,12,9,12,0,1,-6
259,72,267,1,105,0,-2,9,3,3,-1,-7
262,76,270,1,95,4,4,9,7,7,1,-6
265,76,273,1,105,4,-2,9,7,7,0,-6
268,79,276,1,95,7,3,9,10,10,1,-5
271,81,279,1,105,9,-2,9,12,0,1,-4
274,74,282,1,95,2,-2,9,5,5,-1,-5
277,69,285,2,105,9,-5,9,0,0,-1,-6
281,69,288,1,95,9,0,9,0,0,0,-6
284,69,291,6,105,9,-7,9,0,0,0,-6
