,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,2,105,4,0,9,7,7,0,0
2,69,3,3,95,9,0,9,0,0,-1,-1
3,67,6,1,95,7,-2,9,-2,10,-1,-2
6,64,9,2,105,4,2,9,-5,7,-1,-3
8,69,12,3,95,9,0,9,0,0,1,-2
9,71,15,1,95,11,2,9,2,2,1,-1
12,76,18,2,105,4,2,9,7,7,1,0
14,69,21,3,95,9,0,9,0,0,-1,-1
15,67,24,1,95,7,-2,9,-2,10,-1,-2
18,64,27,2,105,4,2,9,-5,7,-1,-3
20,67,30,3,95,7,0,9,-2,10,1,-2
21,66,33,1,95,6,-1,9,-3,9,-1,-3
24,76,36,2,105,4,5,9,7,7,1,-2
26,69,39,3,95,9,0,9,0,0,-1,-3
27,67,42,1,95,7,-2,9,-2,10,-1,-4
30,64,45,2,105,4,2,9,-5,7,-1,-5
32,69,48,3,95,9,0,9,0,0,1,-4
33,71,51,1,95,11,2,9,2,2,1,-3
36,76,54,2,105,4,2,9,7,7,1,-2
38,69,57,3,95,9,0,9,0,0,-1,-3
39,67,60,1,95,7,-2,9,-2,10,-1,-4
42,64,63,2,105,4,2,9,-5,7,-1,-5
44,67,66,3,95,7,0,9,-2,10,1,-4
45,66,69,1,95,6,-1,9,-3,9,-1,-5
48,76,72,2,105,4,5,9,7,7,1,-4
50,81,75,2,95,9,0,9,12,0,1,-3
52,81,78,2,95,9,2,9,12,0,0,-3
54,76,81,2,105,4,-3,9,7,7,-1,-4
56,81,84,3,95,9,0,9,12,0,1,-3
57,79,87,2,95,7,-2,9,10,10,-1,-4
59,74,90,2,105,2,-2,9,5,5,-1,-5
61,79,93,2,95,7,0,9,10,10,1,-4
63,79,96,3,95,7,3,9,10,10,0,-4
64,81,99,1,105,9,2,9,12,0,1,-3
67,79,102,2,95,7,-2,9,10,10,-1,-4
69,74,105,3,95,2,-2,9,5,5,-1,-5
70,76,108,2,105,4,2,9,7,7,1,-4
72,81,111,2,95,9,0,9,12,0,1,-3
74,81,114,2,95,9,2,9,12,0,0,-3
76,76,117,2,105,4,-3,9,7,7,-1,-4
78,81,120,3,95,9,0,9,12,0,1,-3
79,79,123,2,95,7,-2,9,10,10,-1,-4
81,74,126,2,105,2,-2,9,5,5,-1,-5
83,79,129,2,95,7,0,9,10,10,1,-4
85,79,132,3,95,7,3,9,10,10,0,-4
86,81,135,1,105,9,2,9,12,0,1,-3
89,79,138,2,95,7,-2,9,10,10,-1,-4
91,74,141,3,95,2,-2,9,5,5,-1,-5
