,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,2,105,4,0,9,-5,7,0,0
2,69,3,2,95,9,0,9,0,0,1,1
4,72,6,2,95,0,1,9,3,3,1,2
6,64,9,2,105,4,-5,9,-5,7,-1,1
8,69,12,2,95,9,0,9,0,0,1,2
10,71,15,1,95,11,-1,9,2,2,1,3
13,64,18,2,105,4,-3,9,-5,7,-1,2
15,69,21,2,95,9,0,9,0,0,1,3
17,72,24,2,95,0,1,9,3,3,1,4
19,71,27,2,105,11,2,9,2,2,-1,3
21,67,30,2,95,7,0,9,-2,10,-1,2
23,71,33,1,95,11,-1,9,2,2,1,3
26,64,36,2,105,4,-3,9,-5,7,-1,2
28,69,39,2,95,9,0,9,0,0,1,3
30,72,42,2,95,0,1,9,3,3,1,4
32,64,45,2,105,4,-5,9,-5,7,-1,3
34,69,48,2,95,9,0,9,0,0,1,4
36,71,51,1,95,11,-1,9,2,2,1,5
39,64,54,2,105,4,-3,9,-5,7,-1,4
41,69,57,2,95,9,0,9,0,0,1,5
43,72,60,2,95,0,1,9,3,3,1,6
45,71,63,2,105,11,2,9,2,2,-1,5
47,67,66,2,95,7,0,9,-2,10,-1,4
49,71,69,1,95,11,-1,9,2,2,1,5
52,64,72,2,105,4,-3,9,-5,7,-1,4
54,76,75,2,95,4,0,9,7,7,1,5
56,72,78,2,95,0,-2,9,3,3,-1,4
58,69,81,2,105,9,0,9,0,0,-1,3
60,72,84,2,95,0,1,9,3,3,1,4
62,76,87,1,95,4,2,9,7,7,1,5
65,81,90,2,105,9,2,9,12,0,1,6
67,76,93,2,95,4,0,9,7,7,-1,5
69,72,96,2,95,0,-2,9,3,3,-1,4
71,71,99,2,105,11,2,9,2,2,-1,3
73,67,102,2,95,7,0,9,-2,10,-1,2
75,71,105,1,95,11,-1,9,2,2,1,3
78,64,108,2,105,4,-3,9,-5,7,-1,2
80,76,111,2,95,4,0,9,7,7,1,3
82,72,114,2,95,0,-2,9,3,3,-1,2
84,69,117,2,105,9,0,9,0,0,-1,1
86,72,120,2,95,0,1,9,3,3,1,2
88,76,123,1,95,4,2,9,7,7,1,3
91,81,126,2,105,9,2,9,12,0,1,4
93,76,129,2,95,4,0,9,7,7,-1,3
95,72,132,2,95,0,-2,9,3,3,-1,2
97,71,135,2,105,11,2,9,2,2,-1,1
99,67,138,2,95,7,0,9,-2,10,-1,0
101,71,141,1,95,11,-1,9,2,2,1,1
