,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,7,0,0,0,0
4,69,4,1,95,9,2,7,2,2,1,1
8,71,8,1,105,11,2,7,4,4,1,2
11,67,12,1,95,7,3,7,0,0,-1,1
15,67,16,3,105,7,3,7,0,0,0,1
17,71,20,1,95,11,2,7,4,4,1,2
21,76,24,0,105,4,2,7,9,9,1,3
26,76,28,1,95,4,2,7,9,9,0,3
30,67,32,1,105,7,-2,7,0,0,-1,2
34,69,36,1,95,9,2,7,2,2,1,3
38,71,40,1,105,11,2,7,4,4,1,4
41,67,44,1,95,7,3,7,0,0,-1,3
45,67,48,3,105,7,3,7,0,0,0,3
47,71,52,1,95,11,2,7,4,4,1,4
51,76,56,0,105,4,2,7,9,9,1,5
56,76,60,3,95,4,2,7,9,9,0,5
58,79,64,2,105,7,1,7,12,0,1,6
61,76,68,1,95,4,-3,7,9,9,-1,5
65,74,72,2,105,2,1,7,7,7,-1,4
68,71,76,1,95,11,-3,7,4,4,-1,3
72,79,80,2,105,7,1,7,12,0,1,4
75,76,84,1,95,4,-3,7,9,9,-1,3
79,71,88,1,105,11,2,7,4,4,-1,2
83,76,92,3,95,4,2,7,9,9,1,3
85,79,96,2,105,7,1,7,12,0,1,4
88,76,100,1,95,4,-3,7,9,9,-1,3
92,74,104,2,105,2,1,7,7,7,-1,2
95,71,108,1,95,11,-3,7,4,4,-1,1
98,76,112,1,105,4,2,7,9,9,1,2
102,76,116,1,95,4,-3,7,9,9,0,2
106,76,120,1,105,4,2,7,9,9,0,2
109,79,124,1,95,7,-2,7,12,0,1,3
113,67,128,8,105,7,-4,7,0,0,-1,2
