,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,0,105,11,0,7,4,4,0,0
2,79,1,1,105,7,5,7,12,0,1,1
6,71,5,0,105,11,4,7,4,4,-1,0
11,62,9,0,105,2,0,7,-5,7,-1,-1
19,76,13,1,105,4,2,7,9,9,1,0
25,79,17,1,105,7,1,7,12,0,1,1
29,71,21,0,105,11,4,7,4,4,-1,0
34,62,25,0,105,2,0,7,-5,7,-1,-1
42,67,29,1,105,7,-2,7,0,0,1,0
48,79,33,1,105,7,5,7,12,0,1,1
52,71,37,0,105,11,4,7,4,4,-1,0
57,62,41,0,105,2,0,7,-5,7,-1,-1
65,76,45,1,105,4,2,7,9,9,1,0
71,79,49,1,105,7,1,7,12,0,1,1
75,71,53,0,105,11,4,7,4,4,-1,0
80,62,57,0,105,2,0,7,-5,7,-1,-1
88,67,61,1,105,7,-2,7,0,0,1,0
93,64,65,2,105,4,-2,7,-3,9,-1,-1
98,71,69,0,105,11,2,7,4,4,1,0
104,71,73,1,105,11,-5,7,4,4,0,0
108,67,77,1,105,7,-2,7,0,0,-1,-1
112,64,81,2,105,4,2,7,-3,9,-1,-2
117,71,85,0,105,11,2,7,4,4,1,-1
123,71,89,1,105,11,-5,7,4,4,0,-1
127,67,93,1,105,7,-2,7,0,0,-1,-2
131,64,97,2,105,4,-2,7,-3,9,-1,-3
136,71,101,0,105,11,2,7,4,4,1,-2
142,71,105,1,105,11,-5,7,4,4,0,-2
146,67,109,1,105,7,-2,7,0,0,-1,-3
150,64,113,2,105,4,2,7,-3,9,-1,-4
155,71,117,0,105,11,2,7,4,4,1,-3
161,71,121,1,105,11,-5,7,4,4,0,-3
165,67,125,1,105,7,-2,7,0,0,-1,-4
