,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,0,105,11,0,7,4,4,0,0
3,79,2,2,105,7,5,7,12,0,1,1
6,79,6,2,95,7,1,7,12,0,0,1
9,79,10,1,105,7,0,7,12,0,0,1
13,76,14,1,95,4,-3,7,9,9,-1,0
17,76,18,1,105,4,2,7,9,9,0,0
21,76,22,1,95,4,2,7,9,9,0,0
25,76,26,1,105,4,2,7,9,9,0,0
29,76,30,1,95,4,2,7,9,9,0,0
33,79,34,2,105,7,5,7,12,0,1,1
36,79,38,2,95,7,1,7,12,0,0,1
38,79,42,0,105,7,0,7,12,0,0,1
43,76,46,1,95,4,-3,7,9,9,-1,0
47,71,50,0,105,11,2,7,4,4,-1,-1
52,79,54,1,95,7,1,7,12,0,1,0
56,74,58,1,105,2,-2,7,7,7,-1,-1
60,67,62,1,95,7,-4,7,0,0,-1,-2
65,79,66,2,105,7,5,7,12,0,1,-1
68,79,70,2,95,7,1,7,12,0,0,-1
71,79,74,1,105,7,0,7,12,0,0,-1
75,76,78,1,95,4,-3,7,9,9,-1,-2
79,76,82,1,105,4,2,7,9,9,0,-2
83,76,86,1,95,4,2,7,9,9,0,-2
87,76,90,1,105,4,2,7,9,9,0,-2
91,76,94,1,95,4,2,7,9,9,0,-2
95,79,98,2,105,7,5,7,12,0,1,-1
98,79,102,2,95,7,1,7,12,0,0,-1
100,79,106,0,105,7,0,7,12,0,0,-1
105,76,110,1,95,4,-3,7,9,9,-1,-2
109,71,114,0,105,11,2,7,4,4,-1,-3
114,79,118,1,95,7,1,7,12,0,1,-2
118,74,122,1,105,2,-2,7,7,7,-1,-3
122,67,126,3,95,7,-4,7,0,0,-1,-4
124,71,130,1,105,11,2,7,4,4,1,-3
128,71,134,1,95,11,-3,7,4,4,0,-3
132,71,138,1,105,11,-3,7,4,4,0,-3
136,76,142,1,95,4,2,7,9,9,1,-2
140,76,146,1,105,4,2,7,9,9,0,-2
144,76,150,1,95,4,2,7,9,9,0,-2
148,76,154,1,105,4,2,7,9,9,0,-2
152,76,158,1,95,4,2,7,9,9,0,-2
156,71,162,1,105,11,2,7,4,4,-1,-3
160,71,166,1,95,11,-3,7,4,4,0,-3
164,71,170,1,105,11,-3,7,4,4,0,-3
168,76,174,1,95,4,2,7,9,9,1,-2
172,71,178,0,105,11,2,7,4,4,-1,-3
177,79,182,1,95,7,1,7,12,0,1,-2
181,74,186,1,105,2,-2,7,7,7,-1,-3
185,67,190,3,95,7,-4,7,0,0,-1,-4
187,71,194,1,105,11,2,7,4,4,1,-3
191,71,198,1,95,11,-3,7,4,4,0,-3
195,71,202,1,105,11,-3,7,4,4,0,-3
199,76,206,1,95,4,2,7,9,9,1,-2
203,76,210,1,105,4,2,7,9,9,0,-2
207,76,214,1,95,4,2,7,9,9,0,-2
211,76,218,1,105,4,2,7,9,9,0,-2
215,76,222,1,95,4,2,7,9,9,0,-2
219,71,226,1,105,11,2,7,4,4,-1,-3
223,71,230,1,95,11,-3,7,4,4,0,-3
227,71,234,1,105,11,-3,7,4,4,0,-3
231,76,238,1,95,4,2,7,9,9,1,-2
235,71,242,0,105,11,2,7,4,4,-1,-3
240,79,246,1,95,7,1,7,12,0,1,-2
244,74,250,1,105,2,-2,7,7,7,-1,-3
248,67,254,3,95,7,-4,7,0,0,-1,-4
