,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,1,105,9,0,2,7,7,0,0
3,74,4,1,95,2,8,2,12,0,1,1
6,71,8,1,105,11,5,2,9,9,-1,0
10,69,12,1,95,9,-2,2,7,7,-1,-1
13,69,16,1,105,9,3,2,7,7,0,-1
16,74,20,1,95,2,8,2,12,0,1,0
20,69,24,1,105,9,-2,2,7,7,-1,-1
24,64,28,2,95,4,-2,2,2,2,-1,-2
27,69,32,1,105,9,2,2,7,7,1,-1
30,74,36,1,95,2,8,2,12,0,1,0
33,71,40,1,105,11,5,2,9,9,-1,-1
37,69,44,1,95,9,-2,2,7,7,-1,-2
40,71,48,1,105,11,5,2,9,9,1,-1
44,74,52,1,95,2,1,2,12,0,1,0
48,74,56,1,105,2,-4,2,12,0,0,0
52,64,60,3,95,4,-2,2,2,2,-1,-1
54,71,64,1,105,11,2,2,9,9,1,0
58,74,68,1,95,2,1,2,12,0,1,1
62,74,72,2,105,2,-4,2,12,0,0,1
65,74,76,1,95,2,-4,2,12,0,0,1
69,71,80,1,105,11,2,2,9,9,-1,0
73,74,84,1,95,2,1,2,12,0,1,1
77,74,88,1,105,2,-4,2,12,0,0,1
81,64,92,3,95,4,-2,2,2,2,-1,0
83,71,96,1,105,11,2,2,9,9,1,1
87,74,100,1,95,2,1,2,12,0,1,2
91,74,104,2,105,2,-4,2,12,0,0,2
94,74,108,1,95,2,-4,2,12,0,0,2
97,83,112,1,105,11,5,2,21,9,1,3
101,76,116,1,95,4,-2,2,14,2,-1,2
105,74,120,1,105,2,-2,2,12,0,-1,1
109,64,124,4,95,4,-2,2,2,2,-1,0
