,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,0,105,2,0,7,7,7,0,0
2,71,1,1,105,11,-1,7,4,4,-1,-1
5,62,4,1,95,2,-5,7,-5,7,-1,-2
8,64,7,1,105,4,-3,7,-3,9,1,-1
11,62,10,1,95,2,-2,7,-5,7,-1,-2
14,60,13,1,105,0,5,7,-7,5,-1,-3
17,59,16,1,95,11,-8,7,-8,4,-1,-4
20,64,19,1,105,4,-3,7,-3,9,1,-3
23,69,22,2,95,9,2,7,2,2,1,-2
26,71,25,1,105,11,-1,7,4,4,1,-1
29,62,28,1,95,2,-5,7,-5,7,-1,-2
32,64,31,1,105,4,-3,7,-3,9,1,-1
35,62,34,1,95,2,-2,7,-5,7,-1,-2
38,60,37,1,105,0,5,7,-7,5,-1,-3
41,62,40,1,95,2,-5,7,-5,7,1,-2
44,69,43,1,105,9,-2,7,2,2,1,-1
47,67,46,2,95,7,5,7,0,0,-1,-2
50,71,49,1,105,11,-1,7,4,4,1,-1
53,62,52,1,95,2,-5,7,-5,7,-1,-2
56,64,55,1,105,4,-3,7,-3,9,1,-1
59,62,58,1,95,2,-2,7,-5,7,-1,-2
62,60,61,1,105,0,5,7,-7,5,-1,-3
65,59,64,1,95,11,-8,7,-8,4,-1,-4
68,64,67,1,105,4,-3,7,-3,9,1,-3
71,69,70,2,95,9,2,7,2,2,1,-2
74,71,73,1,105,11,-1,7,4,4,1,-1
77,62,76,1,95,2,-5,7,-5,7,-1,-2
80,64,79,1,105,4,-3,7,-3,9,1,-1
83,62,82,1,95,2,-2,7,-5,7,-1,-2
86,60,85,1,105,0,5,7,-7,5,-1,-3
89,62,88,1,95,2,-5,7,-5,7,1,-2
92,69,91,1,105,9,-2,7,2,2,1,-1
95,67,94,2,95,7,5,7,0,0,-1,-2
98,74,97,1,105,2,2,7,7,7,1,-1
101,76,100,1,95,4,2,7,9,9,1,0
104,74,103,1,105,2,5,7,7,7,-1,-1
107,69,106,1,95,9,2,7,2,2,-1,-2
110,74,109,1,105,2,12,7,7,7,1,-1
113,76,112,1,95,4,2,7,9,9,1,0
116,78,115,1,105,6,-1,7,11,11,1,1
119,79,118,2,95,7,1,7,12,0,1,2
122,81,121,1,105,9,2,7,14,2,1,3
125,79,124,1,95,7,5,7,12,0,-1,2
128,76,127,1,105,4,5,7,9,9,-1,1
131,74,130,1,95,2,5,7,7,7,-1,0
134,64,133,1,105,4,-3,7,-3,9,-1,-1
137,69,136,1,95,9,2,7,2,2,1,0
140,71,139,1,105,11,-1,7,4,4,1,1
143,67,142,2,95,7,0,7,0,0,-1,0
146,74,145,1,105,2,2,7,7,7,1,1
149,76,148,1,95,4,2,7,9,9,1,2
152,74,151,1,105,2,5,7,7,7,-1,1
155,69,154,1,95,9,2,7,2,2,-1,0
158,74,157,1,105,2,12,7,7,7,1,1
161,76,160,1,95,4,2,7,9,9,1,2
164,78,163,1,105,6,-1,7,11,11,1,3
167,79,166,2,95,7,1,7,12,0,1,4
170,81,169,1,105,9,2,7,14,2,1,5
173,79,172,1,95,7,5,7,12,0,-1,4
176,76,175,1,105,4,5,7,9,9,-1,3
179,74,178,1,95,2,5,7,7,7,-1,2
182,64,181,1,105,4,-3,7,-3,9,-1,1
185,69,184,1,95,9,2,7,2,2,1,2
188,71,187,1,105,11,-1,7,4,4,1,3
191,67,190,2,95,7,0,7,0,0,-1,2
