,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
2,71,2,2,105,11,-1,7,4,4,-1,-1
4,67,6,2,95,7,0,7,0,0,-1,-2
7,67,10,2,105,7,-2,7,0,0,0,-2
9,64,14,2,95,4,0,7,-3,9,-1,-3
12,69,18,1,105,9,2,7,2,2,1,-2
16,76,22,1,95,4,2,7,9,9,1,-1
20,66,26,1,105,6,-1,7,-1,11,-1,-2
24,62,30,2,95,2,-2,7,-5,7,-1,-3
27,74,34,1,105,2,2,7,7,7,1,-2
31,67,38,2,95,7,1,7,0,0,-1,-3
34,67,42,2,105,7,-2,7,0,0,0,-3
36,64,46,2,95,4,0,7,-3,9,-1,-4
39,69,50,1,105,9,2,7,2,2,1,-3
43,76,54,1,95,4,2,7,9,9,1,-2
47,67,58,1,105,7,1,7,0,0,-1,-3
51,67,62,2,95,7,-7,7,0,0,0,-3
54,71,66,2,105,11,-1,7,4,4,1,-2
56,67,70,2,95,7,0,7,0,0,-1,-3
59,67,74,2,105,7,-2,7,0,0,0,-3
61,64,78,2,95,4,0,7,-3,9,-1,-4
64,69,82,1,105,9,2,7,2,2,1,-3
68,76,86,1,95,4,2,7,9,9,1,-2
72,66,90,1,105,6,-1,7,-1,11,-1,-3
76,62,94,2,95,2,-2,7,-5,7,-1,-4
79,74,98,1,105,2,2,7,7,7,1,-3
83,67,102,2,95,7,1,7,0,0,-1,-4
86,67,106,2,105,7,-2,7,0,0,0,-4
88,64,110,2,95,4,0,7,-3,9,-1,-5
91,69,114,1,105,9,2,7,2,2,1,-4
95,76,118,1,95,4,2,7,9,9,1,-3
99,67,122,1,105,7,1,7,0,0,-1,-4
103,67,126,2,95,7,-7,7,0,0,0,-4
106,67,130,1,105,7,1,7,0,0,0,-4
110,67,134,1,95,7,1,7,0,0,0,-4
114,76,138,3,105,4,9,7,9,9,1,-3
116,72,142,3,95,0,-2,7,5,5,-1,-4
118,76,146,2,105,4,2,7,9,9,1,-3
120,69,150,2,95,9,-3,7,2,2,-1,-4
122,66,154,1,105,6,-1,7,-1,11,-1,-5
126,62,158,1,95,2,-2,7,-5,7,-1,-6
130,67,162,1,105,7,1,7,0,0,1,-5
134,67,166,1,95,7,1,7,0,0,0,-5
138,76,170,3,105,4,9,7,9,9,1,-4
140,72,174,3,95,0,-2,7,5,5,-1,-5
142,76,178,2,105,4,2,7,9,9,1,-4
144,69,182,2,95,9,-3,7,2,2,-1,-5
147,67,186,1,105,7,1,7,0,0,-1,-6
151,67,190,2,95,7,-7,7,0,0,0,-6
154,67,194,1,105,7,1,7,0,0,0,-6
158,67,198,1,95,7,1,7,0,0,0,-6
162,76,202,3,105,4,9,7,9,9,1,-5
164,72,206,3,95,0,-2,7,5,5,-1,-6
166,76,210,2,105,4,2,7,9,9,1,-5
168,69,214,2,95,9,-3,7,2,2,-1,-6
170,66,218,1,105,6,-1,7,-1,11,-1,-7
174,62,222,1,95,2,-2,7,-5,7,-1,-8
178,67,226,1,105,7,1,7,0,0,1,-7
182,67,230,1,95,7,1,7,0,0,0,-7
186,76,234,3,105,4,9,7,9,9,1,-6
188,72,238,3,95,0,-2,7,5,5,-1,-7
190,76,242,2,105,4,2,7,9,9,1,-6
192,69,246,2,95,9,-3,7,2,2,-1,-7
195,67,250,1,105,7,1,7,0,0,-1,-8
199,67,254,2,95,7,-7,7,0,0,0,-8
