,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,1,105,11,0,7,4,4,0,0
1,74,1,1,105,2,3,7,7,7,1,1
4,67,4,1,95,7,0,7,0,0,-1,0
7,67,7,1,105,7,0,7,0,0,0,0
10,76,10,1,95,4,2,7,9,9,1,1
13,74,13,1,105,2,-5,7,7,7,-1,0
16,67,16,1,95,7,0,7,0,0,-1,-1
19,76,19,1,105,4,2,7,9,9,1,0
22,69,22,1,95,9,0,7,2,2,-1,-1
25,74,25,1,105,2,2,7,7,7,1,0
28,64,28,1,95,4,-3,7,-3,9,-1,-1
31,62,31,1,105,2,-5,7,-5,7,-1,-2
34,67,34,1,95,7,-4,7,0,0,1,-1
38,74,37,1,105,2,2,7,7,7,1,0
41,72,40,1,95,0,-2,7,5,5,-1,-1
44,71,43,1,105,11,2,7,4,4,-1,-2
47,67,46,1,95,7,1,7,0,0,-1,-3
50,74,49,1,105,2,-2,7,7,7,1,-2
53,67,52,1,95,7,0,7,0,0,-1,-3
56,67,55,1,105,7,0,7,0,0,0,-3
59,76,58,1,95,4,2,7,9,9,1,-2
62,74,61,1,105,2,-5,7,7,7,-1,-3
65,67,64,1,95,7,0,7,0,0,-1,-4
68,76,67,1,105,4,2,7,9,9,1,-3
71,69,70,1,95,9,0,7,2,2,-1,-4
74,74,73,1,105,2,2,7,7,7,1,-3
77,64,76,1,95,4,-3,7,-3,9,-1,-4
80,62,79,1,105,2,-5,7,-5,7,-1,-5
83,67,82,1,95,7,-4,7,0,0,1,-4
87,74,85,1,105,2,2,7,7,7,1,-3
90,72,88,1,95,0,-2,7,5,5,-1,-4
93,71,91,1,105,11,2,7,4,4,-1,-5
96,67,94,2,95,7,1,7,0,0,-1,-6
98,79,97,1,105,7,5,7,12,0,1,-5
101,67,100,1,95,7,-12,7,0,0,-1,-6
104,79,103,1,105,7,5,7,12,0,1,-5
107,81,106,1,95,9,2,7,14,2,1,-4
110,79,109,1,105,7,5,7,12,0,-1,-5
113,67,112,1,95,7,-4,7,0,0,-1,-6
116,76,115,1,105,4,2,7,9,9,1,-5
119,69,118,1,95,9,0,7,2,2,-1,-6
122,79,121,1,105,7,1,7,12,0,1,-5
125,74,124,1,95,2,-2,7,7,7,-1,-6
128,72,127,1,105,0,-2,7,5,5,-1,-7
131,69,130,1,95,9,-3,7,2,2,-1,-8
135,74,133,1,105,2,1,7,7,7,1,-7
138,71,136,1,95,11,-3,7,4,4,-1,-8
141,71,139,1,105,11,2,7,4,4,0,-8
145,67,142,2,95,7,1,7,0,0,-1,-9
147,79,145,1,105,7,5,7,12,0,1,-8
150,67,148,1,95,7,-12,7,0,0,-1,-9
153,79,151,1,105,7,5,7,12,0,1,-8
156,81,154,1,95,9,2,7,14,2,1,-7
159,79,157,1,105,7,5,7,12,0,-1,-8
162,67,160,1,95,7,-4,7,0,0,-1,-9
165,76,163,1,105,4,2,7,9,9,1,-8
168,69,166,1,95,9,0,7,2,2,-1,-9
171,79,169,1,105,7,1,7,12,0,1,-8
174,74,172,1,95,2,-2,7,7,7,-1,-9
177,72,175,1,105,0,-2,7,5,5,-1,-10
180,69,178,1,95,9,-3,7,2,2,-1,-11
184,74,181,1,105,2,1,7,7,7,1,-10
187,71,184,1,95,11,-3,7,4,4,-1,-11
190,71,187,1,105,11,2,7,4,4,0,-11
194,67,190,2,95,7,1,7,0,0,-1,-12
