,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,2,105,4,0,4,0,0,0,0
2,69,3,2,95,9,0,4,5,5,1,1
4,73,6,1,95,1,2,4,9,9,1,2
7,64,9,2,105,4,-9,4,0,0,-1,1
9,67,12,2,95,7,1,4,3,3,1,2
11,71,15,1,95,11,2,4,7,7,1,3
14,64,18,2,105,4,-3,4,0,0,-1,2
16,69,21,2,95,9,0,4,5,5,1,3
18,73,24,2,95,1,2,4,9,9,1,4
20,76,27,1,105,4,2,4,12,0,1,5
23,74,30,1,95,2,-5,4,10,10,-1,4
26,71,33,1,95,11,-2,4,7,7,-1,3
29,64,36,2,105,4,-3,4,0,0,-1,2
31,69,39,2,95,9,0,4,5,5,1,3
33,73,42,1,95,1,2,4,9,9,1,4
36,64,45,2,105,4,-9,4,0,0,-1,3
38,67,48,2,95,7,1,4,3,3,1,4
40,71,51,1,95,11,2,4,7,7,1,5
43,73,54,2,105,1,6,4,9,9,1,6
45,71,57,1,95,11,-2,4,7,7,-1,5
48,67,60,1,95,7,-4,4,3,3,-1,4
51,79,63,2,105,7,5,4,15,3,1,5
53,76,66,1,95,4,-3,4,12,0,-1,4
56,71,69,1,95,11,-2,4,7,7,-1,3
59,81,72,2,105,9,14,4,17,5,1,4
61,76,75,1,95,4,-5,4,12,0,-1,3
64,81,78,1,95,9,2,4,17,5,1,4
67,79,81,2,105,7,5,4,15,3,-1,3
69,74,84,1,95,2,-5,4,10,10,-1,2
72,79,87,1,95,7,1,4,15,3,1,3
75,81,90,2,105,9,10,4,17,5,1,4
77,76,93,1,95,4,-5,4,12,0,-1,3
80,81,96,1,95,9,2,4,17,5,1,4
83,79,99,2,105,7,5,4,15,3,-1,3
85,76,102,1,95,4,-3,4,12,0,-1,2
88,71,105,1,95,11,-2,4,7,7,-1,1
91,81,108,2,105,9,14,4,17,5,1,2
93,76,111,1,95,4,-5,4,12,0,-1,1
96,81,114,1,95,9,2,4,17,5,1,2
99,79,117,2,105,7,5,4,15,3,-1,1
101,74,120,1,95,2,-5,4,10,10,-1,0
104,79,123,1,95,7,1,4,15,3,1,1
107,81,126,2,105,9,10,4,17,5,1,2
109,78,129,1,95,6,-3,4,14,2,-1,1
112,74,132,1,95,2,-4,4,10,10,-1,0
115,79,135,2,105,7,5,4,15,3,1,1
117,76,138,1,95,4,-3,4,12,0,-1,0
120,71,141,1,95,11,-2,4,7,7,-1,-1
