,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,2,105,4,0,9,7,7,0,0
3,81,4,2,105,9,1,9,12,0,1,1
6,69,8,1,95,9,-4,9,0,0,-1,0
10,69,12,1,105,9,-4,9,0,0,0,0
14,74,16,1,95,2,1,9,5,5,1,1
17,76,20,1,105,4,5,9,7,7,1,2
21,73,24,2,95,1,-5,9,4,4,-1,1
25,74,28,1,105,2,1,9,5,5,1,2
29,73,32,1,95,1,-1,9,4,4,-1,1
32,81,36,0,105,9,12,9,12,0,1,2
37,69,40,1,95,9,-4,9,0,0,-1,1
41,69,44,1,105,9,0,9,0,0,0,1
45,74,48,1,95,2,1,9,5,5,1,2
48,76,52,1,105,4,5,9,7,7,1,3
52,76,56,2,95,4,-2,9,7,7,0,3
56,81,60,2,105,9,1,9,12,0,1,4
59,81,64,1,95,9,0,9,12,0,0,4
63,73,68,0,105,1,-1,9,4,4,-1,3
68,78,72,1,95,6,9,9,9,9,1,4
72,73,76,0,105,1,4,9,4,4,-1,3
77,71,80,2,95,11,-2,9,2,2,-1,2
79,73,84,0,105,1,2,9,4,4,1,3
84,78,88,1,95,6,9,9,9,9,1,4
88,74,92,1,105,2,5,9,5,5,-1,3
92,69,96,4,95,9,-5,9,0,0,-1,2
93,73,100,0,105,1,4,9,4,4,1,3
98,78,104,1,95,6,9,9,9,9,1,4
102,73,108,0,105,1,4,9,4,4,-1,3
107,71,112,2,95,11,-2,9,2,2,-1,2
109,69,116,1,105,9,-2,9,0,0,-1,1
113,74,120,1,95,2,1,9,5,5,1,2
117,80,124,1,105,8,-1,9,11,11,1,3
121,81,128,4,95,9,1,9,12,0,1,4
