,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
1,79,1,2,105,7,5,7,12,0,1,1
4,71,5,1,95,11,-1,7,4,4,-1,0
7,69,9,1,105,9,2,7,2,2,-1,-1
11,67,13,2,95,7,-2,7,0,0,-1,-2
14,62,17,1,105,2,-2,7,-5,7,-1,-3
18,69,21,1,95,9,2,7,2,2,1,-2
21,71,25,1,105,11,-1,7,4,4,1,-1
25,69,29,3,95,9,-2,7,2,2,-1,-2
27,79,33,2,105,7,5,7,12,0,1,-1
30,71,37,1,95,11,-1,7,4,4,-1,-2
33,69,41,1,105,9,2,7,2,2,-1,-3
37,67,45,2,95,7,-2,7,0,0,-1,-4
40,62,49,1,105,2,-2,7,-5,7,-1,-5
44,69,53,1,95,9,2,7,2,2,1,-4
47,71,57,1,105,11,-1,7,4,4,1,-3
51,67,61,3,95,7,1,7,0,0,-1,-4
53,79,65,2,105,7,5,7,12,0,1,-3
56,71,69,1,95,11,-1,7,4,4,-1,-4
59,69,73,1,105,9,2,7,2,2,-1,-5
63,67,77,2,95,7,-2,7,0,0,-1,-6
66,62,81,1,105,2,-2,7,-5,7,-1,-7
70,69,85,1,95,9,2,7,2,2,1,-6
73,71,89,1,105,11,-1,7,4,4,1,-5
77,69,93,3,95,9,-2,7,2,2,-1,-6
79,79,97,2,105,7,5,7,12,0,1,-5
82,71,101,1,95,11,-1,7,4,4,-1,-6
85,69,105,1,105,9,2,7,2,2,-1,-7
89,67,109,2,95,7,-2,7,0,0,-1,-8
92,62,113,1,105,2,-2,7,-5,7,-1,-9
96,69,117,1,95,9,2,7,2,2,1,-8
99,71,121,1,105,11,-1,7,4,4,1,-7
103,67,125,2,95,7,1,7,0,0,-1,-8
106,74,129,1,105,2,2,7,7,7,1,-7
110,74,133,1,95,2,3,7,7,7,0,-7
114,74,137,1,105,2,2,7,7,7,0,-7
118,74,141,2,95,2,3,7,7,7,0,-7
121,74,145,1,105,2,0,7,7,7,0,-7
125,74,149,1,95,2,3,7,7,7,0,-7
129,72,153,1,105,0,-2,7,5,5,-1,-8
133,72,157,2,95,0,1,7,5,5,0,-8
136,74,161,1,105,2,2,7,7,7,1,-7
140,74,165,1,95,2,3,7,7,7,0,-7
144,74,169,1,105,2,2,7,7,7,0,-7
148,74,173,2,95,2,3,7,7,7,0,-7
151,79,177,1,105,7,1,7,12,0,1,-6
155,72,181,1,95,0,-2,7,5,5,-1,-7
159,66,185,1,105,6,-1,7,-1,11,-1,-8
163,72,189,2,95,0,1,7,5,5,1,-7
166,74,193,1,105,2,2,7,7,7,1,-6
170,74,197,1,95,2,3,7,7,7,0,-6
174,74,201,1,105,2,2,7,7,7,0,-6
178,74,205,2,95,2,3,7,7,7,0,-6
181,74,209,1,105,2,0,7,7,7,0,-6
185,74,213,1,95,2,3,7,7,7,0,-6
189,72,217,1,105,0,-2,7,5,5,-1,-7
193,72,221,2,95,0,1,7,5,5,0,-7
196,74,225,1,105,2,2,7,7,7,1,-6
200,74,229,1,95,2,3,7,7,7,0,-6
204,74,233,1,105,2,2,7,7,7,0,-6
208,74,237,2,95,2,3,7,7,7,0,-6
211,79,241,1,105,7,1,7,12,0,1,-5
215,72,245,1,95,0,-2,7,5,5,-1,-6
219,66,249,1,105,6,-1,7,-1,11,-1,-7
223,67,253,4,95,7,-4,7,0,0,1,-6
