,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,1,105,4,0,2,2,2,0,0
5,64,4,1,105,4,-7,2,2,2,0,0
8,64,8,1,105,4,-5,2,2,2,0,0
14,74,12,2,105,2,1,2,12,0,1,1
16,64,16,1,105,4,-5,2,2,2,-1,0
21,64,20,1,105,4,-7,2,2,2,0,0
24,64,24,1,105,4,-5,2,2,2,0,0
30,74,28,2,105,2,1,2,12,0,1,1
32,74,32,1,105,2,5,2,12,0,0,1
38,74,36,1,105,2,-2,2,12,0,0,1
42,74,40,1,105,2,-2,2,12,0,0,1
48,74,44,2,105,2,-2,2,12,0,0,1
51,74,48,1,105,2,5,2,12,0,0,1
57,74,52,1,105,2,-2,2,12,0,0,1
61,78,56,1,105,6,2,2,16,4,1,2
67,74,60,2,105,2,-2,2,12,0,-1,1
70,74,64,1,105,2,5,2,12,0,0,1
76,74,68,1,105,2,-2,2,12,0,0,1
80,74,72,1,105,2,-2,2,12,0,0,1
86,74,76,2,105,2,-2,2,12,0,0,1
89,74,80,1,105,2,5,2,12,0,0,1
95,74,84,1,105,2,-2,2,12,0,0,1
99,78,88,1,105,6,2,2,16,4,1,2
105,74,92,2,105,2,-2,2,12,0,-1,1
