,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,2,105,9,0,2,7,7,0,0
2,69,3,1,95,9,0,2,7,7,0,0
5,71,6,2,95,11,2,2,9,9,1,1
7,78,9,2,105,6,4,2,16,4,1,2
9,78,12,1,95,6,0,2,16,4,0,2
12,76,15,2,95,4,2,2,14,2,-1,1
14,81,18,1,105,9,3,2,19,7,1,2
17,81,21,1,95,9,0,2,19,7,0,2
20,73,24,1,95,1,-1,2,11,11,-1,1
23,74,27,1,105,2,5,2,12,0,1,2
26,79,30,1,95,7,1,2,17,5,1,3
29,74,33,3,95,2,1,2,12,0,-1,2
30,69,36,2,105,9,-5,2,7,7,-1,1
32,69,39,1,95,9,0,2,7,7,0,1
35,71,42,2,95,11,2,2,9,9,1,2
37,78,45,2,105,6,4,2,16,4,1,3
39,78,48,1,95,6,0,2,16,4,0,3
42,76,51,2,95,4,2,2,14,2,-1,2
44,81,54,1,105,9,3,2,19,7,1,3
47,81,57,1,95,9,0,2,19,7,0,3
50,73,60,1,95,1,-1,2,11,11,-1,2
53,74,63,1,105,2,5,2,12,0,1,3
56,79,66,1,95,7,1,2,17,5,1,4
59,74,69,3,95,2,1,2,12,0,-1,3
60,81,72,2,105,9,7,2,19,7,1,4
62,81,75,1,95,9,0,2,19,7,0,4
65,78,78,1,95,6,-3,2,16,4,-1,3
68,79,81,1,105,7,5,2,17,5,1,4
71,79,84,1,95,7,-2,2,17,5,0,4
74,73,87,1,95,1,-1,2,11,11,-1,3
77,81,90,2,105,9,12,2,19,7,1,4
79,81,93,1,95,9,0,2,19,7,0,4
82,78,96,1,95,6,-3,2,16,4,-1,3
85,74,99,1,105,2,0,2,12,0,-1,2
88,79,102,1,95,7,1,2,17,5,1,3
91,74,105,3,95,2,1,2,12,0,-1,2
92,81,108,2,105,9,7,2,19,7,1,3
94,81,111,1,95,9,0,2,19,7,0,3
97,78,114,1,95,6,-3,2,16,4,-1,2
100,79,117,1,105,7,5,2,17,5,1,3
103,79,120,1,95,7,-2,2,17,5,0,3
106,73,123,1,95,1,-1,2,11,11,-1,2
109,81,126,2,105,9,12,2,19,7,1,3
111,81,129,1,95,9,0,2,19,7,0,3
114,78,132,1,95,6,-3,2,16,4,-1,2
117,74,135,1,105,2,0,2,12,0,-1,1
120,79,138,1,95,7,1,2,17,5,1,2
123,74,141,3,95,2,1,2,12,0,-1,1
