,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,78,0,2,105,6,0,2,16,4,0,0
3,76,4,2,95,4,2,2,14,2,-1,-1
6,73,8,1,105,1,-1,2,11,11,-1,-2
10,79,12,1,95,7,1,2,17,5,1,-1
14,78,16,2,105,6,-1,2,16,4,-1,-2
17,76,20,2,95,4,2,2,14,2,-1,-3
20,73,24,1,105,1,-1,2,11,11,-1,-4
24,62,28,2,95,2,-2,2,0,0,-1,-5
26,78,32,2,105,6,16,2,16,4,1,-4
29,76,36,2,95,4,2,2,14,2,-1,-5
32,73,40,1,105,1,-1,2,11,11,-1,-6
36,79,44,1,95,7,1,2,17,5,1,-5
40,78,48,2,105,6,-1,2,16,4,-1,-6
43,76,52,2,95,4,2,2,14,2,-1,-7
46,73,56,1,105,1,-1,2,11,11,-1,-8
50,62,60,2,95,2,-2,2,0,0,-1,-9
52,69,64,1,105,9,7,2,7,7,1,-8
56,74,68,1,95,2,1,2,12,0,1,-7
60,73,72,1,105,1,-1,2,11,11,-1,-8
64,79,76,1,95,7,1,2,17,5,1,-7
67,69,80,1,105,9,-7,2,7,7,-1,-8
71,74,84,1,95,2,1,2,12,0,1,-7
75,73,88,1,105,1,-1,2,11,11,-1,-8
79,62,92,2,95,2,-2,2,0,0,-1,-9
81,69,96,1,105,9,7,2,7,7,1,-8
85,74,100,1,95,2,1,2,12,0,1,-7
89,73,104,1,105,1,-1,2,11,11,-1,-8
93,79,108,1,95,7,1,2,17,5,1,-7
96,69,112,1,105,9,-7,2,7,7,-1,-8
100,74,116,1,95,2,1,2,12,0,1,-7
104,73,120,1,105,1,-1,2,11,11,-1,-8
108,62,124,2,95,2,-2,2,0,0,-1,-9
