,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,7,0,0,0,0
3,69,3,2,95,9,0,7,2,2,1,1
5,69,6,2,95,9,0,7,2,2,0,1
7,62,9,1,105,2,0,7,-5,7,-1,0
10,67,12,2,95,7,0,7,0,0,1,1
12,71,15,3,95,11,2,7,4,4,1,2
13,67,18,1,105,7,-4,7,0,0,-1,1
16,69,21,2,95,9,0,7,2,2,1,2
18,69,24,2,95,9,0,7,2,2,0,2
20,62,27,1,105,2,0,7,-5,7,-1,1
23,69,30,1,95,9,2,7,2,2,1,2
26,67,33,3,95,7,-2,7,0,0,-1,1
27,67,36,1,105,7,0,7,0,0,0,1
30,69,39,2,95,9,0,7,2,2,1,2
32,69,42,2,95,9,0,7,2,2,0,2
34,62,45,1,105,2,0,7,-5,7,-1,1
37,67,48,2,95,7,0,7,0,0,1,2
39,71,51,3,95,11,2,7,4,4,1,3
40,67,54,1,105,7,-4,7,0,0,-1,2
43,69,57,2,95,9,0,7,2,2,1,3
45,69,60,2,95,9,0,7,2,2,0,3
47,62,63,1,105,2,0,7,-5,7,-1,2
50,69,66,1,95,9,2,7,2,2,1,3
53,67,69,3,95,7,-2,7,0,0,-1,2
54,71,72,2,105,11,4,7,4,4,1,3
56,74,75,2,95,2,0,7,7,7,1,4
58,72,78,2,95,0,1,7,5,5,-1,3
60,71,81,2,105,11,2,7,4,4,-1,2
62,74,84,2,95,2,0,7,7,7,1,3
64,72,87,3,95,0,1,7,5,5,-1,2
65,71,90,1,105,11,-1,7,4,4,-1,1
68,74,93,2,95,2,0,7,7,7,1,2
70,72,96,1,95,0,1,7,5,5,-1,1
73,71,99,1,105,11,2,7,4,4,-1,0
76,67,102,2,95,7,0,7,0,0,-1,-1
78,71,105,3,95,11,2,7,4,4,1,0
79,71,108,2,105,11,0,7,4,4,0,0
81,74,111,2,95,2,0,7,7,7,1,1
83,72,114,2,95,0,1,7,5,5,-1,0
85,71,117,1,105,11,2,7,4,4,-1,-1
88,74,120,2,95,2,0,7,7,7,1,0
90,72,123,3,95,0,1,7,5,5,-1,-1
91,74,126,3,105,2,2,7,7,7,1,0
92,72,129,2,95,0,-2,7,5,5,-1,-1
94,71,132,1,95,11,2,7,4,4,-1,-2
97,71,135,1,105,11,4,7,4,4,0,-2
100,67,138,2,95,7,0,7,0,0,-1,-3
102,71,141,3,95,11,2,7,4,4,1,-2
