,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,72,0,1,105,0,0,0,12,0,0,0
4,64,4,1,95,4,-3,0,4,4,-1,-1
8,65,8,1,105,5,-2,0,5,5,1,0
12,64,12,1,95,4,-1,0,4,4,-1,-1
16,70,16,3,105,10,1,0,10,10,1,0
18,72,20,1,95,0,5,0,12,0,1,1
24,71,24,1,105,11,2,0,11,11,-1,0
28,71,28,1,95,11,-1,0,11,11,0,0
32,72,32,1,105,0,-2,0,12,0,1,1
36,64,36,1,95,4,-3,0,4,4,-1,0
40,65,40,1,105,5,-2,0,5,5,1,1
44,64,44,1,95,4,-1,0,4,4,-1,0
48,70,48,2,105,10,1,0,10,10,1,1
51,72,52,1,95,0,0,0,12,0,1,2
55,62,56,1,105,2,-3,0,2,2,-1,1
59,60,60,2,95,0,-2,0,0,0,-1,0
62,72,64,1,105,0,5,0,12,0,1,1
66,64,68,1,95,4,-3,0,4,4,-1,0
70,65,72,1,105,5,-2,0,5,5,1,1
74,64,76,1,95,4,-1,0,4,4,-1,0
78,70,80,3,105,10,1,0,10,10,1,1
80,72,84,1,95,0,5,0,12,0,1,2
86,71,88,1,105,11,2,0,11,11,-1,1
90,71,92,1,95,11,-1,0,11,11,0,1
94,72,96,1,105,0,-2,0,12,0,1,2
98,64,100,1,95,4,-3,0,4,4,-1,1
102,65,104,1,105,5,-2,0,5,5,1,2
106,64,108,1,95,4,-1,0,4,4,-1,1
110,70,112,2,105,10,1,0,10,10,1,2
113,72,116,1,95,0,0,0,12,0,1,3
117,62,120,1,105,2,-3,0,2,2,-1,2
121,60,124,2,95,0,-2,0,0,0,-1,1
124,72,128,1,105,0,5,0,12,0,1,2
128,79,132,1,95,7,3,0,19,7,1,3
132,78,136,1,105,6,-1,0,18,6,-1,2
136,67,140,1,95,7,-5,0,7,7,-1,1
140,65,144,3,105,5,-2,0,5,5,-1,0
142,64,148,0,95,4,2,0,4,4,-1,-1
147,71,152,1,105,11,2,0,11,11,1,0
151,77,156,1,95,5,1,0,17,5,1,1
155,72,160,1,105,0,-2,0,12,0,-1,0
159,79,164,1,95,7,3,0,19,7,1,1
163,78,168,1,105,6,-1,0,18,6,-1,0
167,67,172,1,95,7,-5,0,7,7,-1,-1
171,65,176,1,105,5,-2,0,5,5,-1,-2
176,64,180,1,95,4,-1,0,4,4,-1,-3
180,65,184,1,105,5,1,0,5,5,1,-2
184,60,188,4,95,0,-2,0,0,0,-1,-3
185,72,192,2,105,0,12,0,12,0,1,-2
188,72,196,1,95,0,1,0,12,0,0,-2
