,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,59,0,1,105,11,0,9,-10,2,0,0
1,57,1,1,105,9,-2,9,-12,0,-1,-1
5,64,5,1,95,4,3,9,-5,7,1,0
9,69,9,1,105,9,5,9,0,0,1,1
13,73,13,1,95,1,4,9,4,4,1,2
17,76,17,1,105,4,3,9,7,7,1,3
21,78,21,1,95,6,-3,9,9,9,1,4
25,76,25,1,105,4,3,9,7,7,-1,3
29,68,29,1,95,8,-1,9,-1,11,-1,2
33,57,33,1,105,9,-2,9,-12,0,-1,1
37,64,37,1,95,4,3,9,-5,7,1,2
41,69,41,1,105,9,5,9,0,0,1,3
45,73,45,1,95,1,4,9,4,4,1,4
49,76,49,1,105,4,3,9,7,7,1,5
53,78,53,1,95,6,-3,9,9,9,1,6
57,71,57,1,105,11,-2,9,2,2,-1,5
61,69,61,3,95,9,-2,9,0,0,-1,4
63,57,65,1,105,9,-2,9,-12,0,-1,3
67,64,69,1,95,4,3,9,-5,7,1,4
71,69,73,1,105,9,5,9,0,0,1,5
75,73,77,1,95,1,4,9,4,4,1,6
79,76,81,1,105,4,3,9,7,7,1,7
83,78,85,1,95,6,-3,9,9,9,1,8
87,76,89,1,105,4,3,9,7,7,-1,7
91,68,93,1,95,8,-1,9,-1,11,-1,6
95,57,97,1,105,9,-2,9,-12,0,-1,5
99,64,101,1,95,4,3,9,-5,7,1,6
103,69,105,1,105,9,5,9,0,0,1,7
107,73,109,1,95,1,4,9,4,4,1,8
111,76,113,1,105,4,3,9,7,7,1,9
115,78,117,1,95,6,-3,9,9,9,1,10
119,71,121,1,105,11,-2,9,2,2,-1,9
123,69,125,3,95,9,-2,9,0,0,-1,8
125,78,129,1,105,6,2,9,9,9,1,9
129,81,133,1,95,9,5,9,12,0,1,10
133,69,137,1,105,9,-7,9,0,0,-1,9
137,78,141,1,95,6,2,9,9,9,1,10
141,76,145,1,105,4,0,9,7,7,-1,9
145,78,149,1,95,6,-3,9,9,9,1,10
149,74,153,1,105,2,1,9,5,5,-1,9
153,68,157,1,95,8,-1,9,-1,11,-1,8
157,57,161,1,105,9,-2,9,-12,0,-1,7
161,73,165,1,95,1,4,9,4,4,1,8
165,62,169,1,105,2,-14,9,-7,5,-1,7
169,78,173,1,95,6,4,9,9,9,1,8
173,83,177,1,105,11,7,9,14,2,1,9
177,81,181,1,95,9,-2,9,12,0,-1,8
181,71,185,1,105,11,2,9,2,2,-1,7
185,69,189,3,95,9,-2,9,0,0,-1,6
187,78,193,1,105,6,2,9,9,9,1,7
191,81,197,1,95,9,5,9,12,0,1,8
195,69,201,1,105,9,-7,9,0,0,-1,7
199,78,205,1,95,6,2,9,9,9,1,8
203,76,209,1,105,4,0,9,7,7,-1,7
207,78,213,1,95,6,-3,9,9,9,1,8
211,74,217,1,105,2,1,9,5,5,-1,7
215,68,221,1,95,8,-1,9,-1,11,-1,6
219,57,225,1,105,9,-2,9,-12,0,-1,5
223,73,229,1,95,1,4,9,4,4,1,6
227,62,233,1,105,2,-14,9,-7,5,-1,5
231,78,237,1,95,6,4,9,9,9,1,6
235,83,241,1,105,11,7,9,14,2,1,7
239,81,245,1,95,9,-2,9,12,0,-1,6
243,71,249,1,105,11,2,9,2,2,-1,5
247,69,253,3,95,9,-2,9,0,0,-1,4
