,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,2,12,0,0,0
2,78,2,1,105,6,2,2,16,4,1,1
7,81,6,1,95,9,2,2,19,7,1,2
11,78,10,1,105,6,2,2,16,4,-1,1
15,74,14,3,95,2,2,2,12,0,-1,0
17,78,18,0,105,6,2,2,16,4,1,1
23,69,22,2,95,9,2,2,7,7,-1,0
26,72,26,1,105,0,1,2,10,10,1,1
30,76,30,1,95,4,2,2,14,2,1,2
35,69,34,1,105,9,2,2,7,7,-1,1
39,67,38,2,95,7,-2,2,5,5,-1,0
41,69,42,2,105,9,2,2,7,7,1,1
44,69,46,1,95,9,-2,2,7,7,0,1
48,78,50,1,105,6,2,2,16,4,1,2
53,81,54,1,95,9,2,2,19,7,1,3
57,78,58,1,105,6,2,2,16,4,-1,2
61,74,62,3,95,2,2,2,12,0,-1,1
63,78,66,0,105,6,2,2,16,4,1,2
69,69,70,2,95,9,2,2,7,7,-1,1
72,72,74,1,105,0,1,2,10,10,1,2
76,76,78,1,95,4,2,2,14,2,1,3
81,69,82,1,105,9,2,2,7,7,-1,2
85,67,86,2,95,7,-2,2,5,5,-1,1
87,69,90,2,105,9,2,2,7,7,1,2
90,69,94,3,95,9,0,2,7,7,0,2
92,72,98,1,105,0,1,2,10,10,1,3
96,72,102,1,95,0,1,2,10,10,0,3
100,79,106,1,105,7,1,2,17,5,1,4
104,81,110,3,95,9,5,2,19,7,1,5
105,81,114,1,105,9,0,2,19,7,0,5
109,79,118,2,95,7,1,2,17,5,-1,4
112,78,122,2,105,6,-1,2,16,4,-1,3
115,81,126,0,95,9,2,2,19,7,1,4
121,78,130,1,105,6,2,2,16,4,-1,3
125,74,134,1,95,2,2,2,12,0,-1,2
129,78,138,0,105,6,6,2,16,4,1,3
134,74,142,3,95,2,2,2,12,0,-1,2
136,78,146,0,105,6,2,2,16,4,1,3
142,69,150,3,95,9,2,2,7,7,-1,2
144,72,154,1,105,0,1,2,10,10,1,3
148,76,158,1,95,4,2,2,14,2,1,4
153,69,162,1,105,9,2,2,7,7,-1,3
157,67,166,2,95,7,-2,2,5,5,-1,2
159,69,170,2,105,9,2,2,7,7,1,3
162,69,174,3,95,9,0,2,7,7,0,3
164,72,178,1,105,0,1,2,10,10,1,4
168,72,182,1,95,0,1,2,10,10,0,4
172,79,186,1,105,7,1,2,17,5,1,5
176,81,190,3,95,9,5,2,19,7,1,6
177,81,194,1,105,9,0,2,19,7,0,6
181,79,198,2,95,7,1,2,17,5,-1,5
184,78,202,2,105,6,-1,2,16,4,-1,4
187,81,206,0,95,9,2,2,19,7,1,5
193,78,210,1,105,6,2,2,16,4,-1,4
197,74,214,1,95,2,2,2,12,0,-1,3
201,78,218,0,105,6,6,2,16,4,1,4
206,74,222,3,95,2,2,2,12,0,-1,3
208,78,226,0,105,6,2,2,16,4,1,4
214,69,230,3,95,9,2,2,7,7,-1,3
216,72,234,1,105,0,1,2,10,10,1,4
220,76,238,1,95,4,2,2,14,2,1,5
225,69,242,1,105,9,2,2,7,7,-1,4
229,67,246,2,95,7,-2,2,5,5,-1,3
231,69,250,2,105,9,2,2,7,7,1,4
234,69,254,3,95,9,0,2,7,7,0,4
