,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,1,105,4,0,4,12,0,0,0
1,74,1,2,105,2,-2,4,10,10,-1,-1
3,71,4,1,95,11,0,4,7,7,-1,-2
6,74,7,2,105,2,3,4,10,10,1,-1
8,79,10,2,95,7,8,4,15,3,1,0
10,74,13,2,105,2,-2,4,10,10,-1,-1
12,71,16,1,95,11,0,4,7,7,-1,-2
15,67,19,2,105,7,-4,4,3,3,-1,-3
17,64,22,2,95,4,0,4,0,0,-1,-4
19,74,25,2,105,2,-2,4,10,10,1,-3
21,71,28,1,95,11,0,4,7,7,-1,-4
24,74,31,1,105,2,3,4,10,10,1,-3
27,79,34,2,95,7,1,4,15,3,1,-2
29,76,37,1,105,4,-2,4,12,0,-1,-3
32,71,40,1,95,11,0,4,7,7,-1,-4
35,67,43,2,105,7,-4,4,3,3,-1,-5
37,64,46,2,95,4,0,4,0,0,-1,-6
39,74,49,2,105,2,-2,4,10,10,1,-5
41,71,52,1,95,11,0,4,7,7,-1,-6
44,74,55,2,105,2,3,4,10,10,1,-5
46,79,58,2,95,7,8,4,15,3,1,-4
48,74,61,2,105,2,-2,4,10,10,-1,-5
50,71,64,1,95,11,0,4,7,7,-1,-6
53,67,67,2,105,7,-4,4,3,3,-1,-7
55,64,70,2,95,4,0,4,0,0,-1,-8
57,74,73,2,105,2,-2,4,10,10,1,-7
59,71,76,1,95,11,0,4,7,7,-1,-8
62,74,79,1,105,2,3,4,10,10,1,-7
65,79,82,2,95,7,1,4,15,3,1,-6
67,76,85,1,105,4,-2,4,12,0,-1,-7
70,71,88,1,95,11,0,4,7,7,-1,-8
73,67,91,2,105,7,-4,4,3,3,-1,-9
75,64,94,2,95,4,0,4,0,0,-1,-10
77,67,97,2,105,7,5,4,3,3,1,-9
79,71,100,1,95,11,0,4,7,7,1,-8
82,67,103,2,105,7,-4,4,3,3,-1,-9
84,64,106,1,95,4,0,4,0,0,-1,-10
87,66,109,2,105,6,4,4,2,2,1,-9
89,69,112,1,95,9,0,4,5,5,1,-8
92,67,115,1,105,7,-2,4,3,3,-1,-9
95,62,118,3,95,2,0,4,-2,10,-1,-10
96,67,121,2,105,7,5,4,3,3,1,-9
98,71,124,1,95,11,0,4,7,7,1,-8
101,74,127,1,105,2,5,4,10,10,1,-7
104,79,130,2,95,7,1,4,15,3,1,-6
106,76,133,1,105,4,-2,4,12,0,-1,-7
109,71,136,1,95,11,0,4,7,7,-1,-8
112,67,139,2,105,7,-4,4,3,3,-1,-9
114,64,142,2,95,4,0,4,0,0,-1,-10
116,67,145,2,105,7,5,4,3,3,1,-9
118,71,148,1,95,11,0,4,7,7,1,-8
121,67,151,2,105,7,-4,4,3,3,-1,-9
123,64,154,1,95,4,0,4,0,0,-1,-10
126,66,157,2,105,6,4,4,2,2,1,-9
128,69,160,1,95,9,0,4,5,5,1,-8
131,67,163,1,105,7,-2,4,3,3,-1,-9
134,62,166,3,95,2,0,4,-2,10,-1,-10
135,67,169,2,105,7,5,4,3,3,1,-9
137,71,172,1,95,11,0,4,7,7,1,-8
140,74,175,1,105,2,5,4,10,10,1,-7
143,79,178,2,95,7,1,4,15,3,1,-6
145,76,181,1,105,4,-2,4,12,0,-1,-7
148,71,184,1,95,11,0,4,7,7,-1,-8
151,67,187,2,105,7,-4,4,3,3,-1,-9
153,64,190,2,95,4,0,4,0,0,-1,-10
