,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,1,105,9,0,2,7,7,0,0
3,74,3,1,95,2,0,2,12,0,1,1
6,69,6,1,105,9,-2,2,7,7,-1,0
9,69,9,1,95,9,-2,2,7,7,0,0
12,69,12,1,105,9,2,2,7,7,0,0
15,73,15,1,95,1,2,2,11,11,1,1
18,78,18,1,105,6,2,2,16,4,1,2
21,71,21,1,95,11,0,2,9,9,-1,1
24,69,24,1,105,9,3,2,7,7,-1,0
27,74,27,1,95,2,0,2,12,0,1,1
30,69,30,1,105,9,-2,2,7,7,-1,0
33,69,33,1,95,9,-2,2,7,7,0,0
36,69,36,1,105,9,2,2,7,7,0,0
39,73,39,1,95,1,2,2,11,11,1,1
42,78,42,1,105,6,2,2,16,4,1,2
45,74,45,3,95,2,1,2,12,0,-1,1
46,69,48,1,105,9,-5,2,7,7,-1,0
49,74,51,1,95,2,0,2,12,0,1,1
52,69,54,1,105,9,-2,2,7,7,-1,0
55,69,57,1,95,9,-2,2,7,7,0,0
58,69,60,1,105,9,2,2,7,7,0,0
61,73,63,1,95,1,2,2,11,11,1,1
64,78,66,1,105,6,2,2,16,4,1,2
67,71,69,1,95,11,0,2,9,9,-1,1
70,69,72,1,105,9,3,2,7,7,-1,0
73,74,75,1,95,2,0,2,12,0,1,1
76,69,78,1,105,9,-2,2,7,7,-1,0
79,69,81,1,95,9,-2,2,7,7,0,0
82,69,84,1,105,9,2,2,7,7,0,0
85,73,87,1,95,1,2,2,11,11,1,1
88,78,90,1,105,6,2,2,16,4,1,2
91,74,93,1,95,2,1,2,12,0,-1,1
95,81,96,1,105,9,2,2,19,7,1,2
98,74,99,1,95,2,0,2,12,0,-1,1
101,71,102,1,105,11,-3,2,9,9,-1,0
104,67,105,1,95,7,1,2,5,5,-1,-1
108,83,108,1,105,11,2,2,21,9,1,0
111,76,111,1,95,4,0,2,14,2,-1,-1
114,73,114,1,105,1,-3,2,11,11,-1,-2
117,69,117,1,95,9,0,2,7,7,-1,-3
120,69,120,1,105,9,2,2,7,7,0,-3
123,78,123,1,95,6,4,2,16,4,1,-2
126,69,126,1,105,9,-2,2,7,7,-1,-3
129,69,129,1,95,9,-2,2,7,7,0,-3
132,69,132,1,105,9,2,2,7,7,0,-3
137,73,135,1,95,1,4,2,11,11,1,-2
140,78,138,1,105,6,2,2,16,4,1,-1
143,74,141,1,95,2,1,2,12,0,-1,-2
147,81,144,1,105,9,2,2,19,7,1,-1
150,74,147,1,95,2,0,2,12,0,-1,-2
153,71,150,1,105,11,-3,2,9,9,-1,-3
156,67,153,1,95,7,1,2,5,5,-1,-4
160,83,156,1,105,11,2,2,21,9,1,-3
163,76,159,1,95,4,0,2,14,2,-1,-4
166,73,162,1,105,1,-3,2,11,11,-1,-5
169,69,165,1,95,9,0,2,7,7,-1,-6
172,69,168,1,105,9,2,2,7,7,0,-6
175,78,171,1,95,6,4,2,16,4,1,-5
178,69,174,1,105,9,-2,2,7,7,-1,-6
181,69,177,1,95,9,-2,2,7,7,0,-6
184,69,180,1,105,9,2,2,7,7,0,-6
189,73,183,1,95,1,4,2,11,11,1,-5
192,78,186,1,105,6,2,2,16,4,1,-4
195,74,189,6,95,2,1,2,12,0,-1,-5
