,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,2,105,2,0,2,12,0,0,0
2,69,3,2,105,9,-2,2,7,7,-1,-1
4,66,6,1,95,6,0,2,4,4,-1,-2
7,74,9,2,95,2,8,2,12,0,1,-1
9,71,12,1,105,11,2,2,9,9,-1,-2
12,76,15,2,95,4,2,2,14,2,1,-1
14,74,18,2,95,2,1,2,12,0,-1,-2
16,69,21,2,105,9,-2,2,7,7,-1,-3
18,66,24,1,95,6,0,2,4,4,-1,-4
21,74,27,2,95,2,8,2,12,0,1,-3
23,71,30,1,105,11,2,2,9,9,-1,-4
26,69,33,2,95,9,-5,2,7,7,-1,-5
28,62,36,1,95,2,-4,2,0,0,-1,-6
31,69,39,2,105,9,7,2,7,7,1,-5
33,66,42,1,95,6,0,2,4,4,-1,-6
36,74,45,2,95,2,8,2,12,0,1,-5
38,71,48,1,105,11,2,2,9,9,-1,-6
41,76,51,2,95,4,2,2,14,2,1,-5
43,74,54,2,95,2,1,2,12,0,-1,-6
45,69,57,2,105,9,-2,2,7,7,-1,-7
47,66,60,1,95,6,0,2,4,4,-1,-8
50,74,63,2,95,2,8,2,12,0,1,-7
52,71,66,1,105,11,2,2,9,9,-1,-8
55,69,69,2,95,9,-5,2,7,7,-1,-9
57,62,72,1,95,2,-4,2,0,0,-1,-10
60,78,75,2,105,6,16,2,16,4,1,-9
62,74,78,2,95,2,0,2,12,0,-1,-10
64,74,81,2,95,2,1,2,12,0,0,-10
66,76,84,2,105,4,-2,2,14,2,1,-9
68,72,87,2,95,0,-2,2,10,10,-1,-10
70,72,90,2,95,0,1,2,10,10,0,-10
72,74,93,2,105,2,5,2,12,0,1,-9
74,71,96,2,95,11,0,2,9,9,-1,-10
76,71,99,2,95,11,2,2,9,9,0,-10
78,72,102,2,105,0,-2,2,10,10,1,-9
80,69,105,2,95,9,0,2,7,7,-1,-10
82,69,108,2,95,9,2,2,7,7,0,-10
84,78,111,2,105,6,-1,2,16,4,1,-9
86,74,114,2,95,2,0,2,12,0,-1,-10
88,74,117,2,95,2,1,2,12,0,0,-10
90,76,120,2,105,4,-2,2,14,2,1,-9
92,72,123,2,95,0,-2,2,10,10,-1,-10
94,72,126,2,95,0,1,2,10,10,0,-10
96,74,129,2,105,2,5,2,12,0,1,-9
98,71,132,2,95,11,0,2,9,9,-1,-10
100,74,135,2,95,2,5,2,12,0,1,-9
102,71,138,1,105,11,2,2,9,9,-1,-10
105,76,141,2,95,4,2,2,14,2,1,-9
107,74,144,2,95,2,1,2,12,0,-1,-10
109,78,147,2,105,6,-1,2,16,4,1,-9
111,74,150,2,95,2,0,2,12,0,-1,-10
113,74,153,2,95,2,1,2,12,0,0,-10
115,76,156,2,105,4,-2,2,14,2,1,-9
117,72,159,2,95,0,-2,2,10,10,-1,-10
119,72,162,2,95,0,1,2,10,10,0,-10
121,74,165,2,105,2,5,2,12,0,1,-9
123,71,168,2,95,11,0,2,9,9,-1,-10
125,71,171,2,95,11,2,2,9,9,0,-10
127,72,174,2,105,0,-2,2,10,10,1,-9
129,69,177,2,95,9,0,2,7,7,-1,-10
131,69,180,2,95,9,2,2,7,7,0,-10
133,78,183,2,105,6,-1,2,16,4,1,-9
135,74,186,2,95,2,0,2,12,0,-1,-10
137,74,189,2,95,2,1,2,12,0,0,-10
139,76,192,2,105,4,-2,2,14,2,1,-9
141,72,195,2,95,0,-2,2,10,10,-1,-10
143,72,198,2,95,0,1,2,10,10,0,-10
145,74,201,2,105,2,5,2,12,0,1,-9
147,71,204,2,95,11,0,2,9,9,-1,-10
149,74,207,2,95,2,5,2,12,0,1,-9
151,71,210,1,105,11,2,2,9,9,-1,-10
154,76,213,2,95,4,2,2,14,2,1,-9
156,74,216,3,95,2,1,2,12,0,-1,-10
