,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,1,105,6,0,2,4,4,0,0
2,71,2,2,105,11,2,2,9,9,1,1
5,71,6,1,95,11,2,2,9,9,0,1
9,71,10,2,105,11,2,2,9,9,0,1
12,71,14,1,95,11,2,2,9,9,0,1
16,69,18,1,105,9,-2,2,7,7,-1,0
19,62,22,1,95,2,-4,2,0,0,-1,-1
22,71,26,1,105,11,5,2,9,9,1,0
26,71,30,1,95,11,2,2,9,9,0,0
30,71,34,2,105,11,2,2,9,9,0,0
33,71,38,1,95,11,2,2,9,9,0,0
37,71,42,3,105,11,2,2,9,9,0,0
39,71,46,1,95,11,2,2,9,9,0,0
43,69,50,3,105,9,-2,2,7,7,-1,-1
45,74,54,1,95,2,3,2,12,0,1,0
49,76,58,1,105,4,2,2,14,2,1,1
53,74,62,2,95,2,-4,2,12,0,-1,0
56,71,66,2,105,11,2,2,9,9,-1,-1
59,71,70,1,95,11,2,2,9,9,0,-1
63,71,74,2,105,11,2,2,9,9,0,-1
66,71,78,1,95,11,2,2,9,9,0,-1
70,69,82,1,105,9,-2,2,7,7,-1,-2
73,62,86,1,95,2,-4,2,0,0,-1,-3
76,71,90,1,105,11,5,2,9,9,1,-2
80,71,94,1,95,11,2,2,9,9,0,-2
84,71,98,2,105,11,2,2,9,9,0,-2
87,71,102,1,95,11,2,2,9,9,0,-2
91,71,106,3,105,11,2,2,9,9,0,-2
93,71,110,1,95,11,2,2,9,9,0,-2
97,69,114,3,105,9,-2,2,7,7,-1,-3
99,74,118,1,95,2,3,2,12,0,1,-2
103,76,122,1,105,4,2,2,14,2,1,-1
107,74,126,2,95,2,-4,2,12,0,-1,-2
110,76,130,3,105,4,2,2,14,2,1,-1
112,74,134,2,95,2,-4,2,12,0,-1,-2
115,76,138,1,105,4,2,2,14,2,1,-1
119,74,142,1,95,2,-4,2,12,0,-1,-2
123,76,146,3,105,4,5,2,14,2,1,-1
125,74,150,2,95,2,-4,2,12,0,-1,-2
128,76,154,1,105,4,2,2,14,2,1,-1
132,74,158,1,95,2,-4,2,12,0,-1,-2
135,76,162,2,105,4,7,2,14,2,1,-1
138,76,166,1,95,4,-2,2,14,2,0,-1
141,81,170,1,105,9,10,2,19,7,1,0
144,74,174,1,95,2,-4,2,12,0,-1,-1
148,81,178,1,105,9,2,2,19,7,1,0
152,81,182,1,95,9,3,2,19,7,0,0
156,76,186,1,105,4,2,2,14,2,-1,-1
160,74,190,2,95,2,-4,2,12,0,-1,-2
163,76,194,3,105,4,2,2,14,2,1,-1
165,74,198,2,95,2,-4,2,12,0,-1,-2
168,76,202,1,105,4,2,2,14,2,1,-1
172,74,206,1,95,2,-4,2,12,0,-1,-2
176,76,210,3,105,4,5,2,14,2,1,-1
178,74,214,2,95,2,-4,2,12,0,-1,-2
181,76,218,1,105,4,2,2,14,2,1,-1
185,74,222,1,95,2,-4,2,12,0,-1,-2
188,76,226,2,105,4,7,2,14,2,1,-1
191,76,230,1,95,4,-2,2,14,2,0,-1
194,81,234,1,105,9,10,2,19,7,1,0
197,74,238,1,95,2,-4,2,12,0,-1,-1
201,81,242,1,105,9,2,2,19,7,1,0
205,81,246,1,95,9,3,2,19,7,0,0
209,76,250,1,105,4,2,2,14,2,-1,-1
213,74,254,2,95,2,-4,2,12,0,-1,-2
