,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,7,-5,7,0,0
3,62,4,1,95,2,-5,7,-5,7,0,0
7,72,8,2,105,0,5,7,5,5,1,1
10,69,12,1,95,9,-3,7,2,2,-1,0
14,71,16,1,105,11,4,7,4,4,1,1
17,69,20,1,95,9,2,7,2,2,-1,0
21,62,24,1,105,2,-2,7,-5,7,-1,-1
25,71,28,1,95,11,2,7,4,4,1,0
28,62,32,1,105,2,-5,7,-5,7,-1,-1
31,62,36,1,95,2,-5,7,-5,7,0,-1
35,72,40,2,105,0,5,7,5,5,1,0
38,69,44,1,95,9,-3,7,2,2,-1,-1
42,71,48,1,105,11,4,7,4,4,1,0
45,69,52,1,95,9,2,7,2,2,-1,-1
49,62,56,1,105,2,-2,7,-5,7,-1,-2
53,71,60,1,95,11,2,7,4,4,1,-1
56,71,64,1,105,11,4,7,4,4,0,-1
60,74,68,1,95,2,-2,7,7,7,1,0
64,71,72,1,105,11,2,7,4,4,-1,-1
68,81,76,1,95,9,2,7,14,2,1,0
72,71,80,1,105,11,-3,7,4,4,-1,-1
76,74,84,1,95,2,-2,7,7,7,1,0
80,69,88,1,105,9,-2,7,2,2,-1,-1
84,71,92,1,95,11,2,7,4,4,1,0
87,71,96,1,105,11,4,7,4,4,0,0
91,74,100,1,95,2,-2,7,7,7,1,1
95,71,104,1,105,11,2,7,4,4,-1,0
99,81,108,1,95,9,2,7,14,2,1,1
103,71,112,1,105,11,-3,7,4,4,-1,0
107,79,116,1,95,7,3,7,12,0,1,1
111,74,120,1,105,2,-2,7,7,7,-1,0
115,71,124,1,95,11,-1,7,4,4,-1,-1
