,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,2,105,4,0,2,2,2,0,0
3,67,4,1,95,7,3,2,5,5,1,1
7,64,8,2,105,4,-3,2,2,2,-1,0
10,69,12,1,95,9,2,2,7,7,1,1
14,64,16,2,105,4,-7,2,2,2,-1,0
17,67,20,1,95,7,3,2,5,5,1,1
21,74,24,1,105,2,-2,2,12,0,1,2
25,71,28,1,95,11,2,2,9,9,-1,1
29,64,32,2,105,4,2,2,2,2,-1,0
32,67,36,1,95,7,3,2,5,5,1,1
36,64,40,2,105,4,-3,2,2,2,-1,0
39,69,44,1,95,9,2,2,7,7,1,1
42,64,48,1,105,4,2,2,2,2,-1,0
46,67,52,1,95,7,-2,2,5,5,1,1
50,74,56,1,105,2,1,2,12,0,1,2
55,71,60,1,95,11,2,2,9,9,-1,1
58,76,64,1,105,4,12,2,14,2,1,2
62,78,68,2,95,6,2,2,16,4,1,3
65,79,72,1,105,7,1,2,17,5,1,4
69,76,76,1,95,4,2,2,14,2,-1,3
73,76,80,1,105,4,2,2,14,2,0,3
77,78,84,1,95,6,2,2,16,4,1,4
81,76,88,1,105,4,5,2,14,2,-1,3
85,71,92,1,95,11,2,2,9,9,-1,2
88,76,96,1,105,4,12,2,14,2,1,3
92,78,100,2,95,6,2,2,16,4,1,4
95,79,104,1,105,7,1,2,17,5,1,5
99,76,108,1,95,4,2,2,14,2,-1,4
104,83,112,1,105,11,9,2,21,9,1,5
108,79,116,1,95,7,1,2,17,5,-1,4
112,76,120,2,105,4,2,2,14,2,-1,3
115,67,124,1,95,7,-2,2,5,5,-1,2
