,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,1,105,6,0,4,2,2,0,0
1,67,1,1,105,7,1,4,3,3,1,1
5,71,5,2,95,11,4,4,7,7,1,2
8,67,9,1,105,7,1,4,3,3,-1,1
12,71,13,2,95,11,2,4,7,7,1,2
15,66,17,1,105,6,-1,4,2,2,-1,1
19,69,21,1,95,9,3,4,5,5,1,2
23,74,25,1,105,2,5,4,10,10,1,3
27,69,29,1,95,9,-2,4,5,5,-1,2
31,67,33,1,105,7,-2,4,3,3,-1,1
35,71,37,2,95,11,4,4,7,7,1,2
38,67,41,1,105,7,1,4,3,3,-1,1
42,71,45,1,95,11,2,4,7,7,1,2
46,74,49,1,105,2,1,4,10,10,1,3
50,69,53,1,95,9,-2,4,5,5,-1,2
54,67,57,1,105,7,1,4,3,3,-1,1
58,64,61,3,95,4,2,4,0,0,-1,0
60,67,65,1,105,7,1,4,3,3,1,1
64,71,69,2,95,11,4,4,7,7,1,2
67,67,73,1,105,7,1,4,3,3,-1,1
71,71,77,2,95,11,2,4,7,7,1,2
74,66,81,1,105,6,-1,4,2,2,-1,1
78,69,85,1,95,9,3,4,5,5,1,2
82,74,89,1,105,2,5,4,10,10,1,3
86,69,93,1,95,9,-2,4,5,5,-1,2
90,67,97,1,105,7,-2,4,3,3,-1,1
94,71,101,2,95,11,4,4,7,7,1,2
97,67,105,1,105,7,1,4,3,3,-1,1
101,71,109,1,95,11,2,4,7,7,1,2
105,74,113,1,105,2,1,4,10,10,1,3
109,69,117,1,95,9,-2,4,5,5,-1,2
113,67,121,1,105,7,1,4,3,3,-1,1
117,64,125,3,95,4,2,4,0,0,-1,0
118,71,129,0,105,11,7,4,7,7,1,1
123,76,133,2,95,4,2,4,12,0,1,2
126,79,137,1,105,7,1,4,15,3,1,3
130,76,141,1,95,4,2,4,12,0,-1,2
134,68,145,1,105,8,-1,4,4,4,-1,1
138,74,149,2,95,2,2,4,10,10,1,2
142,74,153,1,105,2,1,4,10,10,0,2
146,79,157,1,95,7,1,4,15,3,1,3
150,71,161,0,105,11,-3,4,7,7,-1,2
155,76,165,2,95,4,2,4,12,0,1,3
158,79,169,1,105,7,1,4,15,3,1,4
162,76,173,1,95,4,2,4,12,0,-1,3
166,74,177,1,105,2,1,4,10,10,-1,2
170,69,181,1,95,9,-2,4,5,5,-1,1
174,67,185,1,105,7,-2,4,3,3,-1,0
178,64,189,3,95,4,2,4,0,0,-1,-1
179,71,193,0,105,11,7,4,7,7,1,0
184,76,197,2,95,4,2,4,12,0,1,1
187,79,201,1,105,7,1,4,15,3,1,2
191,76,205,1,95,4,2,4,12,0,-1,1
195,68,209,1,105,8,-1,4,4,4,-1,0
199,74,213,2,95,2,2,4,10,10,1,1
203,74,217,1,105,2,1,4,10,10,0,1
207,79,221,1,95,7,1,4,15,3,1,2
211,71,225,0,105,11,-3,4,7,7,-1,1
216,76,229,2,95,4,2,4,12,0,1,2
219,79,233,1,105,7,1,4,15,3,1,3
223,76,237,1,95,4,2,4,12,0,-1,2
227,74,241,1,105,2,1,4,10,10,-1,1
231,69,245,1,95,9,-2,4,5,5,-1,0
235,67,249,1,105,7,-2,4,3,3,-1,-1
239,64,253,3,95,4,2,4,0,0,-1,-2
