,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,4,10,10,0,0
2,71,2,1,105,11,-2,4,7,7,-1,-1
6,67,6,1,95,7,1,4,3,3,-1,-2
10,66,10,0,105,6,-1,4,2,2,-1,-3
15,71,14,1,95,11,9,4,7,7,1,-2
19,71,18,1,105,11,-2,4,7,7,0,-2
23,67,22,3,95,7,1,4,3,3,-1,-3
25,71,26,1,105,11,2,4,7,7,1,-2
30,76,30,1,95,4,2,4,12,0,1,-1
34,71,34,1,105,11,-2,4,7,7,-1,-2
38,67,38,1,95,7,1,4,3,3,-1,-3
42,66,42,0,105,6,-1,4,2,2,-1,-4
47,71,46,1,95,11,9,4,7,7,1,-3
51,71,50,1,105,11,-2,4,7,7,0,-3
55,67,54,3,95,7,1,4,3,3,-1,-4
57,71,58,1,105,11,2,4,7,7,1,-3
62,76,62,3,95,4,2,4,12,0,1,-2
64,79,66,1,105,7,1,4,15,3,1,-1
68,79,70,1,95,7,1,4,15,3,0,-1
72,78,74,1,105,6,-1,4,14,2,-1,-2
76,78,78,1,95,6,2,4,14,2,0,-2
80,79,82,1,105,7,1,4,15,3,1,-1
84,79,86,1,95,7,1,4,15,3,0,-1
88,78,90,1,105,6,-1,4,14,2,-1,-2
92,76,94,2,95,4,-2,4,12,0,-1,-3
95,79,98,1,105,7,1,4,15,3,1,-2
99,79,102,1,95,7,1,4,15,3,0,-2
103,78,106,1,105,6,-1,4,14,2,-1,-3
107,78,110,1,95,6,2,4,14,2,0,-3
111,79,114,1,105,7,1,4,15,3,1,-2
115,76,118,1,95,4,2,4,12,0,-1,-3
119,71,122,1,105,11,2,4,7,7,-1,-4
124,76,126,6,95,4,2,4,12,0,1,-3
