,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,2,5,5,0,0
1,66,1,1,105,6,-1,2,4,4,-1,-1
4,62,4,2,95,2,-4,2,0,0,-1,-2
6,73,7,2,95,1,-1,2,11,11,1,-1
8,69,10,2,95,9,-2,2,7,7,-1,-2
10,66,13,1,105,6,-1,2,4,4,-1,-3
13,62,16,2,95,2,-4,2,0,0,-1,-4
15,64,19,3,95,4,-2,2,2,2,1,-3
16,64,22,2,95,4,0,2,2,2,0,-3
18,66,25,1,105,6,-1,2,4,4,1,-2
21,62,28,2,95,2,-4,2,0,0,-1,-3
23,73,31,2,95,1,-1,2,11,11,1,-2
25,69,34,2,95,9,-2,2,7,7,-1,-3
27,66,37,2,105,6,-1,2,4,4,-1,-4
29,64,40,2,95,4,2,2,2,2,-1,-5
31,62,43,3,95,2,1,2,0,0,-1,-6
32,62,46,2,95,2,0,2,0,0,0,-6
34,66,49,1,105,6,-1,2,4,4,1,-5
37,62,52,2,95,2,-4,2,0,0,-1,-6
39,73,55,2,95,1,-1,2,11,11,1,-5
41,69,58,2,95,9,-2,2,7,7,-1,-6
43,66,61,1,105,6,-1,2,4,4,-1,-7
46,62,64,2,95,2,-4,2,0,0,-1,-8
48,64,67,3,95,4,-2,2,2,2,1,-7
49,64,70,2,95,4,0,2,2,2,0,-7
51,66,73,1,105,6,-1,2,4,4,1,-6
54,62,76,2,95,2,-4,2,0,0,-1,-7
56,73,79,2,95,1,-1,2,11,11,1,-6
58,69,82,2,95,9,-2,2,7,7,-1,-7
60,66,85,2,105,6,-1,2,4,4,-1,-8
62,64,88,2,95,4,2,2,2,2,-1,-9
64,62,91,3,95,2,1,2,0,0,-1,-10
65,62,94,2,95,2,0,2,0,0,0,-10
67,78,97,2,105,6,-1,2,16,4,1,-9
69,74,100,2,95,2,-2,2,12,0,-1,-10
71,71,103,1,95,11,2,2,9,9,-1,-11
74,69,106,2,95,9,-5,2,7,7,-1,-12
76,78,109,2,105,6,-1,2,16,4,1,-11
78,74,112,1,95,2,-2,2,12,0,-1,-12
81,76,115,3,95,4,-2,2,14,2,1,-11
82,76,118,2,95,4,0,2,14,2,0,-11
84,78,121,2,105,6,-1,2,16,4,1,-10
86,74,124,2,95,2,-2,2,12,0,-1,-11
88,71,127,1,95,11,2,2,9,9,-1,-12
91,69,130,2,95,9,-5,2,7,7,-1,-13
93,66,133,2,105,6,-1,2,4,4,-1,-14
95,64,136,2,95,4,2,2,2,2,-1,-15
97,62,139,3,95,2,1,2,0,0,-1,-16
98,62,142,2,95,2,0,2,0,0,0,-16
100,78,145,2,105,6,-1,2,16,4,1,-15
102,74,148,2,95,2,-2,2,12,0,-1,-16
104,71,151,1,95,11,2,2,9,9,-1,-17
107,69,154,2,95,9,-5,2,7,7,-1,-18
109,78,157,2,105,6,-1,2,16,4,1,-17
111,74,160,1,95,2,-2,2,12,0,-1,-18
114,76,163,3,95,4,-2,2,14,2,1,-17
115,76,166,2,95,4,0,2,14,2,0,-17
117,78,169,2,105,6,-1,2,16,4,1,-16
119,74,172,2,95,2,-2,2,12,0,-1,-17
121,71,175,1,95,11,2,2,9,9,-1,-18
124,69,178,2,95,9,-5,2,7,7,-1,-19
126,66,181,2,105,6,-1,2,4,4,-1,-20
128,64,184,2,95,4,2,2,2,2,-1,-21
130,62,187,3,95,2,1,2,0,0,-1,-22
131,62,190,2,95,2,0,2,0,0,0,-22
