,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,9,-7,5,0,0
1,64,1,1,105,4,2,9,-5,7,1,1
5,72,5,3,95,0,1,9,3,3,1,2
7,76,9,1,105,4,2,9,7,7,1,3
11,71,13,1,95,11,-3,9,2,2,-1,2
15,76,17,1,105,4,-2,9,7,7,1,3
19,71,21,1,95,11,2,9,2,2,-1,2
23,69,25,1,105,9,2,9,0,0,-1,1
27,67,29,1,95,7,-2,9,-2,10,-1,0
31,64,33,1,105,4,-5,9,-5,7,-1,-1
35,72,37,1,95,0,1,9,3,3,1,0
39,76,41,2,105,4,2,9,7,7,1,1
42,71,45,0,95,11,-3,9,2,2,-1,0
47,76,49,1,105,4,-2,9,7,7,1,1
51,71,53,1,95,11,2,9,2,2,-1,0
55,69,57,1,105,9,5,9,0,0,-1,-1
59,69,61,3,95,9,2,9,0,0,0,-1
61,64,65,1,105,4,2,9,-5,7,-1,-2
65,72,69,3,95,0,1,9,3,3,1,-1
67,76,73,1,105,4,2,9,7,7,1,0
71,71,77,1,95,11,-3,9,2,2,-1,-1
75,76,81,1,105,4,-2,9,7,7,1,0
79,71,85,1,95,11,2,9,2,2,-1,-1
83,69,89,1,105,9,2,9,0,0,-1,-2
87,67,93,1,95,7,-2,9,-2,10,-1,-3
91,64,97,1,105,4,-5,9,-5,7,-1,-4
95,72,101,1,95,0,1,9,3,3,1,-3
99,76,105,2,105,4,2,9,7,7,1,-2
102,71,109,0,95,11,-3,9,2,2,-1,-3
107,76,113,1,105,4,-2,9,7,7,1,-2
111,71,117,1,95,11,2,9,2,2,-1,-3
115,69,121,1,105,9,5,9,0,0,-1,-4
119,69,125,3,95,9,2,9,0,0,0,-4
120,76,129,1,105,4,7,9,7,7,1,-3
124,76,133,1,95,4,-3,9,7,7,0,-3
129,76,137,1,105,4,2,9,7,7,0,-3
133,76,141,2,95,4,-3,9,7,7,0,-3
136,76,145,1,105,4,-2,9,7,7,0,-3
140,71,149,1,95,11,2,9,2,2,-1,-4
144,69,153,1,105,9,2,9,0,0,-1,-5
148,67,157,1,95,7,-2,9,-2,10,-1,-6
152,76,161,1,105,4,7,9,7,7,1,-5
156,76,165,1,95,4,-3,9,7,7,0,-5
161,76,169,2,105,4,2,9,7,7,0,-5
164,76,173,1,95,4,-3,9,7,7,0,-5
168,76,177,1,105,4,-2,9,7,7,0,-5
172,71,181,1,95,11,2,9,2,2,-1,-6
176,69,185,1,105,9,5,9,0,0,-1,-7
180,69,189,4,95,9,2,9,0,0,0,-7
181,76,193,1,105,4,7,9,7,7,1,-6
185,76,197,1,95,4,-3,9,7,7,0,-6
190,76,201,1,105,4,2,9,7,7,0,-6
194,76,205,2,95,4,-3,9,7,7,0,-6
197,76,209,1,105,4,-2,9,7,7,0,-6
201,71,213,1,95,11,2,9,2,2,-1,-7
205,69,217,1,105,9,2,9,0,0,-1,-8
209,67,221,1,95,7,-2,9,-2,10,-1,-9
213,64,225,1,105,4,-5,9,-5,7,-1,-10
217,72,229,1,95,0,1,9,3,3,1,-9
221,76,233,1,105,4,2,9,7,7,1,-8
225,71,237,1,95,11,-3,9,2,2,-1,-9
228,76,241,1,105,4,2,9,7,7,1,-8
233,71,245,1,95,11,2,9,2,2,-1,-9
237,69,249,1,105,9,5,9,0,0,-1,-10
241,69,253,4,95,9,2,9,0,0,0,-10
