,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,2,0,0,0,0
4,69,4,1,95,9,2,2,7,7,1,1
8,69,8,1,105,9,2,2,7,7,0,1
12,69,12,1,95,9,-2,2,7,7,0,1
16,62,16,1,105,2,-2,2,0,0,-1,0
20,69,20,1,95,9,2,2,7,7,1,1
24,71,24,0,105,11,2,2,9,9,1,2
29,64,28,1,95,4,-2,2,2,2,-1,1
33,62,32,1,105,2,-2,2,0,0,-1,0
37,69,36,1,95,9,2,2,7,7,1,1
41,69,40,1,105,9,2,2,7,7,0,1
45,69,44,1,95,9,-2,2,7,7,0,1
49,62,48,1,105,2,-2,2,0,0,-1,0
53,69,52,1,95,9,2,2,7,7,1,1
57,71,56,0,105,11,2,2,9,9,1,2
62,64,60,2,95,4,-2,2,2,2,-1,1
65,78,64,1,105,6,-1,2,16,4,1,2
69,76,68,1,95,4,-2,2,14,2,-1,1
73,74,72,2,105,2,1,2,12,0,-1,0
76,69,76,1,95,9,-2,2,7,7,-1,-1
80,78,80,1,105,6,-1,2,16,4,1,0
84,76,84,1,95,4,-2,2,14,2,-1,-1
88,71,88,0,105,11,2,2,9,9,-1,-2
93,64,92,2,95,4,-2,2,2,2,-1,-3
96,78,96,1,105,6,-1,2,16,4,1,-2
100,76,100,1,95,4,-2,2,14,2,-1,-3
104,74,104,2,105,2,1,2,12,0,-1,-4
107,69,108,1,95,9,-2,2,7,7,-1,-5
111,78,112,1,105,6,-1,2,16,4,1,-4
115,74,116,1,95,2,1,2,12,0,-1,-5
119,71,120,0,105,11,2,2,9,9,-1,-6
124,64,124,2,95,4,-2,2,2,2,-1,-7
