,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,79,0,2,105,7,0,7,12,0,0,0
3,74,4,1,95,2,-2,7,7,7,-1,-1
7,67,8,2,105,7,-4,7,0,0,-1,-2
10,69,12,1,95,9,-2,7,2,2,1,-1
14,67,16,2,105,7,5,7,0,0,-1,-2
17,74,20,2,95,2,3,7,7,7,1,-1
20,79,24,1,105,7,3,7,12,0,1,0
24,69,28,1,95,9,-2,7,2,2,-1,-1
28,79,32,2,105,7,17,7,12,0,1,0
31,74,36,1,95,2,-2,7,7,7,-1,-1
35,67,40,2,105,7,-4,7,0,0,-1,-2
38,69,44,1,95,9,-2,7,2,2,1,-1
42,67,48,2,105,7,5,7,0,0,-1,-2
45,74,52,2,95,2,3,7,7,7,1,-1
48,79,56,1,105,7,3,7,12,0,1,0
52,69,60,1,95,9,-2,7,2,2,-1,-1
56,79,64,2,105,7,17,7,12,0,1,0
59,81,68,2,95,9,-2,7,14,2,1,1
63,79,72,2,105,7,-2,7,12,0,-1,0
66,81,76,1,95,9,-2,7,14,2,1,1
70,79,80,2,105,7,1,7,12,0,-1,0
73,81,84,2,95,9,-2,7,14,2,1,1
76,79,88,1,105,7,-2,7,12,0,-1,0
80,69,92,1,95,9,-2,7,2,2,-1,-1
84,79,96,2,105,7,17,7,12,0,1,0
87,81,100,2,95,9,-2,7,14,2,1,1
91,79,104,2,105,7,-2,7,12,0,-1,0
94,81,108,1,95,9,-2,7,14,2,1,1
98,79,112,1,105,7,0,7,12,0,-1,0
102,79,116,1,95,7,-4,7,12,0,0,0
106,79,120,1,105,7,-2,7,12,0,0,0
110,69,124,1,95,9,-2,7,2,2,-1,-1
