,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,2,105,11,0,4,7,7,0,0
2,67,3,1,95,7,-2,4,3,3,-1,-1
5,67,6,2,95,7,1,4,3,3,0,-1
7,71,9,2,105,11,2,4,7,7,1,0
9,71,12,1,95,11,2,4,7,7,0,0
12,74,15,1,95,2,-2,4,10,10,1,1
15,69,18,1,105,9,0,4,5,5,-1,0
18,67,21,1,95,7,-2,4,3,3,-1,-1
21,67,24,2,95,7,1,4,3,3,0,-1
23,71,27,2,105,11,2,4,7,7,1,0
25,67,30,1,95,7,-2,4,3,3,-1,-1
28,74,33,1,95,2,3,4,10,10,1,0
31,71,36,2,105,11,2,4,7,7,-1,-1
33,67,39,1,95,7,-2,4,3,3,-1,-2
36,67,42,2,95,7,1,4,3,3,0,-2
38,71,45,2,105,11,2,4,7,7,1,-1
40,71,48,1,95,11,2,4,7,7,0,-1
43,74,51,1,95,2,-2,4,10,10,1,0
46,69,54,1,105,9,0,4,5,5,-1,-1
49,67,57,1,95,7,-2,4,3,3,-1,-2
52,67,60,2,95,7,1,4,3,3,0,-2
54,71,63,2,105,11,2,4,7,7,1,-1
56,67,66,1,95,7,-2,4,3,3,-1,-2
59,74,69,1,95,2,3,4,10,10,1,-1
62,71,72,1,105,11,2,4,7,7,-1,-2
65,76,75,1,95,4,0,4,12,0,1,-1
68,81,78,3,95,9,2,4,17,5,1,0
69,71,81,1,105,11,-10,4,7,7,-1,-1
72,76,84,1,95,4,0,4,12,0,1,0
75,74,87,1,95,2,-2,4,10,10,-1,-1
78,71,90,1,105,11,2,4,7,7,-1,-2
81,76,93,1,95,4,0,4,12,0,1,-1
84,81,96,3,95,9,2,4,17,5,1,0
85,83,99,1,105,11,2,4,19,7,1,1
88,76,102,1,95,4,-3,4,12,0,-1,0
91,74,105,1,95,2,-2,4,10,10,-1,-1
94,71,108,1,105,11,2,4,7,7,-1,-2
97,76,111,1,95,4,0,4,12,0,1,-1
100,81,114,3,95,9,2,4,17,5,1,0
101,71,117,1,105,11,-10,4,7,7,-1,-1
104,76,120,1,95,4,0,4,12,0,1,0
107,74,123,1,95,2,-2,4,10,10,-1,-1
110,71,126,1,105,11,2,4,7,7,-1,-2
113,76,129,1,95,4,0,4,12,0,1,-1
116,81,132,3,95,9,2,4,17,5,1,0
117,83,135,1,105,11,2,4,19,7,1,1
120,76,138,1,95,4,-3,4,12,0,-1,0
123,74,141,1,95,2,-2,4,10,10,-1,-1
