,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,2,12,0,0,0
4,67,4,1,95,7,1,2,5,5,-1,-1
8,67,8,1,105,7,1,2,5,5,0,-1
12,67,12,2,95,7,1,2,5,5,0,-1
15,72,16,2,105,0,1,2,10,10,1,0
18,72,20,1,95,0,-2,2,10,10,0,0
21,69,24,1,105,9,2,2,7,7,-1,-1
25,74,28,1,95,2,1,2,12,0,1,0
29,74,32,1,105,2,1,2,12,0,0,0
33,67,36,1,95,7,1,2,5,5,-1,-1
37,67,40,1,105,7,1,2,5,5,0,-1
41,67,44,2,95,7,1,2,5,5,0,-1
44,72,48,2,105,0,1,2,10,10,1,0
47,72,52,1,95,0,-2,2,10,10,0,0
50,69,56,1,105,9,2,2,7,7,-1,-1
54,74,60,3,95,2,1,2,12,0,1,0
56,73,64,1,105,1,-1,2,11,11,-1,-1
60,79,68,2,95,7,1,2,17,5,1,0
63,81,72,1,105,9,5,2,19,7,1,1
67,81,76,0,95,9,3,2,19,7,0,1
71,73,80,1,105,1,-3,2,11,11,-1,0
75,79,84,2,95,7,1,2,17,5,1,1
78,81,88,1,105,9,2,2,19,7,1,2
82,74,92,1,95,2,-2,2,12,0,-1,1
86,71,96,0,105,11,2,2,9,9,-1,0
91,79,100,2,95,7,1,2,17,5,1,1
94,81,104,1,105,9,5,2,19,7,1,2
98,79,108,2,95,7,1,2,17,5,-1,1
101,73,112,1,105,1,-3,2,11,11,-1,0
105,79,116,2,95,7,1,2,17,5,1,1
108,81,120,1,105,9,2,2,19,7,1,2
112,74,124,4,95,2,-2,2,12,0,-1,1
