,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,2,105,4,0,9,7,7,0,0
3,72,4,2,95,0,1,9,3,3,-1,-1
5,74,8,1,105,2,-2,9,5,5,1,0
9,74,12,1,95,2,7,9,5,5,0,0
14,76,16,2,105,4,2,9,7,7,1,1
17,72,20,1,95,0,1,9,3,3,-1,0
21,79,24,1,105,7,5,9,10,10,1,1
25,71,28,1,95,11,-3,9,2,2,-1,0
28,76,32,2,105,4,7,9,7,7,1,1
31,72,36,2,95,0,1,9,3,3,-1,0
33,74,40,1,105,2,-2,9,5,5,1,1
37,74,44,1,95,2,7,9,5,5,0,1
42,76,48,2,105,4,2,9,7,7,1,2
45,72,52,1,95,0,1,9,3,3,-1,1
49,79,56,1,105,7,5,9,10,10,1,2
53,71,60,1,95,11,-3,9,2,2,-1,1
56,81,64,2,105,9,12,9,12,0,1,2
59,81,68,1,95,9,0,9,12,0,0,2
63,71,72,1,105,11,-3,9,2,2,-1,1
67,79,76,2,95,7,1,9,10,10,1,2
70,81,80,2,105,9,-2,9,12,0,1,3
73,81,84,1,95,9,-2,9,12,0,0,3
77,79,88,1,105,7,1,9,10,10,-1,2
81,71,92,1,95,11,-3,9,2,2,-1,1
84,81,96,2,105,9,12,9,12,0,1,2
87,81,100,1,95,9,0,9,12,0,0,2
91,71,104,1,105,11,-3,9,2,2,-1,1
95,79,108,2,95,7,1,9,10,10,1,2
98,81,112,1,105,9,-2,9,12,0,1,3
102,79,116,1,95,7,1,9,10,10,-1,2
106,79,120,1,105,7,1,9,10,10,0,2
110,71,124,1,95,11,-3,9,2,2,-1,1
113,76,128,2,105,4,7,9,7,7,1,2
116,72,132,2,95,0,1,9,3,3,-1,1
118,74,136,1,105,2,-2,9,5,5,1,2
122,74,140,1,95,2,7,9,5,5,0,2
126,76,144,2,105,4,2,9,7,7,1,3
129,72,148,1,95,0,1,9,3,3,-1,2
133,79,152,1,105,7,5,9,10,10,1,3
137,71,156,1,95,11,-3,9,2,2,-1,2
140,81,160,2,105,9,12,9,12,0,1,3
143,81,164,1,95,9,0,9,12,0,0,3
147,71,168,1,105,11,-3,9,2,2,-1,2
151,79,172,2,95,7,1,9,10,10,1,3
154,81,176,1,105,9,-2,9,12,0,1,4
158,79,180,1,95,7,1,9,10,10,-1,3
162,79,184,1,105,7,1,9,10,10,0,3
166,71,188,1,95,11,-3,9,2,2,-1,2
169,76,192,2,105,4,7,9,7,7,1,3
172,72,196,2,95,0,1,9,3,3,-1,2
174,74,200,1,105,2,-2,9,5,5,1,3
178,74,204,1,95,2,7,9,5,5,0,3
182,76,208,2,105,4,2,9,7,7,1,4
185,72,212,1,95,0,1,9,3,3,-1,3
189,79,216,1,105,7,5,9,10,10,1,4
193,71,220,1,95,11,-3,9,2,2,-1,3
