,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
2,71,2,1,105,11,-1,7,4,4,-1,-1
6,71,6,1,95,11,4,7,4,4,0,-1
10,71,10,1,105,11,-1,7,4,4,0,-1
14,71,14,1,95,11,4,7,4,4,0,-1
18,71,18,1,105,11,-3,7,4,4,0,-1
22,71,22,1,95,11,4,7,4,4,0,-1
26,71,26,1,105,11,-1,7,4,4,0,-1
30,72,30,2,95,0,1,7,5,5,1,0
33,74,34,1,95,2,7,7,7,7,1,1
37,69,38,1,95,9,2,7,2,2,-1,0
39,71,40,1,105,11,-1,7,4,4,1,1
43,71,44,1,95,11,4,7,4,4,0,1
47,71,48,1,105,11,-3,7,4,4,0,1
51,71,52,1,95,11,4,7,4,4,0,1
55,71,56,1,105,11,-1,7,4,4,0,1
59,72,60,2,95,0,1,7,5,5,1,2
61,67,64,1,105,7,-2,7,0,0,-1,1
65,78,68,1,95,6,2,7,11,11,1,2
69,67,72,1,105,7,-2,7,0,0,-1,1
73,78,76,1,95,6,2,7,11,11,1,2
77,78,80,1,105,6,-1,7,11,11,0,2
81,72,84,1,95,0,-2,7,5,5,-1,1
85,67,88,1,105,7,1,7,0,0,-1,0
89,79,92,2,95,7,-2,7,12,0,1,1
92,78,96,1,105,6,2,7,11,11,-1,0
96,78,100,1,95,6,9,7,11,11,0,0
100,67,104,1,105,7,-2,7,0,0,-1,-1
104,78,108,1,95,6,2,7,11,11,1,0
108,78,112,1,105,6,-1,7,11,11,0,0
112,72,116,1,95,0,-2,7,5,5,-1,-1
116,67,120,1,105,7,1,7,0,0,-1,-2
120,79,124,4,95,7,-2,7,12,0,1,-1
