,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,0,105,4,0,9,-5,7,0,0
3,69,2,2,105,9,2,9,0,0,1,1
6,76,6,1,95,4,7,9,7,7,1,2
10,71,10,0,105,11,2,9,2,2,-1,1
15,67,14,1,95,7,-4,9,-2,10,-1,0
19,64,18,1,105,4,-3,9,-5,7,-1,-1
23,71,22,1,95,11,2,9,2,2,1,0
27,71,26,0,105,11,2,9,2,2,0,0
32,79,30,1,95,7,5,9,10,10,1,1
36,69,34,2,105,9,-2,9,0,0,-1,0
39,76,38,1,95,4,7,9,7,7,1,1
43,71,42,0,105,11,2,9,2,2,-1,0
48,67,46,1,95,7,-4,9,-2,10,-1,-1
52,64,50,1,105,4,-3,9,-5,7,-1,-2
56,71,54,1,95,11,2,9,2,2,1,-1
60,71,58,0,105,11,2,9,2,2,0,-1
65,69,62,2,95,9,-2,9,0,0,-1,-2
69,69,66,2,105,9,2,9,0,0,0,-2
72,76,70,1,95,4,7,9,7,7,1,-1
76,71,74,0,105,11,2,9,2,2,-1,-2
81,67,78,1,95,7,-4,9,-2,10,-1,-3
85,64,82,1,105,4,-3,9,-5,7,-1,-4
89,71,86,1,95,11,2,9,2,2,1,-3
93,71,90,0,105,11,2,9,2,2,0,-3
98,79,94,1,95,7,5,9,10,10,1,-2
102,69,98,2,105,9,-2,9,0,0,-1,-3
105,76,102,1,95,4,7,9,7,7,1,-2
109,71,106,0,105,11,2,9,2,2,-1,-3
114,67,110,1,95,7,-4,9,-2,10,-1,-4
118,64,114,1,105,4,-3,9,-5,7,-1,-5
122,71,118,1,95,11,2,9,2,2,1,-4
126,71,122,0,105,11,2,9,2,2,0,-4
131,69,126,2,95,9,-2,9,0,0,-1,-5
134,71,130,0,105,11,-1,9,2,2,1,-4
139,79,134,2,95,7,5,9,10,10,1,-3
142,83,138,0,105,11,2,9,14,2,1,-2
148,79,142,1,95,7,1,9,10,10,-1,-3
152,71,146,0,105,11,-1,9,2,2,-1,-4
157,79,150,1,95,7,5,9,10,10,1,-3
161,83,154,0,105,11,2,9,14,2,1,-2
167,79,158,2,95,7,1,9,10,10,-1,-3
170,83,162,1,105,11,2,9,14,2,1,-2
174,81,166,1,95,9,-2,9,12,0,-1,-3
178,79,170,1,105,7,1,9,10,10,-1,-4
182,69,174,1,95,9,-2,9,0,0,-1,-5
185,67,178,1,105,7,3,9,-2,10,-1,-6
189,76,182,0,95,4,2,9,7,7,1,-5
194,74,186,1,105,2,2,9,5,5,-1,-6
198,67,190,2,95,7,-4,9,-2,10,-1,-7
201,71,194,0,105,11,-1,9,2,2,1,-6
206,79,198,2,95,7,5,9,10,10,1,-5
209,83,202,0,105,11,2,9,14,2,1,-4
215,79,206,1,95,7,1,9,10,10,-1,-5
219,71,210,0,105,11,-1,9,2,2,-1,-6
224,79,214,1,95,7,5,9,10,10,1,-5
228,83,218,0,105,11,2,9,14,2,1,-4
234,79,222,2,95,7,1,9,10,10,-1,-5
237,83,226,1,105,11,2,9,14,2,1,-4
241,81,230,1,95,9,-2,9,12,0,-1,-5
245,79,234,1,105,7,1,9,10,10,-1,-6
249,69,238,1,95,9,-2,9,0,0,-1,-7
252,67,242,1,105,7,3,9,-2,10,-1,-8
256,76,246,0,95,4,2,9,7,7,1,-7
261,74,250,1,105,2,2,9,5,5,-1,-8
265,67,254,2,95,7,-4,9,-2,10,-1,-9
