,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,1,105,6,0,2,4,4,0,0
1,69,1,1,105,9,3,2,7,7,1,1
5,69,5,2,95,9,-3,2,7,7,0,1
8,64,9,2,105,4,-3,2,2,2,-1,0
11,62,13,1,95,2,-2,2,0,0,-1,-1
15,69,17,1,105,9,2,2,7,7,1,0
19,69,21,1,95,9,-3,2,7,7,0,0
23,67,25,1,105,7,-2,2,5,5,-1,-1
27,64,29,1,95,4,0,2,2,2,-1,-2
30,69,33,1,105,9,7,2,7,7,1,-1
34,69,37,2,95,9,-3,2,7,7,0,-1
37,64,41,2,105,4,-3,2,2,2,-1,-2
40,62,45,1,95,2,-2,2,0,0,-1,-3
44,69,49,1,105,9,2,2,7,7,1,-2
48,78,53,1,95,6,2,2,16,4,1,-1
52,67,57,1,105,7,-2,2,5,5,-1,-2
56,64,61,1,95,4,0,2,2,2,-1,-3
60,69,65,1,105,9,3,2,7,7,1,-2
64,69,69,2,95,9,-3,2,7,7,0,-2
67,64,73,2,105,4,-3,2,2,2,-1,-3
70,62,77,1,95,2,-2,2,0,0,-1,-4
74,69,81,1,105,9,2,2,7,7,1,-3
78,69,85,1,95,9,-3,2,7,7,0,-3
82,67,89,1,105,7,-2,2,5,5,-1,-4
86,64,93,1,95,4,0,2,2,2,-1,-5
89,69,97,1,105,9,7,2,7,7,1,-4
93,69,101,2,95,9,-3,2,7,7,0,-4
96,64,105,2,105,4,-3,2,2,2,-1,-5
99,62,109,1,95,2,-2,2,0,0,-1,-6
103,69,113,1,105,9,2,2,7,7,1,-5
107,78,117,1,95,6,2,2,16,4,1,-4
111,67,121,1,105,7,-2,2,5,5,-1,-5
115,64,125,1,95,4,0,2,2,2,-1,-6
119,74,129,2,105,2,5,2,12,0,1,-5
122,81,133,1,95,9,7,2,19,7,1,-4
126,73,137,2,105,1,-1,2,11,11,-1,-5
129,79,141,1,95,7,6,2,17,5,1,-4
133,74,145,2,105,2,1,2,12,0,-1,-5
136,81,149,1,95,9,7,2,19,7,1,-4
140,76,153,1,105,4,2,2,14,2,-1,-5
144,76,157,1,95,4,-3,2,14,2,0,-5
148,74,161,2,105,2,5,2,12,0,-1,-6
151,81,165,1,95,9,7,2,19,7,1,-5
155,73,169,2,105,1,-1,2,11,11,-1,-6
158,79,173,2,95,7,6,2,17,5,1,-5
161,81,177,1,105,9,2,2,19,7,1,-4
165,74,181,2,95,2,-2,2,12,0,-1,-5
168,76,185,1,105,4,2,2,14,2,1,-4
172,76,189,1,95,4,-3,2,14,2,0,-4
176,74,193,2,105,2,5,2,12,0,-1,-5
179,81,197,1,95,9,7,2,19,7,1,-4
183,73,201,2,105,1,-1,2,11,11,-1,-5
186,79,205,1,95,7,6,2,17,5,1,-4
190,74,209,2,105,2,1,2,12,0,-1,-5
193,81,213,1,95,9,7,2,19,7,1,-4
197,76,217,1,105,4,2,2,14,2,-1,-5
201,76,221,1,95,4,-3,2,14,2,0,-5
205,74,225,2,105,2,5,2,12,0,-1,-6
208,81,229,1,95,9,7,2,19,7,1,-5
212,73,233,2,105,1,-1,2,11,11,-1,-6
215,79,237,2,95,7,6,2,17,5,1,-5
218,81,241,1,105,9,2,2,19,7,1,-4
222,74,245,2,95,2,-2,2,12,0,-1,-5
225,76,249,1,105,4,2,2,14,2,1,-4
229,76,253,1,95,4,-3,2,14,2,0,-4
