,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,66,0,1,105,6,0,2,4,4,0,0
3,67,3,1,95,7,5,2,5,5,1,1
6,66,6,1,105,6,2,2,4,4,-1,0
9,67,9,1,95,7,5,2,5,5,1,1
12,66,12,1,105,6,2,2,4,4,-1,0
15,71,15,1,95,11,2,2,9,9,1,1
18,66,18,1,105,6,-1,2,4,4,-1,0
21,69,21,1,95,9,0,2,7,7,1,1
24,74,24,1,105,2,1,2,12,0,1,2
27,73,27,1,95,1,2,2,11,11,-1,1
30,71,30,1,105,11,2,2,9,9,-1,0
33,69,33,1,95,9,-2,2,7,7,-1,-1
36,67,36,1,105,7,1,2,5,5,-1,-2
39,62,39,1,95,2,-2,2,0,0,-1,-3
42,74,42,1,105,2,1,2,12,0,1,-2
45,62,45,3,95,2,-4,2,0,0,-1,-3
46,66,48,1,105,6,4,2,4,4,1,-2
49,67,51,1,95,7,5,2,5,5,1,-1
52,66,54,1,105,6,2,2,4,4,-1,-2
55,67,57,1,95,7,5,2,5,5,1,-1
58,66,60,1,105,6,2,2,4,4,-1,-2
61,71,63,1,95,11,2,2,9,9,1,-1
64,66,66,1,105,6,-1,2,4,4,-1,-2
67,69,69,1,95,9,0,2,7,7,1,-1
70,74,72,1,105,2,1,2,12,0,1,0
73,73,75,1,95,1,2,2,11,11,-1,-1
76,71,78,1,105,11,2,2,9,9,-1,-2
79,69,81,1,95,9,-2,2,7,7,-1,-3
82,67,84,1,105,7,1,2,5,5,-1,-4
85,62,87,1,95,2,-2,2,0,0,-1,-5
88,74,90,1,105,2,1,2,12,0,1,-4
91,62,93,3,95,2,-4,2,0,0,-1,-5
92,78,96,1,105,6,16,2,16,4,1,-4
95,79,99,1,95,7,5,2,17,5,1,-3
98,78,102,1,105,6,2,2,16,4,-1,-4
101,76,105,1,95,4,-2,2,14,2,-1,-5
104,74,108,1,105,2,1,2,12,0,-1,-6
107,71,111,1,95,11,-3,2,9,9,-1,-7
110,73,114,1,105,1,-1,2,11,11,1,-6
113,69,117,1,95,9,0,2,7,7,-1,-7
116,74,120,1,105,2,1,2,12,0,1,-6
119,73,123,1,95,1,2,2,11,11,-1,-7
122,71,126,1,105,11,2,2,9,9,-1,-8
125,69,129,1,95,9,-2,2,7,7,-1,-9
128,67,132,1,105,7,1,2,5,5,-1,-10
131,62,135,1,95,2,-2,2,0,0,-1,-11
134,74,138,1,105,2,1,2,12,0,1,-10
137,62,141,3,95,2,-4,2,0,0,-1,-11
138,78,144,1,105,6,16,2,16,4,1,-10
141,79,147,1,95,7,5,2,17,5,1,-9
144,78,150,1,105,6,2,2,16,4,-1,-10
147,76,153,1,95,4,-2,2,14,2,-1,-11
150,74,156,1,105,2,1,2,12,0,-1,-12
153,71,159,1,95,11,-3,2,9,9,-1,-13
156,73,162,1,105,1,-1,2,11,11,1,-12
159,69,165,1,95,9,0,2,7,7,-1,-13
162,74,168,2,105,2,1,2,12,0,1,-12
164,73,171,2,95,1,2,2,11,11,-1,-13
166,71,174,2,105,11,2,2,9,9,-1,-14
168,69,177,2,95,9,2,2,7,7,-1,-15
170,67,180,1,105,7,1,2,5,5,-1,-16
173,62,183,1,95,2,-2,2,0,0,-1,-17
176,74,186,1,105,2,1,2,12,0,1,-16
179,62,189,6,95,2,-4,2,0,0,-1,-17
