,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,1,105,9,0,9,0,0,0,0
3,69,3,1,95,9,0,9,0,0,0,0
6,76,6,1,105,4,-3,9,7,7,1,1
9,79,9,1,95,7,8,9,10,10,1,2
12,67,12,3,105,7,-4,9,-2,10,-1,1
13,71,15,1,95,11,4,9,2,2,1,2
16,74,18,1,105,2,7,9,5,5,1,3
19,69,21,1,95,9,2,9,0,0,-1,2
22,69,24,1,105,9,5,9,0,0,0,2
25,69,27,1,95,9,0,9,0,0,0,2
28,76,30,1,105,4,-3,9,7,7,1,3
31,74,33,1,95,2,3,9,5,5,-1,2
34,79,36,1,105,7,1,9,10,10,1,3
37,78,39,1,95,6,2,9,9,9,-1,2
40,71,42,1,105,11,0,9,2,2,-1,1
43,69,45,3,95,9,2,9,0,0,-1,0
44,69,48,1,105,9,0,9,0,0,0,0
47,69,51,1,95,9,0,9,0,0,0,0
50,76,54,1,105,4,-3,9,7,7,1,1
53,79,57,1,95,7,8,9,10,10,1,2
56,67,60,3,105,7,-4,9,-2,10,-1,1
57,71,63,1,95,11,4,9,2,2,1,2
60,74,66,1,105,2,7,9,5,5,1,3
63,69,69,1,95,9,2,9,0,0,-1,2
66,69,72,1,105,9,5,9,0,0,0,2
69,69,75,1,95,9,0,9,0,0,0,2
72,76,78,1,105,4,-3,9,7,7,1,3
75,74,81,1,95,2,3,9,5,5,-1,2
78,79,84,1,105,7,1,9,10,10,1,3
81,78,87,1,95,6,2,9,9,9,-1,2
84,71,90,1,105,11,0,9,2,2,-1,1
87,69,93,3,95,9,2,9,0,0,-1,0
88,81,96,3,105,9,12,9,12,0,1,1
89,81,99,1,95,9,0,9,12,0,0,1
92,81,102,1,105,9,5,9,12,0,0,1
95,81,105,1,95,9,0,9,12,0,0,1
98,79,108,3,105,7,3,9,10,10,-1,0
99,79,111,1,95,7,0,9,10,10,0,0
102,67,114,1,105,7,-4,9,-2,10,-1,-1
105,74,117,1,95,2,3,9,5,5,1,0
108,81,120,3,105,9,3,9,12,0,1,1
109,81,123,1,95,9,0,9,12,0,0,1
112,76,126,1,105,4,0,9,7,7,-1,0
115,74,129,1,95,2,3,9,5,5,-1,-1
118,79,132,1,105,7,1,9,10,10,1,0
121,78,135,1,95,6,2,9,9,9,-1,-1
124,71,138,1,105,11,0,9,2,2,-1,-2
127,69,141,3,95,9,2,9,0,0,-1,-3
128,81,144,3,105,9,12,9,12,0,1,-2
129,81,147,1,95,9,0,9,12,0,0,-2
132,81,150,1,105,9,5,9,12,0,0,-2
135,81,153,1,95,9,0,9,12,0,0,-2
138,79,156,3,105,7,3,9,10,10,-1,-3
139,79,159,1,95,7,0,9,10,10,0,-3
142,67,162,1,105,7,-4,9,-2,10,-1,-4
145,74,165,1,95,2,3,9,5,5,1,-3
148,81,168,3,105,9,3,9,12,0,1,-2
149,81,171,1,95,9,0,9,12,0,0,-2
152,76,174,1,105,4,0,9,7,7,-1,-3
155,74,177,1,95,2,3,9,5,5,-1,-4
158,79,180,1,105,7,1,9,10,10,1,-3
161,78,183,1,95,6,2,9,9,9,-1,-4
164,71,186,1,105,11,0,9,2,2,-1,-5
167,69,189,3,95,9,2,9,0,0,-1,-6
