,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,9,5,5,0,0
1,76,1,1,105,4,2,9,7,7,1,1
4,67,4,2,95,7,-4,9,-2,10,-1,0
6,71,7,1,105,11,2,9,2,2,1,1
9,71,10,1,95,11,-3,9,2,2,0,1
12,76,13,1,105,4,2,9,7,7,1,2
15,67,16,2,95,7,-4,9,-2,10,-1,1
17,71,19,3,105,11,2,9,2,2,1,2
18,69,22,1,95,9,-2,9,0,0,-1,1
21,62,25,1,105,2,-2,9,-7,5,-1,0
24,67,28,2,95,7,5,9,-2,10,1,1
26,71,31,1,105,11,2,9,2,2,1,2
29,71,34,1,95,11,-3,9,2,2,0,2
32,76,37,1,105,4,2,9,7,7,1,3
35,67,40,1,95,7,-4,9,-2,10,-1,2
38,71,43,1,105,11,0,9,2,2,1,3
41,69,46,1,95,9,2,9,0,0,-1,2
44,76,49,1,105,4,2,9,7,7,1,3
47,67,52,2,95,7,-4,9,-2,10,-1,2
49,71,55,1,105,11,2,9,2,2,1,3
52,71,58,1,95,11,-3,9,2,2,0,3
55,76,61,1,105,4,2,9,7,7,1,4
58,67,64,2,95,7,-4,9,-2,10,-1,3
60,71,67,3,105,11,2,9,2,2,1,4
61,69,70,1,95,9,-2,9,0,0,-1,3
64,62,73,1,105,2,-2,9,-7,5,-1,2
67,67,76,2,95,7,5,9,-2,10,1,3
69,71,79,1,105,11,2,9,2,2,1,4
72,71,82,1,95,11,-3,9,2,2,0,4
75,76,85,1,105,4,2,9,7,7,1,5
78,67,88,1,95,7,-4,9,-2,10,-1,4
81,71,91,1,105,11,0,9,2,2,1,5
84,69,94,1,95,9,2,9,0,0,-1,4
87,76,97,2,105,4,2,9,7,7,1,5
89,79,100,3,95,7,1,9,10,10,1,6
90,76,103,1,105,4,-3,9,7,7,-1,5
93,78,106,1,95,6,-1,9,9,9,1,6
96,76,109,2,105,4,2,9,7,7,-1,5
98,79,112,3,95,7,1,9,10,10,1,6
99,76,115,1,105,4,-3,9,7,7,-1,5
102,81,118,3,95,9,2,9,12,0,1,6
103,83,121,1,105,11,2,9,14,2,1,7
106,81,124,1,95,9,2,9,12,0,-1,6
109,79,127,1,105,7,1,9,10,10,-1,5
112,74,130,1,95,2,-2,9,5,5,-1,4
115,79,133,3,105,7,1,9,10,10,1,5
116,76,136,1,95,4,-3,9,7,7,-1,4
119,71,139,1,105,11,-1,9,2,2,-1,3
122,69,142,1,95,9,2,9,0,0,-1,2
125,76,145,2,105,4,2,9,7,7,1,3
127,79,148,3,95,7,1,9,10,10,1,4
128,76,151,1,105,4,-3,9,7,7,-1,3
131,78,154,1,95,6,-1,9,9,9,1,4
134,76,157,2,105,4,2,9,7,7,-1,3
136,79,160,3,95,7,1,9,10,10,1,4
137,76,163,1,105,4,-3,9,7,7,-1,3
140,81,166,3,95,9,2,9,12,0,1,4
141,83,169,1,105,11,2,9,14,2,1,5
144,81,172,1,95,9,2,9,12,0,-1,4
147,79,175,1,105,7,1,9,10,10,-1,3
150,74,178,1,95,2,-2,9,5,5,-1,2
153,79,181,3,105,7,1,9,10,10,1,3
154,76,184,1,95,4,-3,9,7,7,-1,2
157,71,187,1,105,11,-1,9,2,2,-1,1
160,69,190,1,95,9,2,9,0,0,-1,0
