,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,79,0,1,105,7,0,4,15,3,0,0
1,76,1,1,105,4,-3,4,12,0,-1,-1
4,76,5,1,95,4,5,4,12,0,0,-1
8,69,9,1,105,9,-2,4,5,5,-1,-2
13,64,13,1,95,4,-2,4,0,0,-1,-3
17,59,17,1,105,11,2,4,-5,7,-1,-4
22,59,21,1,95,11,-5,4,-5,7,0,-4
26,66,25,1,105,6,2,4,2,2,1,-3
31,66,29,1,95,6,-5,4,2,2,0,-3
35,76,33,1,105,4,-2,4,12,0,1,-2
38,76,37,1,95,4,5,4,12,0,0,-2
42,69,41,1,105,9,-2,4,5,5,-1,-3
47,64,45,1,95,4,-2,4,0,0,-1,-4
51,59,49,1,105,11,2,4,-5,7,-1,-5
56,64,53,1,95,4,0,4,0,0,1,-4
60,71,57,0,105,11,2,4,7,7,1,-3
65,76,61,3,95,4,-2,4,12,0,1,-2
67,76,65,1,105,4,-3,4,12,0,0,-2
70,76,69,1,95,4,5,4,12,0,0,-2
74,69,73,1,105,9,-2,4,5,5,-1,-3
79,64,77,1,95,4,-2,4,0,0,-1,-4
83,59,81,1,105,11,2,4,-5,7,-1,-5
88,59,85,1,95,11,-5,4,-5,7,0,-5
92,66,89,1,105,6,2,4,2,2,1,-4
97,66,93,1,95,6,-5,4,2,2,0,-4
101,76,97,1,105,4,-2,4,12,0,1,-3
104,76,101,1,95,4,5,4,12,0,0,-3
108,69,105,1,105,9,-2,4,5,5,-1,-4
113,64,109,1,95,4,-2,4,0,0,-1,-5
117,59,113,1,105,11,2,4,-5,7,-1,-6
122,64,117,1,95,4,0,4,0,0,1,-5
126,71,121,0,105,11,2,4,7,7,1,-4
131,76,125,3,95,4,-2,4,12,0,1,-3
133,76,129,1,105,4,-2,4,12,0,0,-3
136,69,133,2,95,9,-2,4,5,5,-1,-4
139,74,137,1,105,2,5,4,10,10,1,-3
143,76,141,1,95,4,2,4,12,0,1,-2
147,74,145,1,105,2,-4,4,10,10,-1,-3
152,74,149,1,95,2,-4,4,10,10,0,-3
156,81,153,1,105,9,3,4,17,5,1,-2
160,76,157,1,95,4,-2,4,12,0,-1,-3
164,74,161,1,105,2,-4,4,10,10,-1,-4
168,71,165,1,95,11,-3,4,7,7,-1,-5
172,69,169,1,105,9,-2,4,5,5,-1,-6
177,69,173,1,95,9,3,4,5,5,0,-6
181,78,177,1,105,6,2,4,14,2,1,-5
185,74,181,1,95,2,1,4,10,10,-1,-6
189,81,185,1,105,9,3,4,17,5,1,-5
193,76,189,3,95,4,-2,4,12,0,-1,-6
195,76,193,1,105,4,-2,4,12,0,0,-6
198,69,197,2,95,9,-2,4,5,5,-1,-7
201,74,201,1,105,2,5,4,10,10,1,-6
205,76,205,1,95,4,2,4,12,0,1,-5
209,74,209,1,105,2,-4,4,10,10,-1,-6
214,74,213,1,95,2,-4,4,10,10,0,-6
218,81,217,1,105,9,3,4,17,5,1,-5
222,76,221,1,95,4,-2,4,12,0,-1,-6
226,74,225,1,105,2,-4,4,10,10,-1,-7
230,71,229,1,95,11,-3,4,7,7,-1,-8
234,69,233,1,105,9,-2,4,5,5,-1,-9
239,69,237,1,95,9,3,4,5,5,0,-9
243,78,241,1,105,6,2,4,14,2,1,-8
247,74,245,1,95,2,1,4,10,10,-1,-9
251,81,249,1,105,9,3,4,17,5,1,-8
255,76,253,3,95,4,-2,4,12,0,-1,-9
