,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,0,105,9,0,2,7,7,0,0
2,66,1,2,105,6,-1,2,4,4,-1,-1
4,62,4,3,95,2,0,2,0,0,-1,-2
5,67,7,2,105,7,5,2,5,5,1,-1
7,64,10,3,95,4,0,2,2,2,-1,-2
8,66,13,2,105,6,2,2,4,4,1,-1
10,62,16,3,95,2,0,2,0,0,-1,-2
11,67,19,1,105,7,5,2,5,5,1,-1
14,62,22,1,95,2,0,2,0,0,-1,-2
17,66,25,2,105,6,-1,2,4,4,1,-1
19,62,28,3,95,2,0,2,0,0,-1,-2
20,67,31,2,105,7,5,2,5,5,1,-1
22,64,34,3,95,4,0,2,2,2,-1,-2
23,66,37,1,105,6,2,2,4,4,1,-1
26,67,40,1,95,7,1,2,5,5,1,0
29,62,43,3,105,2,-7,2,0,0,-1,-1
30,62,46,2,95,2,0,2,0,0,0,-1
33,66,49,2,105,6,-1,2,4,4,1,0
35,62,52,3,95,2,0,2,0,0,-1,-1
36,67,55,2,105,7,5,2,5,5,1,0
38,64,58,3,95,4,0,2,2,2,-1,-1
39,66,61,2,105,6,2,2,4,4,1,0
41,62,64,3,95,2,0,2,0,0,-1,-1
42,67,67,1,105,7,5,2,5,5,1,0
45,62,70,1,95,2,0,2,0,0,-1,-1
48,66,73,2,105,6,-1,2,4,4,1,0
50,62,76,3,95,2,0,2,0,0,-1,-1
51,67,79,2,105,7,5,2,5,5,1,0
53,64,82,3,95,4,0,2,2,2,-1,-1
54,66,85,1,105,6,2,2,4,4,1,0
57,67,88,1,95,7,1,2,5,5,1,1
60,62,91,3,105,2,-7,2,0,0,-1,0
61,62,94,2,95,2,0,2,0,0,0,0
62,72,97,2,105,0,10,2,10,10,1,1
64,71,100,1,95,11,2,2,9,9,-1,0
67,76,103,1,105,4,2,2,14,2,1,1
70,69,106,1,95,9,0,2,7,7,-1,0
73,74,109,2,105,2,10,2,12,0,1,1
75,78,112,2,95,6,2,2,16,4,1,2
77,76,115,1,105,4,2,2,14,2,-1,1
80,69,118,1,95,9,0,2,7,7,-1,0
83,72,121,2,105,0,8,2,10,10,1,1
85,71,124,1,95,11,2,2,9,9,-1,0
88,76,127,1,105,4,2,2,14,2,1,1
91,69,130,1,95,9,0,2,7,7,-1,0
94,66,133,1,105,6,2,2,4,4,-1,-1
97,67,136,1,95,7,1,2,5,5,1,0
100,62,139,3,105,2,-7,2,0,0,-1,-1
101,62,142,2,95,2,0,2,0,0,0,-1
102,72,145,2,105,0,10,2,10,10,1,0
104,71,148,1,95,11,2,2,9,9,-1,-1
107,76,151,1,105,4,2,2,14,2,1,0
110,69,154,1,95,9,0,2,7,7,-1,-1
113,74,157,2,105,2,10,2,12,0,1,0
115,78,160,2,95,6,2,2,16,4,1,1
117,76,163,1,105,4,2,2,14,2,-1,0
120,69,166,1,95,9,0,2,7,7,-1,-1
123,72,169,2,105,0,8,2,10,10,1,0
125,71,172,1,95,11,2,2,9,9,-1,-1
128,76,175,1,105,4,2,2,14,2,1,0
131,69,178,1,95,9,0,2,7,7,-1,-1
134,66,181,1,105,6,2,2,4,4,-1,-2
137,67,184,1,95,7,1,2,5,5,1,-1
140,62,187,3,105,2,-7,2,0,0,-1,-2
141,62,190,2,95,2,0,2,0,0,0,-2
144,69,193,3,105,9,2,2,7,7,1,-1
145,74,196,1,95,2,5,2,12,0,1,0
148,69,199,3,105,9,3,2,7,7,-1,-1
149,74,202,1,95,2,5,2,12,0,1,0
152,67,205,3,105,7,1,2,5,5,-1,-1
153,64,208,1,95,4,-3,2,2,2,-1,-2
156,67,211,1,105,7,3,2,5,5,1,-1
159,64,214,1,95,4,-3,2,2,2,-1,-2
162,69,217,3,105,9,2,2,7,7,1,-1
163,74,220,1,95,2,5,2,12,0,1,0
166,69,223,3,105,9,3,2,7,7,-1,-1
167,74,226,1,95,2,5,2,12,0,1,0
170,66,229,1,105,6,-1,2,4,4,-1,-1
173,67,232,1,95,7,1,2,5,5,1,0
176,62,235,3,105,2,-7,2,0,0,-1,-1
177,62,238,2,95,2,0,2,0,0,0,-1
180,69,241,3,105,9,2,2,7,7,1,0
181,74,244,1,95,2,5,2,12,0,1,1
184,69,247,3,105,9,3,2,7,7,-1,0
185,74,250,1,95,2,5,2,12,0,1,1
188,67,253,3,105,7,1,2,5,5,-1,0
189,64,256,1,95,4,-3,2,2,2,-1,-1
192,67,259,1,105,7,3,2,5,5,1,0
195,64,262,1,95,4,-3,2,2,2,-1,-1
198,69,265,3,105,9,2,2,7,7,1,0
199,74,268,1,95,2,5,2,12,0,1,1
202,69,271,3,105,9,3,2,7,7,-1,0
203,74,274,1,95,2,5,2,12,0,1,1
206,66,277,1,105,6,-1,2,4,4,-1,0
209,67,280,1,95,7,1,2,5,5,1,1
212,62,283,3,105,2,-7,2,0,0,-1,0
213,62,286,2,95,2,0,2,0,0,0,0
