,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,4,-2,10,0,0
1,64,1,1,105,4,2,4,0,0,1,1
5,71,5,1,105,11,2,4,7,7,1,2
9,71,9,1,105,11,2,4,7,7,0,2
14,64,13,1,105,4,-2,4,0,0,-1,1
17,64,17,1,105,4,2,4,0,0,0,1
21,71,21,1,105,11,2,4,7,7,1,2
25,71,25,1,105,11,2,4,7,7,0,2
30,62,29,1,105,2,-4,4,-2,10,-1,1
34,64,33,1,105,4,2,4,0,0,1,2
38,71,37,1,105,11,2,4,7,7,1,3
42,71,41,1,105,11,2,4,7,7,0,3
47,64,45,1,105,4,-2,4,0,0,-1,2
50,64,49,1,105,4,2,4,0,0,0,2
54,71,53,1,105,11,2,4,7,7,1,3
58,71,57,1,105,11,2,4,7,7,0,3
63,62,61,1,105,2,-4,4,-2,10,-1,2
67,76,65,1,105,4,5,4,12,0,1,3
72,78,69,1,105,6,2,4,14,2,1,4
76,74,73,2,105,2,3,4,10,10,-1,3
79,71,77,1,105,11,-2,4,7,7,-1,2
83,76,81,1,105,4,5,4,12,0,1,3
88,78,85,1,105,6,2,4,14,2,1,4
92,71,89,1,105,11,2,4,7,7,-1,3
97,62,93,1,105,2,-4,4,-2,10,-1,2
101,76,97,1,105,4,5,4,12,0,1,3
106,78,101,1,105,6,2,4,14,2,1,4
110,74,105,2,105,2,3,4,10,10,-1,3
113,71,109,1,105,11,-2,4,7,7,-1,2
117,76,113,1,105,4,5,4,12,0,1,3
122,78,117,1,105,6,2,4,14,2,1,4
126,71,121,1,105,11,2,4,7,7,-1,3
131,62,125,1,105,2,-4,4,-2,10,-1,2
