,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,2,0,0,0,0
4,76,4,1,95,4,2,2,14,2,1,1
8,71,8,1,105,11,-3,2,9,9,-1,0
12,66,12,1,95,6,0,2,4,4,-1,-1
15,62,16,1,105,2,-2,2,0,0,-1,-2
19,76,20,1,95,4,2,2,14,2,1,-1
23,71,24,1,105,11,-3,2,9,9,-1,-2
27,66,28,1,95,6,-8,2,4,4,-1,-3
30,62,32,1,105,2,0,2,0,0,-1,-4
34,76,36,1,95,4,2,2,14,2,1,-3
38,71,40,1,105,11,-3,2,9,9,-1,-4
42,66,44,1,95,6,0,2,4,4,-1,-5
45,62,48,1,105,2,-2,2,0,0,-1,-6
49,76,52,1,95,4,2,2,14,2,1,-5
53,71,56,1,105,11,-3,2,9,9,-1,-6
57,66,60,1,95,6,-8,2,4,4,-1,-7
60,78,64,1,105,6,16,2,16,4,1,-6
64,83,68,1,95,11,9,2,21,9,1,-5
68,79,72,1,105,7,5,2,17,5,-1,-6
72,73,76,1,95,1,-1,2,11,11,-1,-7
76,78,80,1,105,6,-1,2,16,4,1,-6
80,71,84,1,95,11,-3,2,9,9,-1,-7
84,66,88,1,105,6,-8,2,4,4,-1,-8
88,74,92,1,95,2,1,2,12,0,1,-7
91,78,96,1,105,6,16,2,16,4,1,-6
95,83,100,1,95,11,9,2,21,9,1,-5
99,79,104,1,105,7,5,2,17,5,-1,-6
103,73,108,1,95,1,-1,2,11,11,-1,-7
107,78,112,1,105,6,-1,2,16,4,1,-6
111,71,116,1,95,11,-3,2,9,9,-1,-7
115,66,120,1,105,6,-8,2,4,4,-1,-8
119,74,124,4,95,2,1,2,12,0,1,-7
