,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,1,105,9,0,9,0,0,0,0
4,76,4,1,105,4,2,9,7,7,1,1
7,81,8,1,105,9,2,9,12,0,1,2
11,71,12,1,105,11,-3,9,2,2,-1,1
14,69,16,1,105,9,2,9,0,0,-1,0
18,76,20,1,105,4,2,9,7,7,1,1
22,81,24,1,105,9,5,9,12,0,1,2
27,69,28,2,105,9,-2,9,0,0,-1,1
29,69,32,1,105,9,0,9,0,0,0,1
33,76,36,1,105,4,2,9,7,7,1,2
36,81,40,1,105,9,2,9,12,0,1,3
40,71,44,1,105,11,-3,9,2,2,-1,2
43,69,48,1,105,9,2,9,0,0,-1,1
47,76,52,1,105,4,2,9,7,7,1,2
51,81,56,1,105,9,5,9,12,0,1,3
56,69,60,2,105,9,-2,9,0,0,-1,2
58,81,64,1,105,9,12,9,12,0,1,3
62,76,68,1,105,4,2,9,7,7,-1,2
65,81,72,1,105,9,2,9,12,0,1,3
69,71,76,1,105,11,-3,9,2,2,-1,2
72,69,80,1,105,9,2,9,0,0,-1,1
76,76,84,1,105,4,2,9,7,7,1,2
80,81,88,1,105,9,5,9,12,0,1,3
85,69,92,2,105,9,-2,9,0,0,-1,2
87,81,96,1,105,9,12,9,12,0,1,3
91,76,100,1,105,4,2,9,7,7,-1,2
94,81,104,1,105,9,2,9,12,0,1,3
98,71,108,1,105,11,-3,9,2,2,-1,2
101,69,112,1,105,9,2,9,0,0,-1,1
105,76,116,1,105,4,2,9,7,7,1,2
109,81,120,1,105,9,5,9,12,0,1,3
114,69,124,2,105,9,-2,9,0,0,-1,2
