,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,7,0,0,0,0
2,71,2,1,105,11,2,7,4,4,1,1
5,69,5,1,95,9,2,7,2,2,-1,0
8,71,8,1,105,11,-3,7,4,4,1,1
11,69,11,1,95,9,2,7,2,2,-1,0
14,71,14,1,105,11,9,7,4,4,1,1
17,69,17,1,95,9,2,7,2,2,-1,0
20,67,20,1,105,7,5,7,0,0,-1,-1
23,67,23,0,95,7,-2,7,0,0,0,-1
27,71,26,1,105,11,9,7,4,4,1,0
30,69,29,1,95,9,2,7,2,2,-1,-1
33,71,32,1,105,11,5,7,4,4,1,0
36,69,35,1,95,9,2,7,2,2,-1,-1
39,74,38,1,105,2,2,7,7,7,1,0
42,78,41,2,95,6,2,7,11,11,1,1
44,72,44,1,105,0,-2,7,5,5,-1,0
47,67,47,2,95,7,1,7,0,0,-1,-1
49,71,50,1,105,11,2,7,4,4,1,0
52,69,53,1,95,9,2,7,2,2,-1,-1
55,71,56,1,105,11,-3,7,4,4,1,0
58,69,59,1,95,9,2,7,2,2,-1,-1
61,71,62,1,105,11,9,7,4,4,1,0
64,69,65,1,95,9,2,7,2,2,-1,-1
67,67,68,1,105,7,5,7,0,0,-1,-2
70,67,71,0,95,7,-2,7,0,0,0,-2
74,71,74,1,105,11,9,7,4,4,1,-1
77,69,77,1,95,9,2,7,2,2,-1,-2
80,71,80,1,105,11,5,7,4,4,1,-1
83,69,83,1,95,9,2,7,2,2,-1,-2
86,74,86,1,105,2,2,7,7,7,1,-1
89,78,89,2,95,6,2,7,11,11,1,0
91,72,92,1,105,0,-2,7,5,5,-1,-1
94,67,95,3,95,7,1,7,0,0,-1,-2
95,67,98,1,105,7,0,7,0,0,0,-2
98,79,101,2,95,7,5,7,12,0,1,-1
100,78,104,1,105,6,2,7,11,11,-1,-2
103,72,107,1,95,0,-2,7,5,5,-1,-3
106,67,110,1,105,7,1,7,0,0,-1,-4
109,79,113,3,95,7,5,7,12,0,1,-3
110,78,116,0,105,6,-1,7,11,11,-1,-4
114,79,119,3,95,7,1,7,12,0,1,-3
115,78,122,0,105,6,-1,7,11,11,-1,-4
119,79,125,2,95,7,1,7,12,0,1,-3
121,78,128,1,105,6,2,7,11,11,-1,-4
124,72,131,1,95,0,-2,7,5,5,-1,-5
127,71,134,1,105,11,5,7,4,4,-1,-6
131,71,137,1,95,11,0,7,4,4,0,-6
134,71,140,1,105,11,4,7,4,4,0,-6
138,72,143,1,95,0,1,7,5,5,1,-5
141,67,146,1,105,7,-2,7,0,0,-1,-6
144,79,149,2,95,7,5,7,12,0,1,-5
146,78,152,1,105,6,2,7,11,11,-1,-6
149,72,155,1,95,0,-2,7,5,5,-1,-7
152,67,158,1,105,7,1,7,0,0,-1,-8
155,79,161,3,95,7,5,7,12,0,1,-7
156,78,164,0,105,6,-1,7,11,11,-1,-8
160,79,167,3,95,7,1,7,12,0,1,-7
161,78,170,0,105,6,-1,7,11,11,-1,-8
165,79,173,2,95,7,1,7,12,0,1,-7
167,78,176,1,105,6,2,7,11,11,-1,-8
170,72,179,1,95,0,-2,7,5,5,-1,-9
173,78,182,1,105,6,2,7,11,11,1,-8
176,79,185,1,95,7,-2,7,12,0,1,-7
179,74,188,3,105,2,-2,7,7,7,-1,-8
180,74,191,1,95,2,0,7,7,7,0,-8
183,67,194,1,105,7,-2,7,0,0,-1,-9
186,71,197,2,95,11,0,7,4,4,1,-8
188,72,200,1,105,0,-2,7,5,5,1,-7
191,69,203,1,95,9,0,7,2,2,-1,-8
194,67,206,1,105,7,5,7,0,0,-1,-9
197,71,209,1,95,11,0,7,4,4,1,-8
200,71,212,0,105,11,4,7,4,4,0,-8
204,72,215,1,95,0,1,7,5,5,1,-7
207,67,218,1,105,7,-2,7,0,0,-1,-8
210,71,221,2,95,11,0,7,4,4,1,-7
212,72,224,1,105,0,-2,7,5,5,1,-6
215,69,227,1,95,9,0,7,2,2,-1,-7
218,74,230,1,105,2,2,7,7,7,1,-6
221,78,233,2,95,6,2,7,11,11,1,-5
223,72,236,1,105,0,-2,7,5,5,-1,-6
226,67,239,2,95,7,1,7,0,0,-1,-7
228,67,242,1,105,7,0,7,0,0,0,-7
231,71,245,2,95,11,0,7,4,4,1,-6
233,72,248,1,105,0,-2,7,5,5,1,-5
236,69,251,1,95,9,0,7,2,2,-1,-6
239,67,254,1,105,7,5,7,0,0,-1,-7
242,71,257,1,95,11,0,7,4,4,1,-6
245,71,260,0,105,11,4,7,4,4,0,-6
249,72,263,1,95,0,1,7,5,5,1,-5
252,67,266,1,105,7,-2,7,0,0,-1,-6
255,71,269,2,95,11,0,7,4,4,1,-5
257,72,272,1,105,0,-2,7,5,5,1,-4
260,69,275,1,95,9,0,7,2,2,-1,-5
263,74,278,1,105,2,2,7,7,7,1,-4
266,78,281,2,95,6,2,7,11,11,1,-3
268,72,284,1,105,0,-2,7,5,5,-1,-4
271,67,287,3,95,7,1,7,0,0,-1,-5
