,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,7,7,7,0,0
3,74,4,1,95,2,3,7,7,7,0,0
7,74,8,1,105,2,3,7,7,7,0,0
10,69,12,1,95,9,-2,7,2,2,-1,-1
14,74,16,1,105,2,5,7,7,7,1,0
17,74,20,1,95,2,3,7,7,7,0,0
22,72,24,1,105,0,1,7,5,5,-1,-1
26,69,28,1,95,9,2,7,2,2,-1,-2
30,74,32,1,105,2,5,7,7,7,1,-1
33,74,36,1,95,2,3,7,7,7,0,-1
37,74,40,1,105,2,3,7,7,7,0,-1
40,69,44,1,95,9,-2,7,2,2,-1,-2
44,74,48,1,105,2,5,7,7,7,1,-1
47,74,52,1,95,2,3,7,7,7,0,-1
52,72,56,1,105,0,1,7,5,5,-1,-2
56,69,60,1,95,9,2,7,2,2,-1,-3
60,67,64,2,105,7,-2,7,0,0,-1,-4
63,62,68,1,95,2,-5,7,-5,7,-1,-5
67,67,72,2,105,7,0,7,0,0,1,-4
70,69,76,1,95,9,2,7,2,2,1,-3
74,67,80,2,105,7,-2,7,0,0,-1,-4
77,62,84,1,95,2,-5,7,-5,7,-1,-5
81,72,88,1,105,0,5,7,5,5,1,-4
85,69,92,1,95,9,2,7,2,2,-1,-5
89,67,96,2,105,7,-2,7,0,0,-1,-6
92,62,100,1,95,2,-5,7,-5,7,-1,-7
96,67,104,2,105,7,0,7,0,0,1,-6
99,69,108,1,95,9,2,7,2,2,1,-5
103,67,112,2,105,7,-2,7,0,0,-1,-6
106,62,116,1,95,2,-5,7,-5,7,-1,-7
110,72,120,1,105,0,5,7,5,5,1,-6
114,69,124,1,95,9,2,7,2,2,-1,-7
