,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,71,0,1,105,11,0,7,4,4,0,0
2,79,2,1,105,7,5,7,12,0,1,1
6,71,6,1,95,11,-3,7,4,4,-1,0
10,72,10,1,105,0,1,7,5,5,1,1
14,66,14,1,95,6,-1,7,-1,11,-1,0
18,67,18,1,105,7,1,7,0,0,1,1
21,74,22,1,95,2,3,7,7,7,1,2
25,72,26,1,105,0,-2,7,5,5,-1,1
29,62,30,1,95,2,-7,7,-5,7,-1,0
33,79,34,1,105,7,5,7,12,0,1,1
37,71,38,1,95,11,-3,7,4,4,-1,0
41,72,42,1,105,0,1,7,5,5,1,1
45,62,46,1,95,2,-7,7,-5,7,-1,0
49,71,50,1,105,11,-1,7,4,4,1,1
52,71,54,1,95,11,4,7,4,4,0,1
56,72,58,1,105,0,-2,7,5,5,1,2
60,67,62,2,95,7,-2,7,0,0,-1,1
63,79,66,1,105,7,5,7,12,0,1,2
67,71,70,1,95,11,-3,7,4,4,-1,1
71,72,74,1,105,0,1,7,5,5,1,2
75,66,78,1,95,6,-1,7,-1,11,-1,1
79,67,82,1,105,7,1,7,0,0,1,2
82,74,86,1,95,2,3,7,7,7,1,3
86,72,90,1,105,0,-2,7,5,5,-1,2
90,62,94,1,95,2,-7,7,-5,7,-1,1
94,79,98,1,105,7,5,7,12,0,1,2
98,71,102,1,95,11,-3,7,4,4,-1,1
102,72,106,1,105,0,1,7,5,5,1,2
106,62,110,1,95,2,-7,7,-5,7,-1,1
110,71,114,1,105,11,-1,7,4,4,1,2
113,71,118,1,95,11,4,7,4,4,0,2
117,72,122,1,105,0,-2,7,5,5,1,3
121,67,126,2,95,7,-2,7,0,0,-1,2
123,79,129,2,105,7,5,7,12,0,1,3
126,71,133,1,95,11,-8,7,4,4,-1,2
130,81,137,1,105,9,-2,7,14,2,1,3
134,62,141,1,95,2,-10,7,-5,7,-1,2
138,71,145,1,105,11,-1,7,4,4,1,3
142,71,149,1,95,11,4,7,4,4,0,3
146,81,153,1,105,9,2,7,14,2,1,4
150,74,157,1,95,2,-2,7,7,7,-1,3
154,79,161,2,105,7,5,7,12,0,1,4
157,74,165,1,95,2,-5,7,7,7,-1,3
161,72,169,1,105,0,1,7,5,5,-1,2
165,66,173,1,95,6,-10,7,-1,11,-1,1
169,71,177,1,105,11,5,7,4,4,1,2
172,71,181,1,95,11,4,7,4,4,0,2
176,72,185,1,105,0,-2,7,5,5,1,3
180,67,189,2,95,7,-2,7,0,0,-1,2
182,79,192,2,105,7,5,7,12,0,1,3
185,71,196,1,95,11,-8,7,4,4,-1,2
189,81,200,1,105,9,-2,7,14,2,1,3
193,62,204,1,95,2,-10,7,-5,7,-1,2
197,71,208,1,105,11,-1,7,4,4,1,3
201,71,212,1,95,11,4,7,4,4,0,3
205,81,216,1,105,9,2,7,14,2,1,4
209,74,220,1,95,2,-2,7,7,7,-1,3
213,79,224,2,105,7,5,7,12,0,1,4
216,74,228,1,95,2,-5,7,7,7,-1,3
220,72,232,1,105,0,1,7,5,5,-1,2
224,66,236,1,95,6,-10,7,-1,11,-1,1
228,71,240,1,105,11,5,7,4,4,1,2
231,71,244,1,95,11,4,7,4,4,0,2
235,72,248,1,105,0,-2,7,5,5,1,3
239,67,252,2,95,7,-2,7,0,0,-1,2
