,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,7,0,0,0,0
2,62,2,1,105,2,-2,7,-5,7,-1,-1
6,71,6,1,95,11,-1,7,4,4,1,0
10,69,10,1,105,9,-2,7,2,2,-1,-1
14,67,14,2,95,7,1,7,0,0,-1,-2
17,72,18,2,105,0,1,7,5,5,1,-1
20,72,22,1,95,0,1,7,5,5,0,-1
24,64,26,2,105,4,-3,7,-3,9,-1,-2
27,64,30,2,95,4,2,7,-3,9,0,-2
30,62,34,1,105,2,-2,7,-5,7,-1,-3
34,71,38,1,95,11,-1,7,4,4,1,-2
38,69,42,1,105,9,-2,7,2,2,-1,-3
42,67,46,2,95,7,1,7,0,0,-1,-4
45,72,50,1,105,0,1,7,5,5,1,-3
49,71,54,1,95,11,-3,7,4,4,-1,-4
53,62,58,0,105,2,-4,7,-5,7,-1,-5
58,62,62,2,95,2,3,7,-5,7,0,-5
61,62,66,1,105,2,-2,7,-5,7,0,-5
65,71,70,1,95,11,-1,7,4,4,1,-4
69,69,74,1,105,9,-2,7,2,2,-1,-5
73,67,78,2,95,7,1,7,0,0,-1,-6
76,72,82,2,105,0,1,7,5,5,1,-5
79,72,86,1,95,0,1,7,5,5,0,-5
83,64,90,2,105,4,-3,7,-3,9,-1,-6
86,64,94,2,95,4,2,7,-3,9,0,-6
89,62,98,1,105,2,-2,7,-5,7,-1,-7
93,71,102,1,95,11,-1,7,4,4,1,-6
97,69,106,1,105,9,-2,7,2,2,-1,-7
101,67,110,2,95,7,1,7,0,0,-1,-8
104,72,114,1,105,0,1,7,5,5,1,-7
108,71,118,1,95,11,-3,7,4,4,-1,-8
112,62,122,0,105,2,-4,7,-5,7,-1,-9
117,62,126,2,95,2,3,7,-5,7,0,-9
120,74,130,1,105,2,2,7,7,7,1,-8
124,72,134,1,95,0,1,7,5,5,-1,-9
128,71,138,1,105,11,2,7,4,4,-1,-10
132,67,142,1,95,7,1,7,0,0,-1,-11
136,74,146,0,105,2,2,7,7,7,1,-10
141,71,150,1,95,11,2,7,4,4,-1,-11
145,64,154,2,105,4,-2,7,-3,9,-1,-12
148,64,158,2,95,4,2,7,-3,9,0,-12
151,74,162,1,105,2,2,7,7,7,1,-11
155,72,166,1,95,0,1,7,5,5,-1,-12
159,71,170,1,105,11,2,7,4,4,-1,-13
163,67,174,1,95,7,1,7,0,0,-1,-14
167,74,178,0,105,2,2,7,7,7,1,-13
172,71,182,1,95,11,2,7,4,4,-1,-14
176,62,186,0,105,2,-4,7,-5,7,-1,-15
181,62,190,2,95,2,3,7,-5,7,0,-15
184,74,194,1,105,2,2,7,7,7,1,-14
188,72,198,1,95,0,1,7,5,5,-1,-15
192,71,202,1,105,11,2,7,4,4,-1,-16
196,67,206,1,95,7,1,7,0,0,-1,-17
200,74,210,0,105,2,2,7,7,7,1,-16
205,71,214,1,95,11,2,7,4,4,-1,-17
209,64,218,2,105,4,-2,7,-3,9,-1,-18
212,64,222,2,95,4,2,7,-3,9,0,-18
215,74,226,1,105,2,2,7,7,7,1,-17
219,72,230,1,95,0,1,7,5,5,-1,-18
223,71,234,1,105,11,2,7,4,4,-1,-19
227,67,238,1,95,7,1,7,0,0,-1,-20
231,74,242,0,105,2,2,7,7,7,1,-19
236,71,246,1,95,11,2,7,4,4,-1,-20
240,62,250,0,105,2,-4,7,-5,7,-1,-21
245,62,254,2,95,2,3,7,-5,7,0,-21
