,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,57,1,1,105,9,0,2,-5,7,0,0
1,62,2,1,80,2,5,2,0,0,1,1
2,62,3,2,80,2,0,2,0,0,0,1
3,57,5,1,95,9,-5,2,-5,7,-1,0
4,62,6,1,80,2,5,2,0,0,1,1
5,66,7,1,80,6,4,2,4,4,1,2
6,69,8,1,80,9,3,2,7,7,1,3
7,71,9,1,105,11,2,2,9,9,1,4
8,66,10,1,80,6,-5,2,4,4,-1,3
9,69,11,1,80,9,3,2,7,7,1,4
10,66,12,1,80,6,-3,2,4,4,-1,3
11,64,13,1,95,4,-2,2,2,2,-1,2
12,66,14,1,80,6,2,2,4,4,1,3
13,69,15,1,80,9,3,2,7,7,1,4
14,71,16,1,80,11,2,2,9,9,1,5
15,74,17,0,105,2,3,2,12,0,1,6
16,73,17,0,80,1,-1,2,11,11,-1,5
17,71,18,0,80,11,-2,2,9,9,-1,4
18,73,19,0,80,1,2,2,11,11,1,5
19,71,19,0,80,11,-2,2,9,9,-1,4
20,69,20,0,80,9,-2,2,7,7,-1,3
21,71,21,1,95,11,2,2,9,9,1,4
22,74,22,1,80,2,3,2,12,0,1,5
23,69,23,1,80,9,-5,2,7,7,-1,4
24,66,24,1,80,6,-3,2,4,4,-1,3
25,67,25,0,105,7,1,2,5,5,1,4
26,66,25,0,80,6,-1,2,4,4,-1,3
27,64,26,0,80,4,-2,2,2,2,-1,2
28,66,27,0,80,6,2,2,4,4,1,3
29,64,27,0,80,4,-2,2,2,2,-1,2
30,62,28,0,80,2,-2,2,0,0,-1,1
31,64,29,1,95,4,2,2,2,2,1,2
32,61,30,1,80,1,-3,2,-1,11,-1,1
33,62,31,1,80,2,1,2,0,0,1,2
34,59,32,1,80,11,-3,2,-3,9,-1,1
35,57,33,1,105,9,-2,2,-5,7,-1,0
36,62,34,1,80,2,5,2,0,0,1,1
37,62,35,2,80,2,0,2,0,0,0,1
38,57,37,1,95,9,-5,2,-5,7,-1,0
