,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,69,0,0,105,9,0,2,7,7,0,0
1,67,0,0,80,7,-2,2,5,5,-1,-1
2,66,1,1,105,6,-1,2,4,4,-1,-2
3,69,2,1,80,9,3,2,7,7,1,-1
4,66,3,1,80,6,-3,2,4,4,-1,-2
5,64,4,3,95,4,-2,2,2,2,-1,-3
6,62,7,1,105,2,-2,2,0,0,-1,-4
7,66,8,1,80,6,4,2,4,4,1,-3
8,69,9,1,80,9,3,2,7,7,1,-2
9,71,10,1,95,11,2,2,9,9,1,-1
10,69,11,1,80,9,-2,2,7,7,-1,-2
11,66,12,1,80,6,-3,2,4,4,-1,-3
12,69,13,1,105,9,3,2,7,7,1,-2
13,71,14,1,80,11,2,2,9,9,1,-1
14,74,15,1,80,2,3,2,12,0,1,0
15,76,16,1,95,4,2,2,14,2,1,1
16,74,17,1,80,2,-2,2,12,0,-1,0
17,76,18,1,80,4,2,2,14,2,1,1
18,78,19,1,105,6,2,2,16,4,1,2
19,74,20,1,80,2,-4,2,12,0,-1,1
20,71,21,1,80,11,-3,2,9,9,-1,0
21,69,22,1,95,9,-2,2,7,7,-1,-1
22,66,23,1,80,6,-3,2,4,4,-1,-2
23,64,24,1,80,4,-2,2,2,2,-1,-3
24,66,25,3,105,6,2,2,4,4,1,-2
25,64,28,3,95,4,-2,2,2,2,-1,-3
26,62,31,1,105,2,-2,2,0,0,-1,-4
27,66,32,1,80,6,4,2,4,4,1,-3
28,69,33,1,80,9,3,2,7,7,1,-2
29,71,34,1,95,11,2,2,9,9,1,-1
30,69,35,1,80,9,-2,2,7,7,-1,-2
31,66,36,1,80,6,-3,2,4,4,-1,-3
32,69,37,1,105,9,3,2,7,7,1,-2
33,74,38,1,80,2,5,2,12,0,1,-1
34,71,39,1,80,11,-3,2,9,9,-1,-2
35,69,40,1,95,9,-2,2,7,7,-1,-3
36,66,41,1,80,6,-3,2,4,4,-1,-4
37,64,42,1,80,4,-2,2,2,2,-1,-5
38,66,43,1,105,6,2,2,4,4,1,-4
39,62,44,1,80,2,-4,2,0,0,-1,-5
40,62,45,1,80,2,0,2,0,0,0,-5
41,62,46,2,95,2,0,2,0,0,0,-5
42,69,48,0,80,9,7,2,7,7,1,-4
43,67,48,0,80,7,-2,2,5,5,-1,-5
44,66,49,1,105,6,-1,2,4,4,-1,-6
45,69,50,1,80,9,3,2,7,7,1,-5
46,66,51,1,80,6,-3,2,4,4,-1,-6
47,64,52,3,95,4,-2,2,2,2,-1,-7
48,62,55,1,105,2,-2,2,0,0,-1,-8
49,66,56,1,80,6,4,2,4,4,1,-7
50,69,57,1,80,9,3,2,7,7,1,-6
51,71,58,1,95,11,2,2,9,9,1,-5
52,69,59,1,80,9,-2,2,7,7,-1,-6
53,66,60,1,80,6,-3,2,4,4,-1,-7
54,69,61,1,105,9,3,2,7,7,1,-6
55,71,62,1,80,11,2,2,9,9,1,-5
56,74,63,1,80,2,3,2,12,0,1,-4
57,76,64,1,95,4,2,2,14,2,1,-3
58,74,65,1,80,2,-2,2,12,0,-1,-4
59,76,66,1,80,4,2,2,14,2,1,-3
60,78,67,1,105,6,2,2,16,4,1,-2
61,74,68,1,80,2,-4,2,12,0,-1,-3
62,71,69,1,80,11,-3,2,9,9,-1,-4
63,69,70,1,95,9,-2,2,7,7,-1,-5
64,66,71,1,80,6,-3,2,4,4,-1,-6
65,64,72,1,80,4,-2,2,2,2,-1,-7
66,66,73,3,105,6,2,2,4,4,1,-6
67,64,76,3,95,4,-2,2,2,2,-1,-7
68,62,79,1,105,2,-2,2,0,0,-1,-8
69,66,80,1,80,6,4,2,4,4,1,-7
70,69,81,1,80,9,3,2,7,7,1,-6
71,71,82,1,95,11,2,2,9,9,1,-5
72,69,83,1,80,9,-2,2,7,7,-1,-6
73,66,84,1,80,6,-3,2,4,4,-1,-7
74,69,85,1,105,9,3,2,7,7,1,-6
75,74,86,1,80,2,5,2,12,0,1,-5
76,71,87,1,80,11,-3,2,9,9,-1,-6
77,69,88,1,95,9,-2,2,7,7,-1,-7
78,66,89,1,80,6,-3,2,4,4,-1,-8
