,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,74,0,1,105,2,0,4,10,10,0,0
1,71,1,1,105,11,-3,4,7,7,-1,-1
2,64,2,1,80,4,-7,4,0,0,-1,-2
3,64,3,1,80,4,0,4,0,0,0,-2
4,64,4,1,80,4,0,4,0,0,0,-2
5,67,5,2,95,7,3,4,3,3,1,-1
6,67,7,1,80,7,0,4,3,3,0,-1
7,69,8,1,80,9,2,4,5,5,1,0
8,71,9,1,105,11,2,4,7,7,1,1
9,64,10,1,80,4,-7,4,0,0,-1,0
10,64,11,1,80,4,0,4,0,0,0,0
11,64,12,1,80,4,0,4,0,0,0,0
12,71,13,1,95,11,7,4,7,7,1,1
13,76,14,1,80,4,5,4,12,0,1,2
14,74,15,1,80,2,-2,4,10,10,-1,1
15,76,16,1,80,4,2,4,12,0,1,2
16,71,17,1,105,11,-5,4,7,7,-1,1
17,76,18,1,80,4,5,4,12,0,1,2
18,76,19,1,80,4,0,4,12,0,0,2
19,73,20,1,80,1,-3,4,9,9,-1,1
20,74,21,2,95,2,1,4,10,10,1,2
21,74,23,1,80,2,0,4,10,10,0,2
22,71,24,1,80,11,-3,4,7,7,-1,1
23,69,25,1,105,9,-2,4,5,5,-1,0
24,71,26,1,80,11,2,4,7,7,1,1
25,69,27,1,80,9,-2,4,5,5,-1,0
26,66,28,1,80,6,-3,4,2,2,-1,-1
27,62,29,1,95,2,-4,4,-2,10,-1,-2
28,64,30,1,80,4,2,4,0,0,1,-1
29,66,31,1,80,6,2,4,2,2,1,0
30,62,32,1,80,2,-4,4,-2,10,-1,-1
31,71,33,1,105,11,9,4,7,7,1,0
32,64,34,1,80,4,-7,4,0,0,-1,-1
33,64,35,1,80,4,0,4,0,0,0,-1
34,64,36,1,80,4,0,4,0,0,0,-1
35,67,37,2,95,7,3,4,3,3,1,0
36,67,39,1,80,7,0,4,3,3,0,0
37,69,40,1,80,9,2,4,5,5,1,1
38,71,41,1,105,11,2,4,7,7,1,2
39,76,42,1,80,4,5,4,12,0,1,3
40,76,43,2,80,4,0,4,12,0,0,3
41,71,45,1,95,11,-5,4,7,7,-1,2
42,76,46,1,80,4,5,4,12,0,1,3
43,74,47,1,80,2,-2,4,10,10,-1,2
44,76,48,1,80,4,2,4,12,0,1,3
45,71,49,1,105,11,-5,4,7,7,-1,2
46,76,50,1,80,4,5,4,12,0,1,3
47,76,51,1,80,4,0,4,12,0,0,3
48,73,52,1,80,1,-3,4,9,9,-1,2
49,74,53,2,95,2,1,4,10,10,1,3
50,74,55,1,80,2,0,4,10,10,0,3
51,71,56,1,80,11,-3,4,7,7,-1,2
52,69,57,1,105,9,-2,4,5,5,-1,1
53,71,58,1,80,11,2,4,7,7,1,2
54,69,59,1,80,9,-2,4,5,5,-1,1
55,66,60,1,80,6,-3,4,2,2,-1,0
56,62,61,1,95,2,-4,4,-2,10,-1,-1
57,64,62,1,80,4,2,4,0,0,1,0
58,66,63,1,80,6,2,4,2,2,1,1
59,62,64,1,80,2,-4,4,-2,10,-1,0
60,71,65,1,105,11,9,4,7,7,1,1
61,64,66,1,80,4,-7,4,0,0,-1,0
62,64,67,1,80,4,0,4,0,0,0,0
63,64,68,1,80,4,0,4,0,0,0,0
64,67,69,2,95,7,3,4,3,3,1,1
65,67,71,1,80,7,0,4,3,3,0,1
66,69,72,1,80,9,2,4,5,5,1,2
67,71,73,1,105,11,2,4,7,7,1,3
68,64,74,1,80,4,-7,4,0,0,-1,2
69,64,75,1,80,4,0,4,0,0,0,2
70,64,76,1,80,4,0,4,0,0,0,2
71,71,77,1,95,11,7,4,7,7,1,3
72,76,78,1,80,4,5,4,12,0,1,4
73,74,79,1,80,2,-2,4,10,10,-1,3
74,76,80,1,80,4,2,4,12,0,1,4
75,71,81,1,105,11,-5,4,7,7,-1,3
76,76,82,1,80,4,5,4,12,0,1,4
77,76,83,1,80,4,0,4,12,0,0,4
78,73,84,1,80,1,-3,4,9,9,-1,3
79,74,85,2,95,2,1,4,10,10,1,4
80,74,87,1,80,2,0,4,10,10,0,4
81,71,88,1,80,11,-3,4,7,7,-1,3
82,69,89,1,105,9,-2,4,5,5,-1,2
83,71,90,1,80,11,2,4,7,7,1,3
84,69,91,1,80,9,-2,4,5,5,-1,2
85,66,92,1,80,6,-3,4,2,2,-1,1
86,62,93,1,95,2,-4,4,-2,10,-1,0
87,64,94,1,80,4,2,4,0,0,1,1
88,66,95,1,80,6,2,4,2,2,1,2
89,62,96,1,80,2,-4,4,-2,10,-1,1
90,71,97,1,105,11,9,4,7,7,1,2
91,64,98,1,80,4,-7,4,0,0,-1,1
92,64,99,1,80,4,0,4,0,0,0,1
93,64,100,1,80,4,0,4,0,0,0,1
94,67,101,2,95,7,3,4,3,3,1,2
95,67,103,1,80,7,0,4,3,3,0,2
96,69,104,1,80,9,2,4,5,5,1,3
97,71,105,1,105,11,2,4,7,7,1,4
98,76,106,1,80,4,5,4,12,0,1,5
99,76,107,2,80,4,0,4,12,0,0,5
100,71,109,1,95,11,-5,4,7,7,-1,4
101,76,110,1,80,4,5,4,12,0,1,5
102,74,111,1,80,2,-2,4,10,10,-1,4
103,76,112,1,80,4,2,4,12,0,1,5
104,71,113,1,105,11,-5,4,7,7,-1,4
105,76,114,1,80,4,5,4,12,0,1,5
106,76,115,1,80,4,0,4,12,0,0,5
107,73,116,1,80,1,-3,4,9,9,-1,4
108,74,117,2,95,2,1,4,10,10,1,5
109,74,119,1,80,2,0,4,10,10,0,5
110,71,120,1,80,11,-3,4,7,7,-1,4
111,69,121,1,105,9,-2,4,5,5,-1,3
112,71,122,1,80,11,2,4,7,7,1,4
113,69,123,1,80,9,-2,4,5,5,-1,3
114,66,124,1,80,6,-3,4,2,2,-1,2
115,62,125,1,95,2,-4,4,-2,10,-1,1
116,64,126,1,80,4,2,4,0,0,1,2
117,66,127,1,80,6,2,4,2,2,1,3
118,62,128,1,80,2,-4,4,-2,10,-1,2
119,71,129,2,105,11,9,4,7,7,1,3
120,71,131,1,80,11,0,4,7,7,0,3
121,69,132,1,80,9,-2,4,5,5,-1,2
122,67,133,2,95,7,-2,4,3,3,-1,1
123,67,135,1,80,7,0,4,3,3,0,1
124,69,136,1,80,9,2,4,5,5,1,2
125,71,137,1,105,11,2,4,7,7,1,3
126,69,138,1,80,9,-2,4,5,5,-1,2
127,69,139,1,80,9,0,4,5,5,0,2
128,69,140,1,80,9,0,4,5,5,0,2
129,71,141,1,95,11,2,4,7,7,1,3
130,74,142,1,80,2,3,4,10,10,1,4
131,79,143,1,80,7,5,4,15,3,1,5
132,74,144,1,80,2,-5,4,10,10,-1,4
133,71,145,1,105,11,-3,4,7,7,-1,3
134,72,146,1,80,0,1,4,8,8,1,4
135,71,147,1,80,11,-1,4,7,7,-1,3
136,69,148,1,80,9,-2,4,5,5,-1,2
137,67,149,2,95,7,-2,4,3,3,-1,1
138,66,151,1,80,6,-1,4,2,2,-1,0
139,67,152,1,80,7,1,4,3,3,1,1
140,69,153,1,105,9,2,4,5,5,1,2
141,62,154,1,80,2,-7,4,-2,10,-1,1
142,64,155,1,80,4,2,4,0,0,1,2
143,62,156,1,80,2,-2,4,-2,10,-1,1
144,69,157,1,95,9,7,4,5,5,1,2
145,62,158,1,80,2,-7,4,-2,10,-1,1
146,76,159,1,80,4,14,4,12,0,1,2
147,74,160,1,80,2,-2,4,10,10,-1,1
148,71,161,2,105,11,-3,4,7,7,-1,0
149,71,163,1,80,11,0,4,7,7,0,0
150,69,164,1,80,9,-2,4,5,5,-1,-1
151,67,165,2,95,7,-2,4,3,3,-1,-2
152,67,167,2,80,7,0,4,3,3,0,-2
153,71,169,2,105,11,4,4,7,7,1,-1
154,71,171,1,80,11,0,4,7,7,0,-1
155,69,172,1,80,9,-2,4,5,5,-1,-2
156,71,173,1,95,11,2,4,7,7,1,-1
157,74,174,1,80,2,3,4,10,10,1,0
158,79,175,2,80,7,5,4,15,3,1,1
159,79,177,1,105,7,0,4,15,3,0,1
160,83,178,1,80,11,4,4,19,7,1,2
161,81,179,1,80,9,-2,4,17,5,-1,1
162,79,180,1,80,7,-2,4,15,3,-1,0
163,79,181,2,95,7,0,4,15,3,0,0
164,79,183,1,80,7,0,4,15,3,0,0
165,76,184,1,80,4,-3,4,12,0,-1,-1
166,74,185,1,105,2,-2,4,10,10,-1,-2
167,76,186,1,80,4,2,4,12,0,1,-1
168,74,187,1,80,2,-2,4,10,10,-1,-2
169,71,188,1,80,11,-3,4,7,7,-1,-3
170,69,189,0,95,9,-2,4,5,5,-1,-4
171,71,189,0,80,11,2,4,7,7,1,-3
172,69,190,0,80,9,-2,4,5,5,-1,-4
173,67,191,1,80,7,-2,4,3,3,-1,-5
174,69,192,1,80,9,2,4,5,5,1,-4
175,71,193,2,105,11,2,4,7,7,1,-3
176,71,195,1,80,11,0,4,7,7,0,-3
177,69,196,1,80,9,-2,4,5,5,-1,-4
178,67,197,2,95,7,-2,4,3,3,-1,-5
179,67,199,1,80,7,0,4,3,3,0,-5
180,69,200,1,80,9,2,4,5,5,1,-4
181,71,201,1,105,11,2,4,7,7,1,-3
182,69,202,1,80,9,-2,4,5,5,-1,-4
183,69,203,1,80,9,0,4,5,5,0,-4
184,69,204,1,80,9,0,4,5,5,0,-4
185,71,205,1,95,11,2,4,7,7,1,-3
186,74,206,1,80,2,3,4,10,10,1,-2
187,79,207,1,80,7,5,4,15,3,1,-1
188,74,208,1,80,2,-5,4,10,10,-1,-2
189,71,209,1,105,11,-3,4,7,7,-1,-3
190,72,210,1,80,0,1,4,8,8,1,-2
191,71,211,1,80,11,-1,4,7,7,-1,-3
192,69,212,1,80,9,-2,4,5,5,-1,-4
193,67,213,2,95,7,-2,4,3,3,-1,-5
194,66,215,1,80,6,-1,4,2,2,-1,-6
195,67,216,1,80,7,1,4,3,3,1,-5
196,69,217,1,105,9,2,4,5,5,1,-4
197,62,218,1,80,2,-7,4,-2,10,-1,-5
198,64,219,1,80,4,2,4,0,0,1,-4
199,62,220,1,80,2,-2,4,-2,10,-1,-5
200,69,221,1,95,9,7,4,5,5,1,-4
201,62,222,1,80,2,-7,4,-2,10,-1,-5
202,76,223,1,80,4,14,4,12,0,1,-4
203,74,224,1,80,2,-2,4,10,10,-1,-5
204,71,225,2,105,11,-3,4,7,7,-1,-6
205,71,227,1,80,11,0,4,7,7,0,-6
206,69,228,1,80,9,-2,4,5,5,-1,-7
207,67,229,2,95,7,-2,4,3,3,-1,-8
208,67,231,2,80,7,0,4,3,3,0,-8
209,71,233,2,105,11,4,4,7,7,1,-7
210,71,235,1,80,11,0,4,7,7,0,-7
211,69,236,1,80,9,-2,4,5,5,-1,-8
212,71,237,1,95,11,2,4,7,7,1,-7
213,74,238,1,80,2,3,4,10,10,1,-6
214,79,239,2,80,7,5,4,15,3,1,-5
215,79,241,1,105,7,0,4,15,3,0,-5
216,83,242,1,80,11,4,4,19,7,1,-4
217,81,243,1,80,9,-2,4,17,5,-1,-5
218,79,244,1,80,7,-2,4,15,3,-1,-6
219,79,245,2,95,7,0,4,15,3,0,-6
220,79,247,1,80,7,0,4,15,3,0,-6
221,76,248,1,80,4,-3,4,12,0,-1,-7
222,74,249,1,105,2,-2,4,10,10,-1,-8
223,76,250,1,80,4,2,4,12,0,1,-7
224,74,251,1,80,2,-2,4,10,10,-1,-8
225,71,252,1,80,11,-3,4,7,7,-1,-9
226,69,253,0,95,9,-2,4,5,5,-1,-10
227,71,253,0,80,11,2,4,7,7,1,-9
228,69,254,0,80,9,-2,4,5,5,-1,-10
229,66,255,1,80,6,-3,4,2,2,-1,-11
230,69,256,1,80,9,3,4,5,5,1,-10
