,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,2,5,5,0,0
1,64,1,1,105,4,-3,2,2,2,-1,-1
2,73,2,1,80,1,9,2,11,11,1,0
3,73,3,1,80,1,0,2,11,11,0,0
4,76,4,1,95,4,3,2,14,2,1,1
5,74,5,1,80,2,-2,2,12,0,-1,0
6,74,6,1,80,2,0,2,12,0,0,0
7,78,7,1,105,6,4,2,16,4,1,1
8,74,8,1,80,2,-4,2,12,0,-1,0
9,74,9,1,80,2,0,2,12,0,0,0
10,73,10,1,95,1,-1,2,11,11,-1,-1
11,69,11,1,80,9,-4,2,7,7,-1,-2
12,67,12,1,80,7,-2,2,5,5,-1,-3
13,64,13,1,105,4,-3,2,2,2,-1,-4
14,73,14,1,80,1,9,2,11,11,1,-3
15,73,15,1,80,1,0,2,11,11,0,-3
16,76,16,1,95,4,3,2,14,2,1,-2
17,74,17,1,80,2,-2,2,12,0,-1,-3
18,74,18,1,80,2,0,2,12,0,0,-3
19,76,19,1,105,4,2,2,14,2,1,-2
20,74,20,1,80,2,-2,2,12,0,-1,-3
21,73,21,1,80,1,-1,2,11,11,-1,-4
22,69,22,2,95,9,-4,2,7,7,-1,-5
23,67,24,1,80,7,-2,2,5,5,-1,-6
24,64,25,1,105,4,-3,2,2,2,-1,-7
25,73,26,1,80,1,9,2,11,11,1,-6
26,73,27,1,80,1,0,2,11,11,0,-6
27,76,28,1,95,4,3,2,14,2,1,-5
28,74,29,1,80,2,-2,2,12,0,-1,-6
29,74,30,1,80,2,0,2,12,0,0,-6
30,78,31,1,105,6,4,2,16,4,1,-5
31,74,32,1,80,2,-4,2,12,0,-1,-6
32,74,33,1,80,2,0,2,12,0,0,-6
33,73,34,1,95,1,-1,2,11,11,-1,-7
34,69,35,1,80,9,-4,2,7,7,-1,-8
35,67,36,1,80,7,-2,2,5,5,-1,-9
36,64,37,1,105,4,-3,2,2,2,-1,-10
37,73,38,1,80,1,9,2,11,11,1,-9
38,73,39,1,80,1,0,2,11,11,0,-9
39,76,40,1,95,4,3,2,14,2,1,-8
40,74,41,1,80,2,-2,2,12,0,-1,-9
41,74,42,1,80,2,0,2,12,0,0,-9
42,76,43,1,105,4,2,2,14,2,1,-8
43,74,44,1,80,2,-2,2,12,0,-1,-9
44,73,45,1,80,1,-1,2,11,11,-1,-10
45,69,46,2,95,9,-4,2,7,7,-1,-11
46,67,48,1,80,7,-2,2,5,5,-1,-12
47,64,49,1,105,4,-3,2,2,2,-1,-13
48,66,50,0,80,6,2,2,4,4,1,-12
49,67,50,0,80,7,1,2,5,5,1,-11
50,64,51,1,80,4,-3,2,2,2,-1,-12
51,66,52,1,95,6,2,2,4,4,1,-11
52,62,53,1,80,2,-4,2,0,0,-1,-12
53,62,54,1,80,2,0,2,0,0,0,-12
54,62,55,1,105,2,0,2,0,0,0,-12
55,74,56,1,80,2,12,2,12,0,1,-11
56,73,57,1,80,1,-1,2,11,11,-1,-12
57,69,58,1,95,9,-4,2,7,7,-1,-13
58,67,59,1,80,7,-2,2,5,5,-1,-14
59,64,60,1,80,4,-3,2,2,2,-1,-15
60,64,61,1,105,4,0,2,2,2,0,-15
61,66,62,0,80,6,2,2,4,4,1,-14
62,67,62,0,80,7,1,2,5,5,1,-13
63,64,63,1,80,4,-3,2,2,2,-1,-14
64,66,64,1,95,6,2,2,4,4,1,-13
65,62,65,1,80,2,-4,2,0,0,-1,-14
66,62,66,1,80,2,0,2,0,0,0,-14
67,62,67,1,105,2,0,2,0,0,0,-14
68,74,68,1,80,2,12,2,12,0,1,-13
69,73,69,1,80,1,-1,2,11,11,-1,-14
70,69,70,2,95,9,-4,2,7,7,-1,-15
71,67,72,1,80,7,-2,2,5,5,-1,-16
72,64,73,1,105,4,-3,2,2,2,-1,-17
73,66,74,0,80,6,2,2,4,4,1,-16
74,67,74,0,80,7,1,2,5,5,1,-15
75,64,75,1,80,4,-3,2,2,2,-1,-16
76,66,76,1,95,6,2,2,4,4,1,-15
77,62,77,1,80,2,-4,2,0,0,-1,-16
78,62,78,1,80,2,0,2,0,0,0,-16
79,62,79,1,105,2,0,2,0,0,0,-16
80,74,80,1,80,2,12,2,12,0,1,-15
81,73,81,1,80,1,-1,2,11,11,-1,-16
82,69,82,1,95,9,-4,2,7,7,-1,-17
83,67,83,1,80,7,-2,2,5,5,-1,-18
84,64,84,1,80,4,-3,2,2,2,-1,-19
85,64,85,1,105,4,0,2,2,2,0,-19
86,66,86,0,80,6,2,2,4,4,1,-18
87,67,86,0,80,7,1,2,5,5,1,-17
88,64,87,1,80,4,-3,2,2,2,-1,-18
89,66,88,1,95,6,2,2,4,4,1,-17
90,62,89,1,80,2,-4,2,0,0,-1,-18
91,62,90,1,80,2,0,2,0,0,0,-18
92,62,91,1,105,2,0,2,0,0,0,-18
93,74,92,1,80,2,12,2,12,0,1,-17
94,73,93,1,80,1,-1,2,11,11,-1,-18
95,69,94,2,95,9,-4,2,7,7,-1,-19
