,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,2,0,0,0,0
1,64,1,1,80,4,2,2,2,2,1,1
2,65,2,1,80,5,1,2,3,3,1,2
3,67,3,1,80,7,2,2,5,5,1,3
4,69,4,1,95,9,2,2,7,7,1,4
5,67,5,1,80,7,-2,2,5,5,-1,3
6,64,6,1,80,4,-3,2,2,2,-1,2
7,67,7,1,80,7,3,2,5,5,1,3
8,69,8,0,105,9,2,2,7,7,1,4
9,71,8,0,80,11,2,2,9,9,1,5
10,72,9,0,80,0,1,2,10,10,1,6
11,67,10,1,80,7,-5,2,5,5,-1,5
12,72,11,1,80,0,5,2,10,10,1,6
13,72,12,1,95,0,0,2,10,10,0,6
14,69,13,1,80,9,-3,2,7,7,-1,5
15,67,14,1,80,7,-2,2,5,5,-1,4
16,64,15,1,80,4,-3,2,2,2,-1,3
17,60,16,2,105,0,-4,2,-2,10,-1,2
18,64,18,1,80,4,4,2,2,2,1,3
19,60,19,1,80,0,-4,2,-2,10,-1,2
20,67,20,1,95,7,7,2,5,5,1,3
21,60,21,1,80,0,-7,2,-2,10,-1,2
22,64,22,1,80,4,4,2,2,2,1,3
23,67,23,1,80,7,3,2,5,5,1,4
24,69,24,0,105,9,2,2,7,7,1,5
25,71,24,0,80,11,2,2,9,9,1,6
26,72,25,0,80,0,1,2,10,10,1,7
27,72,26,1,80,0,0,2,10,10,0,7
28,71,27,1,80,11,-1,2,9,9,-1,6
29,72,28,1,95,0,1,2,10,10,1,7
30,69,29,1,80,9,-3,2,7,7,-1,6
31,67,30,1,80,7,-2,2,5,5,-1,5
32,64,31,1,80,4,-3,2,2,2,-1,4
33,62,32,1,105,2,-2,2,0,0,-1,3
34,64,33,1,80,4,2,2,2,2,1,4
35,65,34,1,80,5,1,2,3,3,1,5
36,67,35,1,80,7,2,2,5,5,1,6
37,69,36,1,95,9,2,2,7,7,1,7
38,67,37,1,80,7,-2,2,5,5,-1,6
39,64,38,1,80,4,-3,2,2,2,-1,5
40,67,39,1,80,7,3,2,5,5,1,6
41,69,40,0,105,9,2,2,7,7,1,7
42,71,40,0,80,11,2,2,9,9,1,8
43,72,41,0,80,0,1,2,10,10,1,9
44,67,42,1,80,7,-5,2,5,5,-1,8
45,72,43,1,80,0,5,2,10,10,1,9
46,72,44,1,95,0,0,2,10,10,0,9
47,69,45,1,80,9,-3,2,7,7,-1,8
48,67,46,1,80,7,-2,2,5,5,-1,7
49,64,47,1,80,4,-3,2,2,2,-1,6
50,60,48,2,105,0,-4,2,-2,10,-1,5
51,64,50,1,80,4,4,2,2,2,1,6
52,67,51,1,80,7,3,2,5,5,1,7
53,72,52,1,95,0,5,2,10,10,1,8
54,76,53,1,80,4,4,2,14,2,1,9
55,79,54,1,80,7,3,2,17,5,1,10
56,76,55,1,80,4,-3,2,14,2,-1,9
57,77,56,1,105,5,1,2,15,3,1,10
58,76,57,1,80,4,-1,2,14,2,-1,9
