,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,1,105,4,0,2,14,2,0,0
1,78,1,0,80,6,2,2,16,4,1,1
2,76,1,0,80,4,-2,2,14,2,-1,0
3,74,2,1,80,2,-2,2,12,0,-1,-1
4,71,3,1,80,11,-3,2,9,9,-1,-2
5,71,4,1,105,11,0,2,9,9,0,-2
6,69,5,1,80,9,-2,2,7,7,-1,-3
7,73,6,1,80,1,4,2,11,11,1,-2
8,74,7,1,80,2,1,2,12,0,1,-1
9,76,8,0,105,4,2,2,14,2,1,0
10,78,8,0,80,6,2,2,16,4,1,1
11,76,9,1,80,4,-2,2,14,2,-1,0
12,74,10,1,80,2,-2,2,12,0,-1,-1
13,71,11,1,80,11,-3,2,9,9,-1,-2
14,71,12,1,105,11,0,2,9,9,0,-2
15,69,13,1,80,9,-2,2,7,7,-1,-3
16,69,14,2,80,9,0,2,7,7,0,-3
17,76,16,1,105,4,7,2,14,2,1,-2
18,78,17,0,80,6,2,2,16,4,1,-1
19,76,17,0,80,4,-2,2,14,2,-1,-2
20,74,18,1,80,2,-2,2,12,0,-1,-3
21,71,19,1,80,11,-3,2,9,9,-1,-4
22,71,20,1,105,11,0,2,9,9,0,-4
23,69,21,1,80,9,-2,2,7,7,-1,-5
24,73,22,1,80,1,4,2,11,11,1,-4
25,76,23,1,80,4,3,2,14,2,1,-3
26,81,24,1,105,9,5,2,19,7,1,-2
27,81,25,1,80,9,0,2,19,7,0,-2
28,79,26,1,80,7,-2,2,17,5,-1,-3
29,76,27,1,80,4,-3,2,14,2,-1,-4
30,76,28,1,105,4,0,2,14,2,0,-4
31,74,29,1,80,2,-2,2,12,0,-1,-5
32,74,30,2,80,2,0,2,12,0,0,-5
33,76,32,1,105,4,2,2,14,2,1,-4
34,78,33,0,80,6,2,2,16,4,1,-3
35,76,33,0,80,4,-2,2,14,2,-1,-4
36,74,34,1,80,2,-2,2,12,0,-1,-5
37,71,35,1,80,11,-3,2,9,9,-1,-6
