,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,2,105,4,0,4,0,0,0,0
1,71,2,1,80,11,7,4,7,7,1,1
2,64,3,1,80,4,-7,4,0,0,-1,0
3,67,4,1,95,7,3,4,3,3,1,1
4,69,5,1,80,9,2,4,5,5,1,2
5,71,6,1,80,11,2,4,7,7,1,3
6,67,7,1,80,7,-4,4,3,3,-1,2
7,64,8,2,105,4,-3,4,0,0,-1,1
8,71,10,1,80,11,7,4,7,7,1,2
9,67,11,1,80,7,-4,4,3,3,-1,1
10,69,12,1,95,9,2,4,5,5,1,2
11,66,13,1,80,6,-3,4,2,2,-1,1
12,62,14,1,80,2,-4,4,-2,10,-1,0
13,71,15,1,80,11,9,4,7,7,1,1
14,64,16,2,105,4,-7,4,0,0,-1,0
15,71,18,1,80,11,7,4,7,7,1,1
16,64,19,1,80,4,-7,4,0,0,-1,0
17,67,20,1,95,7,3,4,3,3,1,1
18,69,21,1,80,9,2,4,5,5,1,2
19,71,22,1,80,11,2,4,7,7,1,3
20,76,23,1,80,4,5,4,12,0,1,4
21,74,24,1,105,2,-2,4,10,10,-1,3
22,71,25,1,80,11,-3,4,7,7,-1,2
23,73,26,1,80,1,2,4,9,9,1,3
24,69,27,1,80,9,-4,4,5,5,-1,2
25,71,28,1,95,11,2,4,7,7,1,3
26,64,29,1,80,4,-7,4,0,0,-1,2
27,64,30,1,80,4,0,4,0,0,0,2
28,62,31,1,80,2,-2,4,-2,10,-1,1
29,64,32,2,105,4,2,4,0,0,1,2
30,67,34,1,80,7,3,4,3,3,1,3
31,64,35,1,80,4,-3,4,0,0,-1,2
32,67,36,1,95,7,3,4,3,3,1,3
33,69,37,1,80,9,2,4,5,5,1,4
34,71,38,1,80,11,2,4,7,7,1,5
35,67,39,1,80,7,-4,4,3,3,-1,4
36,64,40,2,105,4,-3,4,0,0,-1,3
37,71,42,1,80,11,7,4,7,7,1,4
38,67,43,1,80,7,-4,4,3,3,-1,3
39,69,44,1,95,9,2,4,5,5,1,4
40,66,45,1,80,6,-3,4,2,2,-1,3
41,62,46,2,80,2,-4,4,-2,10,-1,2
42,64,48,1,105,4,2,4,0,0,1,3
43,71,49,1,80,11,7,4,7,7,1,4
44,71,50,1,80,11,0,4,7,7,0,4
45,69,51,1,80,9,-2,4,5,5,-1,3
46,67,52,1,95,7,-2,4,3,3,-1,2
47,69,53,1,80,9,2,4,5,5,1,3
48,71,54,1,80,11,2,4,7,7,1,4
49,73,55,1,80,1,2,4,9,9,1,5
50,74,56,1,105,2,1,4,10,10,1,6
51,71,57,1,80,11,-3,4,7,7,-1,5
52,73,58,0,80,1,2,4,9,9,1,6
53,71,58,0,80,11,-2,4,7,7,-1,5
54,69,59,0,80,9,-2,4,5,5,-1,4
55,71,60,1,95,11,2,4,7,7,1,5
56,64,61,1,80,4,-7,4,0,0,-1,4
57,64,62,2,80,4,0,4,0,0,0,4
58,76,64,1,105,4,12,4,12,0,1,5
59,78,65,1,80,6,2,4,14,2,1,6
60,79,66,1,80,7,1,4,15,3,1,7
61,76,67,1,80,4,-3,4,12,0,-1,6
62,78,68,2,95,6,2,4,14,2,1,7
63,81,70,1,80,9,3,4,17,5,1,8
64,78,71,1,80,6,-3,4,14,2,-1,7
65,79,72,1,105,7,1,4,15,3,1,8
66,78,73,1,80,6,-1,4,14,2,-1,7
67,76,74,1,80,4,-2,4,12,0,-1,6
68,74,75,1,80,2,-2,4,10,10,-1,5
69,76,76,1,95,4,2,4,12,0,1,6
70,74,77,1,80,2,-2,4,10,10,-1,5
71,71,78,1,80,11,-3,4,7,7,-1,4
72,74,79,1,80,2,3,4,10,10,1,5
73,76,80,1,105,4,2,4,12,0,1,6
74,78,81,1,80,6,2,4,14,2,1,7
75,79,82,1,80,7,1,4,15,3,1,8
76,76,83,1,80,4,-3,4,12,0,-1,7
77,78,84,1,95,6,2,4,14,2,1,8
78,76,85,1,80,4,-2,4,12,0,-1,7
79,74,86,1,80,2,-2,4,10,10,-1,6
80,71,87,1,80,11,-3,4,7,7,-1,5
81,76,88,1,105,4,5,4,12,0,1,6
82,74,89,1,80,2,-2,4,10,10,-1,5
83,71,90,1,80,11,-3,4,7,7,-1,4
84,69,91,1,80,9,-2,4,5,5,-1,3
85,71,92,1,95,11,2,4,7,7,1,4
86,64,93,1,80,4,-7,4,0,0,-1,3
87,64,94,2,80,4,0,4,0,0,0,3
88,76,96,1,105,4,12,4,12,0,1,4
89,78,97,1,80,6,2,4,14,2,1,5
90,79,98,1,80,7,1,4,15,3,1,6
91,76,99,1,80,4,-3,4,12,0,-1,5
92,78,100,2,95,6,2,4,14,2,1,6
93,81,102,1,80,9,3,4,17,5,1,7
94,78,103,1,80,6,-3,4,14,2,-1,6
95,79,104,1,105,7,1,4,15,3,1,7
96,78,105,1,80,6,-1,4,14,2,-1,6
97,76,106,1,80,4,-2,4,12,0,-1,5
98,74,107,1,80,2,-2,4,10,10,-1,4
99,76,108,1,95,4,2,4,12,0,1,5
100,74,109,1,80,2,-2,4,10,10,-1,4
101,71,110,0,80,11,-3,4,7,7,-1,3
102,73,110,0,80,1,2,4,9,9,1,4
103,74,111,0,80,2,1,4,10,10,1,5
104,83,112,1,105,11,9,4,19,7,1,6
105,79,113,1,80,7,-4,4,15,3,-1,5
106,81,114,1,80,9,2,4,17,5,1,6
107,78,115,1,80,6,-3,4,14,2,-1,5
108,79,116,1,95,7,1,4,15,3,1,6
109,76,117,1,80,4,-3,4,12,0,-1,5
110,78,118,1,80,6,2,4,14,2,1,6
111,74,119,1,80,2,-4,4,10,10,-1,5
112,76,120,2,105,4,2,4,12,0,1,6
113,71,122,1,80,11,-5,4,7,7,-1,5
114,69,123,1,80,9,-2,4,5,5,-1,4
115,67,124,1,95,7,-2,4,3,3,-1,3
116,64,125,1,80,4,-3,4,0,0,-1,2
117,66,126,1,80,6,2,4,2,2,1,3
118,62,127,1,80,2,-4,4,-2,10,-1,2
