,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,76,0,1,105,4,0,9,7,7,0,0
1,78,1,1,80,6,2,9,9,9,1,1
2,79,2,1,80,7,1,9,10,10,1,2
3,81,3,1,105,9,2,9,12,0,1,3
4,79,4,1,80,7,-2,9,10,10,-1,2
5,81,5,1,80,9,2,9,12,0,1,3
6,76,6,1,95,4,-5,9,7,7,-1,2
7,72,7,1,80,0,-4,9,3,3,-1,1
8,76,8,1,80,4,4,9,7,7,1,2
9,76,9,1,105,4,0,9,7,7,0,2
10,74,10,1,80,2,-2,9,5,5,-1,1
11,71,11,1,80,11,-3,9,2,2,-1,0
12,71,12,1,95,11,0,9,2,2,0,0
13,69,13,1,80,9,-2,9,0,0,-1,-1
14,71,14,1,80,11,2,9,2,2,1,0
15,76,15,1,105,4,5,9,7,7,1,1
16,81,16,1,80,9,5,9,12,0,1,2
17,81,17,1,80,9,0,9,12,0,0,2
18,76,18,1,95,4,-5,9,7,7,-1,1
19,72,19,1,80,0,-4,9,3,3,-1,0
20,76,20,1,80,4,4,9,7,7,1,1
21,74,21,1,105,2,-2,9,5,5,-1,0
22,72,22,1,80,0,-2,9,3,3,-1,-1
23,71,23,1,80,11,-1,9,2,2,-1,-2
24,69,24,1,95,9,-2,9,0,0,-1,-3
25,72,25,1,80,0,3,9,3,3,1,-2
26,76,26,1,80,4,4,9,7,7,1,-1
27,81,27,3,105,9,5,9,12,0,1,0
28,76,30,1,95,4,-5,9,7,7,-1,-1
29,72,31,1,80,0,-4,9,3,3,-1,-2
30,76,32,1,80,4,4,9,7,7,1,-1
31,76,33,1,105,4,0,9,7,7,0,-1
32,74,34,1,80,2,-2,9,5,5,-1,-2
33,71,35,1,80,11,-3,9,2,2,-1,-3
34,71,36,1,95,11,0,9,2,2,0,-3
35,69,37,1,80,9,-2,9,0,0,-1,-4
36,71,38,1,80,11,2,9,2,2,1,-3
37,67,39,1,105,7,-4,9,-2,10,-1,-4
38,71,40,1,80,11,4,9,2,2,1,-3
39,74,41,1,80,2,3,9,5,5,1,-2
40,79,42,1,95,7,5,9,10,10,1,-1
41,78,43,1,80,6,-1,9,9,9,-1,-2
42,76,44,1,80,4,-2,9,7,7,-1,-3
43,78,45,1,105,6,2,9,9,9,1,-2
44,74,46,1,80,2,-4,9,5,5,-1,-3
45,71,47,1,80,11,-3,9,2,2,-1,-4
46,69,48,1,95,9,-2,9,0,0,-1,-5
47,72,49,1,80,0,3,9,3,3,1,-4
48,76,50,1,80,4,4,9,7,7,1,-3
49,81,51,1,105,9,5,9,12,0,1,-2
50,79,52,1,80,7,-2,9,10,10,-1,-3
51,81,53,1,80,9,2,9,12,0,1,-2
52,76,54,1,95,4,-5,9,7,7,-1,-3
53,72,55,1,80,0,-4,9,3,3,-1,-4
54,76,56,1,80,4,4,9,7,7,1,-3
55,76,57,1,105,4,0,9,7,7,0,-3
56,74,58,1,80,2,-2,9,5,5,-1,-4
57,71,59,1,80,11,-3,9,2,2,-1,-5
58,71,60,1,95,11,0,9,2,2,0,-5
59,69,61,1,80,9,-2,9,0,0,-1,-6
60,71,62,1,80,11,2,9,2,2,1,-5
61,76,63,1,105,4,5,9,7,7,1,-4
62,81,64,1,80,9,5,9,12,0,1,-3
63,81,65,1,80,9,0,9,12,0,0,-3
64,76,66,1,95,4,-5,9,7,7,-1,-4
65,72,67,1,80,0,-4,9,3,3,-1,-5
66,76,68,1,80,4,4,9,7,7,1,-4
67,74,69,1,105,2,-2,9,5,5,-1,-5
68,72,70,1,80,0,-2,9,3,3,-1,-6
69,71,71,1,80,11,-1,9,2,2,-1,-7
70,69,72,1,95,9,-2,9,0,0,-1,-8
71,72,73,1,80,0,3,9,3,3,1,-7
72,76,74,1,80,4,4,9,7,7,1,-6
73,81,75,3,105,9,5,9,12,0,1,-5
74,76,78,1,95,4,-5,9,7,7,-1,-6
75,72,79,1,80,0,-4,9,3,3,-1,-7
76,76,80,1,80,4,4,9,7,7,1,-6
77,76,81,1,105,4,0,9,7,7,0,-6
78,74,82,1,80,2,-2,9,5,5,-1,-7
79,71,83,1,80,11,-3,9,2,2,-1,-8
80,71,84,1,95,11,0,9,2,2,0,-8
81,69,85,1,80,9,-2,9,0,0,-1,-9
82,71,86,1,80,11,2,9,2,2,1,-8
83,67,87,1,105,7,-4,9,-2,10,-1,-9
84,71,88,1,80,11,4,9,2,2,1,-8
85,74,89,1,80,2,3,9,5,5,1,-7
86,79,90,1,95,7,5,9,10,10,1,-6
87,78,91,1,80,6,-1,9,9,9,-1,-7
88,76,92,1,80,4,-2,9,7,7,-1,-8
89,78,93,1,105,6,2,9,9,9,1,-7
90,74,94,1,80,2,-4,9,5,5,-1,-8
91,71,95,1,80,11,-3,9,2,2,-1,-9
92,69,96,1,95,9,-2,9,0,0,-1,-10
93,72,97,1,80,0,3,9,3,3,1,-9
94,76,98,1,80,4,4,9,7,7,1,-8
95,79,99,3,105,7,3,9,10,10,1,-7
96,81,102,3,95,9,2,9,12,0,1,-6
97,83,105,1,105,11,2,9,14,2,1,-5
98,81,106,1,80,9,-2,9,12,0,-1,-6
99,79,107,1,80,7,-2,9,10,10,-1,-7
100,78,108,1,95,6,-1,9,9,9,-1,-8
101,76,109,1,80,4,-2,9,7,7,-1,-9
102,74,110,1,80,2,-2,9,5,5,-1,-10
103,78,111,1,105,6,4,9,9,9,1,-9
104,81,112,1,80,9,3,9,12,0,1,-8
105,78,113,1,80,6,-3,9,9,9,-1,-9
106,79,114,1,95,7,1,9,10,10,1,-8
107,78,115,1,80,6,-1,9,9,9,-1,-9
108,76,116,1,80,4,-2,9,7,7,-1,-10
109,78,117,1,105,6,2,9,9,9,1,-9
110,74,118,1,80,2,-4,9,5,5,-1,-10
111,71,119,1,80,11,-3,9,2,2,-1,-11
112,74,120,1,95,2,3,9,5,5,1,-10
113,76,121,1,80,4,2,9,7,7,1,-9
114,78,122,1,80,6,2,9,9,9,1,-8
115,79,123,1,105,7,1,9,10,10,1,-7
116,78,124,1,80,6,-1,9,9,9,-1,-8
117,79,125,1,80,7,1,9,10,10,1,-7
118,81,126,1,95,9,2,9,12,0,1,-6
119,81,127,0,80,9,0,9,12,0,0,-6
120,79,127,0,80,7,-2,9,10,10,-1,-7
121,81,128,1,80,9,2,9,12,0,1,-6
122,83,129,1,105,11,2,9,14,2,1,-5
123,79,130,1,80,7,-4,9,10,10,-1,-6
124,76,131,1,80,4,-3,9,7,7,-1,-7
125,79,132,1,95,7,3,9,10,10,1,-6
126,81,133,1,80,9,2,9,12,0,1,-5
127,83,134,1,80,11,2,9,14,2,1,-4
128,81,135,1,105,9,-2,9,12,0,-1,-5
129,79,136,1,80,7,-2,9,10,10,-1,-6
130,76,137,1,80,4,-3,9,7,7,-1,-7
131,74,138,1,95,2,-2,9,5,5,-1,-8
132,71,139,1,80,11,-3,9,2,2,-1,-9
133,76,140,1,80,4,5,9,7,7,1,-8
134,69,141,1,105,9,-7,9,0,0,-1,-9
135,71,142,0,80,11,2,9,2,2,1,-8
136,72,142,0,80,0,1,9,3,3,1,-7
137,69,143,1,80,9,-3,9,0,0,-1,-8
138,69,144,1,95,9,0,9,0,0,0,-8
139,71,145,1,80,11,2,9,2,2,1,-7
140,69,146,1,80,9,-2,9,0,0,-1,-8
141,79,147,3,105,7,10,9,10,10,1,-7
142,81,150,3,95,9,2,9,12,0,1,-6
143,83,153,1,105,11,2,9,14,2,1,-5
144,81,154,1,80,9,-2,9,12,0,-1,-6
145,79,155,1,80,7,-2,9,10,10,-1,-7
146,78,156,1,95,6,-1,9,9,9,-1,-8
147,76,157,1,80,4,-2,9,7,7,-1,-9
148,74,158,1,80,2,-2,9,5,5,-1,-10
149,78,159,1,105,6,4,9,9,9,1,-9
150,81,160,1,80,9,3,9,12,0,1,-8
151,78,161,1,80,6,-3,9,9,9,-1,-9
152,79,162,1,95,7,1,9,10,10,1,-8
153,78,163,1,80,6,-1,9,9,9,-1,-9
154,76,164,1,80,4,-2,9,7,7,-1,-10
155,78,165,1,105,6,2,9,9,9,1,-9
156,74,166,1,80,2,-4,9,5,5,-1,-10
157,71,167,1,80,11,-3,9,2,2,-1,-11
158,74,168,1,95,2,3,9,5,5,1,-10
159,76,169,1,80,4,2,9,7,7,1,-9
160,78,170,1,80,6,2,9,9,9,1,-8
161,79,171,1,105,7,1,9,10,10,1,-7
162,78,172,1,80,6,-1,9,9,9,-1,-8
163,79,173,1,80,7,1,9,10,10,1,-7
164,81,174,1,95,9,2,9,12,0,1,-6
165,81,175,0,80,9,0,9,12,0,0,-6
166,79,175,0,80,7,-2,9,10,10,-1,-7
167,81,176,1,80,9,2,9,12,0,1,-6
168,83,177,1,105,11,2,9,14,2,1,-5
169,79,178,1,80,7,-4,9,10,10,-1,-6
170,76,179,1,80,4,-3,9,7,7,-1,-7
171,79,180,1,95,7,3,9,10,10,1,-6
172,81,181,1,80,9,2,9,12,0,1,-5
173,83,182,1,80,11,2,9,14,2,1,-4
174,81,183,1,105,9,-2,9,12,0,-1,-5
175,79,184,1,80,7,-2,9,10,10,-1,-6
176,76,185,1,80,4,-3,9,7,7,-1,-7
177,74,186,1,95,2,-2,9,5,5,-1,-8
178,71,187,1,80,11,-3,9,2,2,-1,-9
179,76,188,1,80,4,5,9,7,7,1,-8
