,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,67,0,1,105,7,0,9,-2,10,0,0
1,64,1,1,105,4,-3,9,-5,7,-1,-1
2,69,2,1,80,9,5,9,0,0,1,0
3,69,3,1,80,9,0,9,0,0,0,0
4,71,4,1,80,11,2,9,2,2,1,1
5,72,5,2,95,0,1,9,3,3,1,2
6,69,7,1,80,9,-3,9,0,0,-1,1
7,71,8,1,80,11,2,9,2,2,1,2
8,72,9,3,105,0,1,9,3,3,1,3
9,74,12,1,80,2,2,9,5,5,1,4
10,72,13,1,95,0,-2,9,3,3,-1,3
11,69,14,1,80,9,-3,9,0,0,-1,2
12,67,15,1,80,7,-2,9,-2,10,-1,1
13,62,16,1,80,2,-5,9,-7,5,-1,0
14,64,17,1,105,4,2,9,-5,7,1,1
15,67,18,1,80,7,3,9,-2,10,1,2
16,69,19,1,80,9,2,9,0,0,1,3
17,71,20,1,80,11,2,9,2,2,1,4
18,72,21,2,95,0,1,9,3,3,1,5
19,72,23,1,80,0,0,9,3,3,0,5
20,74,24,1,80,2,2,9,5,5,1,6
21,76,25,1,105,4,2,9,7,7,1,7
22,72,26,1,80,0,-4,9,3,3,-1,6
23,74,27,1,80,2,2,9,5,5,1,7
24,76,28,1,80,4,2,9,7,7,1,8
25,72,29,1,95,0,-4,9,3,3,-1,7
26,69,30,1,80,9,-3,9,0,0,-1,6
27,69,31,1,80,9,0,9,0,0,0,6
28,67,32,1,80,7,-2,9,-2,10,-1,5
29,64,33,1,105,4,-3,9,-5,7,-1,4
30,69,34,1,80,9,5,9,0,0,1,5
31,69,35,1,80,9,0,9,0,0,0,5
32,71,36,1,80,11,2,9,2,2,1,6
33,72,37,2,95,0,1,9,3,3,1,7
34,69,39,1,80,9,-3,9,0,0,-1,6
35,71,40,1,80,11,2,9,2,2,1,7
36,72,41,3,105,0,1,9,3,3,1,8
37,74,44,1,80,2,2,9,5,5,1,9
38,72,45,1,95,0,-2,9,3,3,-1,8
39,69,46,1,80,9,-3,9,0,0,-1,7
40,67,47,1,80,7,-2,9,-2,10,-1,6
41,62,48,1,80,2,-5,9,-7,5,-1,5
42,64,49,1,105,4,2,9,-5,7,1,6
43,67,50,1,80,7,3,9,-2,10,1,7
44,69,51,1,80,9,2,9,0,0,1,8
45,71,52,1,80,11,2,9,2,2,1,9
46,72,53,2,95,0,1,9,3,3,1,10
47,72,55,1,80,0,0,9,3,3,0,10
48,74,56,1,80,2,2,9,5,5,1,11
